task_id,sequence,gap,codec,target_index,normalized_time,method,half_policy,selected_half,keep_fraction,side_bits,psnr,ssim,ms_ssim,lpips,payload_bytes,selector_payload_bytes,side_mib_per_intermediate,q12_main_anchor_mib_per_frame_ref,direct_total_mib_per_frame_ref,delta_psnr_vs_original,delta_ssim_vs_original,delta_ms_ssim_vs_original,delta_lpips_vs_original
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,4,21.773030966063125,0.5866701602935791,0.8868617415428162,0.4169750213623047,87231,0,0.0831899642944336,0.09762538675351436,0.18081535104794794,4.919312759276437,0.29259634017944336,0.31301772594451904,-0.03986281156539917
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,6,26.086951734734683,0.7725796103477478,0.9741101861000061,0.2952336370944977,199126,0,0.18990135192871094,0.09762538675351436,0.2875267386822253,9.233233527947995,0.47850579023361206,0.400266170501709,-0.16160419583320618
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,4,19.81816964870866,0.4191202223300934,0.7536154389381409,0.5020918250083923,33382,0,0.03183555603027344,0.09762538675351436,0.12946094278378778,2.964451441921973,0.12504640221595764,0.17977142333984375,0.04525399208068848
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,6,20.363101257231662,0.4618290960788727,0.7720937132835388,0.4740029573440552,57585,0,0.054917335510253906,0.09762538675351436,0.15254272226376825,3.509383050444974,0.16775527596473694,0.1982496976852417,0.01716512441635132
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,4,21.03916951233707,0.45884981751441956,0.8000508546829224,0.4903748631477356,56260,0,0.053653717041015625,0.09762538675351436,0.15127910379452997,4.185451305550384,0.1647759974002838,0.22620683908462524,0.03353703022003174
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,6,22.214387075465886,0.5407204627990723,0.8337517380714417,0.441640704870224,104728,0,0.09987640380859375,0.09762538675351436,0.1975017905621081,5.360668868679198,0.24664664268493652,0.25990772247314453,-0.015197128057479858
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,4,22.659631925236493,0.6051656603813171,0.8936487436294556,0.4151947796344757,97713,0,0.0931863784790039,0.09762538675351436,0.19081176523251825,5.805913718449805,0.3110918402671814,0.31980472803115845,-0.04164305329322815
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,6,26.483361587273105,0.7961500287055969,0.977317214012146,0.2708978056907654,212762,0,0.20290565490722656,0.09762538675351436,0.3005310416607409,9.629643380486417,0.5020762085914612,0.4034731984138489,-0.18594002723693848
stage79_00021341,bike-packing,8,q12,11,0.375,original_streamsplat_base,full_original,both,0.0,0,18.997018794340658,0.6225812435150146,0.7535206079483032,0.3519083261489868,0,0,0.0,0.09762538675351436,0.09762538675351436,0.0,0.0,0.0,0.0
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,4,22.113350426834046,0.6864957809448242,0.9080119729042053,0.3188997805118561,33224,0,0.03168487548828125,0.09762538675351436,0.1293102622417956,3.116331632493388,0.06391453742980957,0.1544913649559021,-0.03300854563713074
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,6,23.218997303328408,0.7300100326538086,0.9260995984077454,0.28812915086746216,58511,0,0.055800437927246094,0.09762538675351436,0.15342582468076044,4.22197850898775,0.10742878913879395,0.17257899045944214,-0.06377917528152466
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,4,22.939627884504993,0.6992278099060059,0.9266793727874756,0.32194778323173523,53970,0,0.05146980285644531,0.09762538675351436,0.14909518960995966,3.9426090901643356,0.07664656639099121,0.17315876483917236,-0.029960542917251587
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,6,24.73843106101468,0.7760684490203857,0.9572092890739441,0.25236228108406067,103056,0,0.0982818603515625,0.09762538675351436,0.19590724710507684,5.741412266674022,0.1534872055053711,0.20368868112564087,-0.09954604506492615
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,4,21.832418408215165,0.5737342834472656,0.8928758502006531,0.3734022080898285,81738,0,0.07795143127441406,0.09762538675351436,0.1755768180279284,2.8353996138745075,-0.04884696006774902,0.13935524225234985,0.021493881940841675
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,6,25.622482706829217,0.7986683249473572,0.9771068096160889,0.2319265902042389,180773,0,0.17239856719970703,0.09762538675351436,0.2700239539532214,6.625463912488559,0.17608708143234253,0.22358620166778564,-0.11998173594474792
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,4,16.598842370097177,0.4428173005580902,0.7492425441741943,0.4551461935043335,31598,0,0.030134201049804688,0.09762538675351436,0.12775958780331903,-2.3981764242434807,-0.17976394295692444,-0.004278063774108887,0.10323786735534668
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,6,17.542014971433616,0.547751784324646,0.8014965057373047,0.40290477871894836,56828,0,0.054195404052734375,0.09762538675351436,0.15182079080624872,-1.4550038229070417,-0.07482945919036865,0.047975897789001465,0.05099645256996155
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,4,17.816971573716938,0.386507511138916,0.7261167764663696,0.49127116799354553,48657,0,0.046402931213378906,0.09762538675351436,0.14402831796689325,-1.1800472206237202,-0.23607373237609863,-0.027403831481933594,0.13936284184455872
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,6,20.08157171757678,0.5871081948280334,0.8439868688583374,0.38284194469451904,95625,0,0.09119510650634766,0.09762538675351436,0.188820493259862,1.0845529232361208,-0.0354730486869812,0.09046626091003418,0.030933618545532227
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,4,18.020005133477493,0.2707113027572632,0.681391179561615,0.5093214511871338,86546,0,0.08253669738769531,0.09762538675351436,0.18016208414120966,-0.9770136608631645,-0.35186994075775146,-0.07212942838668823,0.15741312503814697
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,6,25.17365723282911,0.7863536477088928,0.9752558469772339,0.24359121918678284,185639,0,0.17703914642333984,0.09762538675351436,0.2746645331768542,6.176638438488453,0.16377240419387817,0.22173523902893066,-0.10831710696220398
stage79_00028530,mbike-trick,4,q12,45,0.25,original_streamsplat_base,full_original,both,0.0,0,26.127514373723404,0.7765615582466125,0.9447111487388611,0.28951871395111084,0,0,0.0,0.18193822076791313,0.18193822076791313,0.0,0.0,0.0,0.0
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,4,27.928414975172448,0.8131063580513,0.9583973288536072,0.3301597535610199,27900,0,0.026607513427734375,0.18193822076791313,0.2085457341956475,1.8009006014490438,0.0365447998046875,0.013686180114746094,0.04064103960990906
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,6,28.27478237527194,0.8258264064788818,0.9652915596961975,0.3074830174446106,52912,0,0.0504608154296875,0.18193822076791313,0.23239903619760063,2.147268001548536,0.04926484823226929,0.020580410957336426,0.017964303493499756
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,4,28.294755347610383,0.7893950343132019,0.9535250663757324,0.34577399492263794,41557,0,0.03963184356689453,0.18193822076791313,0.22157006433480766,2.1672409738869796,0.012833476066589355,0.008813917636871338,0.0562552809715271
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,6,28.895347294748053,0.8149471879005432,0.9673085808753967,0.31518855690956116,87737,0,0.08367252349853516,0.18193822076791313,0.26561074426644826,2.767832921024649,0.038385629653930664,0.022597432136535645,0.025669842958450317
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,4,27.166422762499785,0.7709411978721619,0.923796534538269,0.40114203095436096,58955,0,0.05622386932373047,0.18193822076791313,0.2381620900916436,1.038908388776381,-0.005620360374450684,-0.02091461420059204,0.11162331700325012
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,6,29.983283985772196,0.884799063205719,0.9867209196090698,0.1928885579109192,153504,0,0.146392822265625,0.18193822076791313,0.3283310430335381,3.8557696120487925,0.10823750495910645,0.04200977087020874,-0.09663015604019165
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,4,17.814886503033293,0.5528973937034607,0.7494599223136902,0.55796879529953,26159,0,0.024947166442871094,0.18193822076791313,0.20688538721078423,-8.312627870690111,-0.22366416454315186,-0.1952512264251709,0.2684500813484192
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,6,17.958768115405178,0.5857136249542236,0.7595098614692688,0.5305553674697876,50129,0,0.047806739807128906,0.18193822076791313,0.22974496057504204,-8.168746258318226,-0.19084793329238892,-0.18520128726959229,0.24103665351867676
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,4,20.096506009902967,0.4913548529148102,0.7623072266578674,0.536866307258606,40939,0,0.03904247283935547,0.18193822076791313,0.2209806936072686,-6.031008363820437,-0.28520670533180237,-0.18240392208099365,0.24734759330749512
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,6,20.545336567690487,0.5381286144256592,0.7747352719306946,0.48205265402793884,85698,0,0.08172798156738281,0.18193822076791313,0.2636662023352959,-5.582177806032917,-0.23843294382095337,-0.1699758768081665,0.192533940076828
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,4,26.156826756041767,0.7066550254821777,0.9146783947944641,0.4632469117641449,66685,0,0.06359577178955078,0.18193822076791313,0.24553399255746391,0.02931238231836275,-0.06990653276443481,-0.030032753944396973,0.17372819781303406
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,6,29.724232629714162,0.8693913817405701,0.9841996431350708,0.25150007009506226,167128,0,0.15938568115234375,0.18193822076791313,0.34132390192025686,3.5967182559907585,0.09282982349395752,0.03948849439620972,-0.038018643856048584
stage79_00027043,india,8,q12,30,0.75,original_streamsplat_base,full_original,both,0.0,0,17.664604255396718,0.5171011090278625,0.6032533645629883,0.5101820826530457,0,0,0.0,0.09762538675351436,0.09762538675351436,0.0,0.0,0.0,0.0
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,4,14.802094287800587,0.3691375255584717,0.4799073040485382,0.6955773830413818,31286,0,0.029836654663085938,0.09762538675351436,0.12746204141660028,-2.8625099675961305,-0.14796358346939087,-0.12334606051445007,0.18539530038833618
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,6,15.001699644347477,0.43029895424842834,0.5151582360267639,0.6672382354736328,58279,0,0.055579185485839844,0.09762538675351436,0.1532045722393542,-2.6629046110492407,-0.0868021547794342,-0.08809512853622437,0.15705615282058716
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,4,16.804926653037352,0.35125088691711426,0.5592494010925293,0.6369185447692871,57167,0,0.054518699645996094,0.09762538675351436,0.15214408639951044,-0.8596776023593655,-0.1658502221107483,-0.044003963470458984,0.12673646211624146
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,6,17.57316824629227,0.4889596998691559,0.6578740477561951,0.5766686201095581,112340,0,0.10713577270507812,0.09762538675351436,0.20476115945859247,-0.0914360091044486,-0.028141409158706665,0.05462068319320679,0.06648653745651245
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,4,22.443873399489576,0.47894763946533203,0.7443770170211792,0.5142897367477417,109896,0,0.10480499267578125,0.09762538675351436,0.2024303794292956,4.779269144092858,-0.03815346956253052,0.14112365245819092,0.004107654094696045
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,6,29.472602557308466,0.7637899518013,0.9551622271537781,0.34115850925445557,244412,0,0.23308944702148438,0.09762538675351436,0.3307148337749987,11.807998301911748,0.2466888427734375,0.3519088625907898,-0.1690235733985901
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,4,20.303877045489656,0.5457586646080017,0.7081725597381592,0.4960857033729553,32449,0,0.030945777893066406,0.09762538675351436,0.12857116464658075,2.6392727900929387,0.02865755558013916,0.1049191951751709,-0.014096379280090332
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,6,20.53906538715988,0.5879955291748047,0.726904571056366,0.47252345085144043,59190,0,0.05644798278808594,0.09762538675351436,0.15407336954160028,2.8744611317631623,0.07089442014694214,0.12365120649337769,-0.037658631801605225
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,4,21.240791049136458,0.5810807943344116,0.7562065124511719,0.4636736512184143,60027,0,0.05724620819091797,0.09762538675351436,0.1548715949444323,3.5761867937397405,0.06397968530654907,0.1529531478881836,-0.04650843143463135
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,6,21.870636114297596,0.6780542731285095,0.8030860424041748,0.41252368688583374,113081,0,0.10784244537353516,0.09762538675351436,0.2054678321270495,4.206031858900879,0.16095316410064697,0.19983267784118652,-0.09765839576721191
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,4,25.197011623566098,0.5925114750862122,0.8336951732635498,0.4457859396934509,105092,0,0.10022354125976562,0.09762538675351436,0.19784892801327997,7.53240736816938,0.07541036605834961,0.23044180870056152,-0.06439614295959473
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,6,32.04372980040284,0.8643271327018738,0.9803212285041809,0.24491067230701447,230254,0,0.2195873260498047,0.09762538675351436,0.31721271280331903,14.379125545006126,0.34722602367401123,0.3770678639411926,-0.2652714103460312
stage79_00029140,paragliding-launch,4,q12,59,0.75,original_streamsplat_base,full_original,both,0.0,0,28.219261170247265,0.7697803974151611,0.9503514766693115,0.211481973528862,0,0,0.0,0.18193822076791313,0.18193822076791313,0.0,0.0,0.0,0.0
stage79_00029140,paragliding-launch,4,q12,59,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,4,19.285944475639543,0.5504228472709656,0.6761354207992554,0.5751145482063293,28580,0,0.027256011962890625,0.18193822076791313,0.20919423273080376,-8.933316694607722,-0.21935755014419556,-0.27421605587005615,0.36363257467746735
stage79_00029140,paragliding-launch,4,q12,59,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,6,19.389770880144845,0.5675066113471985,0.6835978031158447,0.566234290599823,55785,0,0.053200721740722656,0.18193822076791313,0.2351389425086358,-8.82949029010242,-0.20227378606796265,-0.2667536735534668,0.354752317070961
stage79_00029140,paragliding-launch,4,q12,59,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,4,21.572454489744075,0.5383339524269104,0.7308737635612488,0.5215734243392944,49418,0,0.04712867736816406,0.18193822076791313,0.2290668981360772,-6.64680668050319,-0.23144644498825073,-0.21947771310806274,0.31009145081043243
stage79_00029140,paragliding-launch,4,q12,59,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,6,21.880824871577538,0.5815063714981079,0.7501983642578125,0.5010073184967041,103242,0,0.09845924377441406,0.18193822076791313,0.28039746454232717,-6.338436298669727,-0.18827402591705322,-0.20015311241149902,0.2895253449678421
stage79_00029140,paragliding-launch,4,q12,59,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,4,28.413441853628964,0.6739840507507324,0.8948612213134766,0.3356770873069763,94956,0,0.09055709838867188,0.18193822076791313,0.272495319156585,0.19418068338169903,-0.09579634666442871,-0.05549025535583496,0.12419511377811432
