representation,bits,measurement_key,sequence,frame_index,psnr,ssim,ms_ssim,lpips,status,error
q16_keyframe,16,keyframe::horsejump-high:00032,horsejump-high,32,28.3662240799633,0.9055460095405579,0.990576446056366,0.1231246143579483,ok,
q16_keyframe,16,keyframe::horsejump-high:00033,horsejump-high,33,28.26089771924453,0.9037089943885803,0.9903746843338013,0.12515006959438324,ok,
q16_keyframe,16,keyframe::horsejump-high:00034,horsejump-high,34,27.909151344017324,0.8984915614128113,0.9898961186408997,0.13292798399925232,ok,
q16_keyframe,16,keyframe::horsejump-high:00035,horsejump-high,35,27.893566577497936,0.901303768157959,0.9900967478752136,0.11929488182067871,ok,
q16_keyframe,16,keyframe::horsejump-high:00036,horsejump-high,36,27.95140071334462,0.9006379246711731,0.990065336227417,0.12352229654788971,ok,
q16_keyframe,16,keyframe::horsejump-high:00037,horsejump-high,37,27.87916887060094,0.8981816172599792,0.9897857904434204,0.12648776173591614,ok,
q16_keyframe,16,keyframe::horsejump-high:00038,horsejump-high,38,27.844071979322923,0.8981621861457825,0.9897178411483765,0.12469200789928436,ok,
q16_keyframe,16,keyframe::horsejump-high:00039,horsejump-high,39,28.012438441945704,0.897632896900177,0.9899343848228455,0.12431997060775757,ok,
q16_keyframe,16,keyframe::horsejump-high:00040,horsejump-high,40,27.746519920016777,0.8935349583625793,0.9895080924034119,0.1294417679309845,ok,
q16_keyframe,16,keyframe::horsejump-high:00041,horsejump-high,41,27.945018430376905,0.8963961005210876,0.9898142218589783,0.12548020482063293,ok,
q16_keyframe,16,keyframe::horsejump-high:00042,horsejump-high,42,27.882673934267615,0.8951523900032043,0.989651620388031,0.12786610424518585,ok,
q16_keyframe,16,keyframe::horsejump-high:00043,horsejump-high,43,27.985275214274342,0.8943710327148438,0.989690363407135,0.1311548352241516,ok,
q16_keyframe,16,keyframe::horsejump-high:00044,horsejump-high,44,28.047339927372434,0.8974791169166565,0.9899002313613892,0.1220962405204773,ok,
q16_keyframe,16,keyframe::horsejump-high:00045,horsejump-high,45,28.064686920074756,0.8978311419487,0.9897412061691284,0.12692421674728394,ok,
q16_keyframe,16,keyframe::horsejump-high:00046,horsejump-high,46,27.90498781259754,0.8923460841178894,0.9895822405815125,0.13331124186515808,ok,
q16_keyframe,16,keyframe::horsejump-high:00047,horsejump-high,47,27.89215577477519,0.896038830280304,0.9897363185882568,0.13031728565692902,ok,
q16_keyframe,16,keyframe::horsejump-high:00048,horsejump-high,48,27.90505647505605,0.8976202011108398,0.989885687828064,0.1280246526002884,ok,
q16_keyframe,16,keyframe::horsejump-high:00049,horsejump-high,49,27.91629897536709,0.8928413391113281,0.989385187625885,0.13711662590503693,ok,
q16_keyframe,16,keyframe::india:00000,india,0,31.25112621577365,0.9129908680915833,0.990141749382019,0.12144991010427475,ok,
q16_keyframe,16,keyframe::india:00001,india,1,30.902673250858534,0.9077379107475281,0.9896283745765686,0.1271764039993286,ok,
q16_keyframe,16,keyframe::india:00002,india,2,30.780182894555583,0.9075145721435547,0.9896125793457031,0.12836356461048126,ok,
q16_keyframe,16,keyframe::india:00003,india,3,30.731672385192358,0.9045713543891907,0.9892218112945557,0.1314496099948883,ok,
q16_keyframe,16,keyframe::india:00004,india,4,31.033915337811784,0.9095358848571777,0.9897565841674805,0.1251196712255478,ok,
q16_keyframe,16,keyframe::india:00005,india,5,30.889889546183802,0.9063107967376709,0.9892805218696594,0.12984588742256165,ok,
q16_keyframe,16,keyframe::india:00006,india,6,31.018700355448935,0.9100028872489929,0.9897978901863098,0.13001622259616852,ok,
q16_keyframe,16,keyframe::india:00007,india,7,31.244457300244612,0.9108909964561462,0.9898020625114441,0.12815596163272858,ok,
q16_keyframe,16,keyframe::india:00008,india,8,31.498461249144583,0.9174036979675293,0.9905691146850586,0.12219877541065216,ok,
q16_keyframe,16,keyframe::india:00009,india,9,31.73019836694295,0.919329822063446,0.990451455116272,0.11627443134784698,ok,
q16_keyframe,16,keyframe::india:00010,india,10,31.993392967110314,0.924979031085968,0.9911224842071533,0.11204452067613602,ok,
q16_keyframe,16,keyframe::india:00011,india,11,32.662190047626254,0.9299170970916748,0.9916836023330688,0.10151633620262146,ok,
q16_keyframe,16,keyframe::india:00012,india,12,33.652646541016296,0.9425704479217529,0.9930049180984497,0.09080615639686584,ok,
q16_keyframe,16,keyframe::india:00013,india,13,35.01893838480102,0.9470861554145813,0.9935131669044495,0.08447200804948807,ok,
q16_keyframe,16,keyframe::india:00014,india,14,32.276548318879414,0.932505190372467,0.9919676184654236,0.09987658262252808,ok,
q16_keyframe,16,keyframe::india:00015,india,15,32.56502351598181,0.933382511138916,0.9921313524246216,0.10072536021471024,ok,
q16_keyframe,16,keyframe::india:00016,india,16,32.03326503803039,0.9309015870094299,0.9918719530105591,0.10344145447015762,ok,
q16_keyframe,16,keyframe::india:00017,india,17,31.6840429533959,0.9267575740814209,0.9914401173591614,0.10600673407316208,ok,
q16_keyframe,16,keyframe::india:00018,india,18,33.52887124752881,0.9411856532096863,0.9928759932518005,0.0926055833697319,ok,
q16_keyframe,16,keyframe::india:00019,india,19,32.64673766817742,0.9345870018005371,0.9923292398452759,0.09561234712600708,ok,
q16_keyframe,16,keyframe::india:00020,india,20,32.401692019200866,0.9341607093811035,0.9921989440917969,0.0974237322807312,ok,
q16_keyframe,16,keyframe::india:00021,india,21,33.44665715802863,0.9383952021598816,0.9928395748138428,0.09856000542640686,ok,
q16_keyframe,16,keyframe::india:00022,india,22,33.41029549804365,0.9399938583374023,0.992892861366272,0.09222882986068726,ok,
q16_keyframe,16,keyframe::india:00023,india,23,32.73869434408708,0.9341947436332703,0.9922595620155334,0.09793846309185028,ok,
q16_keyframe,16,keyframe::india:00024,india,24,33.57984437235193,0.941453754901886,0.9928699135780334,0.09137202799320221,ok,
q16_keyframe,16,keyframe::india:00025,india,25,33.20876696816843,0.937412440776825,0.9924318194389343,0.09608067572116852,ok,
q16_keyframe,16,keyframe::india:00026,india,26,33.32976526916493,0.9373421669006348,0.9925863742828369,0.09882412850856781,ok,
q16_keyframe,16,keyframe::india:00027,india,27,34.01097824564856,0.942284107208252,0.9929961562156677,0.08781224489212036,ok,
q16_keyframe,16,keyframe::india:00028,india,28,34.09604316401402,0.942481279373169,0.9927777051925659,0.0908002182841301,ok,
q16_keyframe,16,keyframe::india:00029,india,29,34.45532248745404,0.9428322315216064,0.9929108619689941,0.08573226630687714,ok,
q16_keyframe,16,keyframe::india:00030,india,30,34.35252215675389,0.9432581067085266,0.9929565191268921,0.09165450185537338,ok,
q16_keyframe,16,keyframe::india:00031,india,31,34.4245980153243,0.9444792866706848,0.9931879639625549,0.08273644745349884,ok,
q16_keyframe,16,keyframe::india:00032,india,32,35.033230106617175,0.9537363648414612,0.9937682151794434,0.07112464308738708,ok,
q16_keyframe,16,keyframe::india:00033,india,33,36.41338142965235,0.9627194404602051,0.9950442910194397,0.06173286586999893,ok,
q16_keyframe,16,keyframe::india:00034,india,34,37.43989434598517,0.9696767926216125,0.9958875179290771,0.05490032583475113,ok,
q16_keyframe,16,keyframe::india:00035,india,35,37.80012581564029,0.9697402119636536,0.9961994886398315,0.06381561607122421,ok,
q16_keyframe,16,keyframe::india:00036,india,36,38.869810033184535,0.9728018641471863,0.9964349865913391,0.05783191695809364,ok,
q16_keyframe,16,keyframe::india:00037,india,37,38.00635802531838,0.970241367816925,0.9962183833122253,0.06404945254325867,ok,
q16_keyframe,16,keyframe::india:00038,india,38,39.179937459316704,0.9738099575042725,0.9964113831520081,0.06002350151538849,ok,
q16_keyframe,16,keyframe::india:00039,india,39,38.522345094420054,0.9743487238883972,0.996442973613739,0.0554124154150486,ok,
q16_keyframe,16,keyframe::india:00040,india,40,38.5178237488883,0.9727548956871033,0.9963215589523315,0.05758216232061386,ok,
q16_keyframe,16,keyframe::india:00041,india,41,35.924676908555405,0.9607334136962891,0.9951905608177185,0.07161916792392731,ok,
q16_keyframe,16,keyframe::india:00042,india,42,35.173389499255386,0.9547440409660339,0.9946228265762329,0.07920479774475098,ok,
q16_keyframe,16,keyframe::india:00043,india,43,34.18302548307784,0.9485889077186584,0.9939321279525757,0.081840381026268,ok,
q16_keyframe,16,keyframe::india:00044,india,44,33.744398466820016,0.9483310580253601,0.9937499761581421,0.0797177404165268,ok,
q16_keyframe,16,keyframe::india:00045,india,45,35.3359884451599,0.9572963118553162,0.9946370124816895,0.07043053209781647,ok,
q16_keyframe,16,keyframe::india:00046,india,46,36.386393259781386,0.9611544609069824,0.9949756860733032,0.06197624281048775,ok,
q16_keyframe,16,keyframe::india:00047,india,47,35.7888200981801,0.9588891863822937,0.9944996237754822,0.06341681629419327,ok,
q16_keyframe,16,keyframe::india:00048,india,48,36.18734561411965,0.961362361907959,0.9948210716247559,0.05783037468791008,ok,
q16_keyframe,16,keyframe::india:00049,india,49,36.609325065742546,0.9629536271095276,0.9949904680252075,0.05620267242193222,ok,
q16_keyframe,16,keyframe::india:00050,india,50,36.85422173569668,0.9656515121459961,0.9953702688217163,0.051159098744392395,ok,
q16_keyframe,16,keyframe::india:00051,india,51,37.18911215685682,0.9662192463874817,0.9954279065132141,0.050229042768478394,ok,
q16_keyframe,16,keyframe::india:00052,india,52,36.30365523047428,0.9622467160224915,0.995120644569397,0.058651912957429886,ok,
q16_keyframe,16,keyframe::india:00053,india,53,36.14584633232613,0.9613688588142395,0.994904100894928,0.058712705969810486,ok,
q16_keyframe,16,keyframe::india:00054,india,54,36.10978903535492,0.9633268713951111,0.9951841831207275,0.05466596037149429,ok,
q16_keyframe,16,keyframe::india:00055,india,55,35.24561027535796,0.9592617154121399,0.9946981072425842,0.06221412867307663,ok,
q16_keyframe,16,keyframe::india:00056,india,56,34.61310695492355,0.9571352601051331,0.99449622631073,0.0665254294872284,ok,
q16_keyframe,16,keyframe::india:00057,india,57,34.31570589806972,0.9550684094429016,0.9942067861557007,0.068743996322155,ok,
q16_keyframe,16,keyframe::india:00058,india,58,34.769788214269525,0.9569792747497559,0.9944007992744446,0.0681210607290268,ok,
q16_keyframe,16,keyframe::india:00059,india,59,35.163522417702005,0.9577376246452332,0.994473397731781,0.06495128571987152,ok,
q16_keyframe,16,keyframe::india:00060,india,60,34.38005100358933,0.9549221992492676,0.9941437244415283,0.06819954514503479,ok,
q16_keyframe,16,keyframe::india:00061,india,61,33.81060747122928,0.9509021639823914,0.9935069680213928,0.07256941497325897,ok,
q16_keyframe,16,keyframe::india:00062,india,62,34.0358660685856,0.9523906707763672,0.9936362504959106,0.07310876250267029,ok,
q16_keyframe,16,keyframe::india:00063,india,63,33.93930429519286,0.9504616260528564,0.9935429692268372,0.07071651518344879,ok,
q16_keyframe,16,keyframe::india:00064,india,64,34.169640139204425,0.9514131546020508,0.9935750961303711,0.07456446439027786,ok,
q16_keyframe,16,keyframe::india:00065,india,65,33.821738517252285,0.947269856929779,0.9929711222648621,0.07696479558944702,ok,
q16_keyframe,16,keyframe::india:00066,india,66,34.0602119030203,0.9494220614433289,0.9931650757789612,0.07174016535282135,ok,
q16_keyframe,16,keyframe::india:00067,india,67,33.944625021047266,0.9477736949920654,0.9928324818611145,0.07224509865045547,ok,
q16_keyframe,16,keyframe::india:00068,india,68,33.998077122475614,0.9496638178825378,0.9929887056350708,0.0702257826924324,ok,
q16_keyframe,16,keyframe::india:00069,india,69,33.50954200788203,0.9449973106384277,0.9925517439842224,0.07703336328268051,ok,
q16_keyframe,16,keyframe::india:00070,india,70,33.59491279252267,0.9460771083831787,0.9926872849464417,0.07368436455726624,ok,
q16_keyframe,16,keyframe::india:00071,india,71,33.19334442602093,0.9381175637245178,0.9911625385284424,0.07793772220611572,ok,
q16_keyframe,16,keyframe::india:00072,india,72,33.42045470342204,0.9433910846710205,0.9919939637184143,0.0786077156662941,ok,
q16_keyframe,16,keyframe::india:00073,india,73,33.438917946756334,0.9430506825447083,0.9919191002845764,0.07404258847236633,ok,
q16_keyframe,16,keyframe::india:00074,india,74,33.80322818095127,0.9487506747245789,0.9925761222839355,0.06871411949396133,ok,
q16_keyframe,16,keyframe::india:00075,india,75,34.09165883175481,0.948907196521759,0.9925632476806641,0.06618151813745499,ok,
q16_keyframe,16,keyframe::india:00076,india,76,34.26495024517516,0.9515283703804016,0.9929326176643372,0.064608134329319,ok,
q16_keyframe,16,keyframe::india:00077,india,77,33.98907839582176,0.9497525095939636,0.9926491379737854,0.06607756018638611,ok,
q16_keyframe,16,keyframe::india:00078,india,78,34.35525018117894,0.9546298384666443,0.9932599663734436,0.060708850622177124,ok,
q16_keyframe,16,keyframe::india:00079,india,79,34.34586188924573,0.9534816145896912,0.9930025935173035,0.0636373981833458,ok,
q16_keyframe,16,keyframe::india:00080,india,80,34.42759031517342,0.9557206034660339,0.9931948184967041,0.06204148381948471,ok,
q16_keyframe,16,keyframe::judo:00000,judo,0,31.832342622732007,0.9474625587463379,0.9943528771400452,0.11421870440244675,ok,
q16_keyframe,16,keyframe::judo:00001,judo,1,31.82607273805968,0.9469440579414368,0.9943506121635437,0.11777123808860779,ok,
q16_keyframe,16,keyframe::judo:00002,judo,2,31.90816447858173,0.9478852152824402,0.9944139719009399,0.11403325200080872,ok,
q16_keyframe,16,keyframe::judo:00003,judo,3,31.804954659516504,0.9427431225776672,0.9939570426940918,0.12900041043758392,ok,
q16_keyframe,16,keyframe::judo:00004,judo,4,31.79567705058011,0.9435147643089294,0.9940102696418762,0.12632644176483154,ok,
q16_keyframe,16,keyframe::judo:00005,judo,5,31.805161513565924,0.9441859126091003,0.9940862655639648,0.12277480959892273,ok,
q16_keyframe,16,keyframe::judo:00006,judo,6,31.818148287772736,0.9446634650230408,0.9940780401229858,0.12047424912452698,ok,
q16_keyframe,16,keyframe::judo:00007,judo,7,31.81311293900384,0.9443543553352356,0.9939786195755005,0.1222628802061081,ok,
q16_keyframe,16,keyframe::judo:00008,judo,8,31.808011739501435,0.9447548389434814,0.9940282702445984,0.11845887452363968,ok,
q16_keyframe,16,keyframe::judo:00009,judo,9,31.85801829905179,0.9456846117973328,0.9941267967224121,0.11905510723590851,ok,
q16_keyframe,16,keyframe::judo:00010,judo,10,31.905625689300802,0.9459730982780457,0.9941430687904358,0.1181606873869896,ok,
q16_keyframe,16,keyframe::judo:00011,judo,11,31.883340775298997,0.9450133442878723,0.9940828680992126,0.1217164471745491,ok,
q16_keyframe,16,keyframe::judo:00012,judo,12,31.88541857454425,0.9454083442687988,0.9941083788871765,0.11842077970504761,ok,
q16_keyframe,16,keyframe::judo:00013,judo,13,31.883448425042854,0.9445586204528809,0.9940557479858398,0.11967076361179352,ok,
q16_keyframe,16,keyframe::judo:00014,judo,14,31.884443921560496,0.9451513290405273,0.9941462278366089,0.11702409386634827,ok,
q16_keyframe,16,keyframe::judo:00015,judo,15,31.904584955846,0.9454438090324402,0.9941981434822083,0.11475668847560883,ok,
q16_keyframe,16,keyframe::judo:00016,judo,16,31.904344309488145,0.9452633261680603,0.9942114949226379,0.11550922691822052,ok,
q16_keyframe,16,keyframe::judo:00017,judo,17,31.877958960574368,0.9442019462585449,0.9941290616989136,0.12066832184791565,ok,
q16_keyframe,16,keyframe::judo:00018,judo,18,31.923207235799214,0.9452070593833923,0.9941867589950562,0.11820083856582642,ok,
q16_keyframe,16,keyframe::judo:00019,judo,19,31.98637752892145,0.945362389087677,0.9942473769187927,0.1171329915523529,ok,
q16_keyframe,16,keyframe::judo:00020,judo,20,32.04483559234823,0.9459784626960754,0.9942968487739563,0.11453208327293396,ok,
q16_keyframe,16,keyframe::judo:00021,judo,21,31.97770016931692,0.9449343681335449,0.9941856861114502,0.11847756803035736,ok,
q16_keyframe,16,keyframe::judo:00022,judo,22,31.999762276739894,0.9456522464752197,0.9942558407783508,0.1142178624868393,ok,
q16_keyframe,16,keyframe::judo:00023,judo,23,32.013568586927335,0.9449226260185242,0.9942531585693359,0.118581622838974,ok,
q16_keyframe,16,keyframe::judo:00024,judo,24,32.040106783499716,0.9461093544960022,0.9942892789840698,0.11397041380405426,ok,
q16_keyframe,16,keyframe::judo:00025,judo,25,31.99996259507712,0.9453743100166321,0.9941533803939819,0.11848027259111404,ok,
q16_keyframe,16,keyframe::judo:00026,judo,26,31.948315156365478,0.9456939697265625,0.9941456913948059,0.11135657876729965,ok,
q16_keyframe,16,keyframe::judo:00027,judo,27,31.87169838373442,0.9453924298286438,0.9941505193710327,0.10802138596773148,ok,
q16_keyframe,16,keyframe::judo:00028,judo,28,31.829578089217108,0.9455475807189941,0.9941263794898987,0.10766822844743729,ok,
q16_keyframe,16,keyframe::judo:00029,judo,29,31.76420107112267,0.9441871047019958,0.9940216541290283,0.10973221063613892,ok,
q16_keyframe,16,keyframe::judo:00030,judo,30,31.67569238674439,0.9442024230957031,0.9939727783203125,0.10887782275676727,ok,
q16_keyframe,16,keyframe::judo:00031,judo,31,31.612059679516044,0.9434788823127747,0.9939210414886475,0.11131805926561356,ok,
q16_keyframe,16,keyframe::judo:00032,judo,32,31.597287988603625,0.9437248706817627,0.9939350485801697,0.11087460815906525,ok,
q16_keyframe,16,keyframe::judo:00033,judo,33,31.504922254967823,0.9424487948417664,0.9938323497772217,0.11303243786096573,ok,
q16_keyframe,16,keyframe::kite-surf:00000,kite-surf,0,31.79063293012615,0.8971459865570068,0.9876389503479004,0.09580940008163452,ok,
q16_keyframe,16,keyframe::kite-surf:00001,kite-surf,1,32.844671042428516,0.9195823073387146,0.9899300932884216,0.08070643246173859,ok,
q16_keyframe,16,keyframe::kite-surf:00002,kite-surf,2,33.14350608515785,0.9243019223213196,0.990600049495697,0.07577971369028091,ok,
q16_keyframe,16,keyframe::kite-surf:00003,kite-surf,3,33.19064470626769,0.9307146072387695,0.9913171529769897,0.07447247207164764,ok,
q16_keyframe,16,keyframe::kite-surf:00004,kite-surf,4,32.98358203727443,0.9271480441093445,0.9906365275382996,0.07451508939266205,ok,
q16_keyframe,16,keyframe::kite-surf:00005,kite-surf,5,32.596094146378206,0.9238784313201904,0.9902642965316772,0.07873734831809998,ok,
q16_keyframe,16,keyframe::kite-surf:00006,kite-surf,6,32.11140074581642,0.9131433367729187,0.9893516898155212,0.08832041174173355,ok,
