task_id,sequence,codec,reference_gap,target_index,base_method,selector_policy,selected_candidate,keep_fraction,side_bits,zlib_level,keep_gaussians,raw_deterministic_payload_bytes,compressed_deterministic_payload_bytes,raw_deterministic_mib_per_intermediate_frame,compressed_deterministic_mib_per_intermediate_frame,compressed_savings_bytes_vs_raw,compressed_ratio_vs_raw,metadata_zlib_bytes,residual_zlib_bytes,omitted_index_bytes_vs_fixed_aligned,stage96_entropy_reference_bytes,stage96_entropy_reference_mib_per_intermediate_frame,compressed_minus_stage96_entropy_reference_bytes,compressed_ratio_vs_stage96_entropy_reference,compressed_below_stage96_entropy_reference,decoded_max_abs_diff_vs_raw_deterministic,comparison_note
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,8,9,1843,24029,16220,0.02291584014892578,0.015468597412109375,7809,0.675017686961588,50,16144,3686,30239.565217391304,0.028838696687117867,-14019.565217391304,0.5363833733519288,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,2,9,3686,12050,5696,0.011491775512695312,0.00543212890625,6354,0.47269709543568467,50,5620,7372,30239.565217391304,0.028838696687117867,-24543.565217391304,0.1883624965852396,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,3,9,3686,18040,10372,0.01720428466796875,0.009891510009765625,7668,0.5749445676274945,50,10296,7372,30239.565217391304,0.028838696687117867,-19867.565217391304,0.342994349470173,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,4,9,3686,24029,12400,0.02291584014892578,0.0118255615234375,11629,0.5160431145698947,50,12324,7372,30239.565217391304,0.028838696687117867,-17839.565217391304,0.4100588057684289,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,5,9,3686,30019,20964,0.02862834930419922,0.019992828369140625,9055,0.6983577067857024,50,20888,7372,30239.565217391304,0.028838696687117867,-9275.565217391304,0.6932639358168826,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,6,9,3686,36009,25423,0.034340858459472656,0.024245262145996094,10586,0.7060179399594546,50,25347,7372,30239.565217391304,0.028838696687117867,-4816.565217391304,0.8407197596008684,1,0.0,stage115_q6_top10_setting
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,8,9,3686,47988,31712,0.045764923095703125,0.030242919921875,16276,0.6608318746353254,50,31636,7372,30239.565217391304,0.028838696687117867,1472.434782608696,1.0486923264942272,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,2,9,5530,18043,8058,0.01720714569091797,0.0076847076416015625,9985,0.446599789392008,50,7982,11060,30239.565217391304,0.028838696687117867,-22181.565217391304,0.2664720852324194,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,3,9,5530,27029,14909,0.02577686309814453,0.014218330383300781,12120,0.5515927337304377,50,14833,11060,30239.565217391304,0.028838696687117867,-15330.565217391304,0.49302957541947634,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,4,9,5530,36015,17842,0.034346580505371094,0.017015457153320312,18173,0.4954046924892406,50,17766,11060,30239.565217391304,0.028838696687117867,-12397.565217391304,0.5900217106871217,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,5,9,5530,45002,30449,0.04291725158691406,0.029038429260253906,14553,0.6766143726945469,50,30373,11060,30239.565217391304,0.028838696687117867,209.43478260869597,1.006925852971201,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,6,9,5530,53988,37379,0.051486968994140625,0.03564739227294922,16609,0.692357560939468,50,37303,11060,30239.565217391304,0.028838696687117867,7139.434782608696,1.2360958145821053,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,8,9,5530,71960,47051,0.06862640380859375,0.04487133026123047,24909,0.6538493607559756,50,46975,11060,30239.565217391304,0.028838696687117867,16811.434782608696,1.5559416830814798,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,2,9,7373,24033,10372,0.022919654846191406,0.009891510009765625,13661,0.4315732534431823,50,10296,14746,30239.565217391304,0.028838696687117867,-19867.565217391304,0.342994349470173,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,3,9,7373,36014,19278,0.03434562683105469,0.018384933471679688,16736,0.5352918309546287,50,19202,14746,30239.565217391304,0.028838696687117867,-10961.565217391304,0.6375091659357881,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,4,9,7373,47995,23411,0.04577159881591797,0.02232646942138672,24584,0.48777997708094595,50,23335,14746,30239.565217391304,0.028838696687117867,-6828.565217391304,0.7741844114390879,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,5,9,7373,59976,39955,0.05719757080078125,0.03810405731201172,20021,0.6661831399226357,50,39879,14746,30239.565217391304,0.028838696687117867,9715.434782608696,1.3212822245546434,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,6,9,7373,71957,49439,0.06862354278564453,0.047148704528808594,22518,0.6870631071334269,50,49363,14746,30239.565217391304,0.028838696687117867,19199.434782608696,1.634911072450432,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,8,9,7373,95919,62340,0.0914754867553711,0.059452056884765625,33579,0.6499233728458387,50,62264,14746,30239.565217391304,0.028838696687117867,32100.434782608696,2.061537576742247,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,2,9,922,3067,1855,0.0029249191284179688,0.0017690658569335938,1212,0.6048255624388653,63,1766,1844,35406.434782608696,0.03376620748768682,-33551.434782608696,0.052391606536763155,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,3,9,922,4565,3523,0.004353523254394531,0.0033597946166992188,1042,0.7717415115005476,63,3434,1844,35406.434782608696,0.03376620748768682,-31883.434782608696,0.09950168723936204,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,4,9,922,6063,4386,0.005782127380371094,0.0041828155517578125,1677,0.723404255319149,63,4297,1844,35406.434782608696,0.03376620748768682,-31020.434782608696,0.12387578774676182,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,5,9,922,7562,7013,0.0072116851806640625,0.006688117980957031,549,0.9274001586881777,63,6924,1844,35406.434782608696,0.03376620748768682,-28393.434782608696,0.19807134050798922,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,6,9,922,9060,8293,0.008640289306640625,0.007908821105957031,767,0.9153421633554084,63,8204,1844,35406.434782608696,0.03376620748768682,-27113.434782608696,0.23422296119103872,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,8,9,922,12056,10159,0.01149749755859375,0.009688377380371094,1897,0.8426509621765096,63,10070,1844,35406.434782608696,0.03376620748768682,-25247.434782608696,0.28692524571804684,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,2,9,1843,6060,3696,0.005779266357421875,0.0035247802734375,2364,0.6099009900990099,61,3609,3686,35406.434782608696,0.03376620748768682,-31710.434782608696,0.10438780472230545,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,3,9,1843,9055,6758,0.008635520935058594,0.0064449310302734375,2297,0.746327995582551,61,6671,3686,35406.434782608696,0.03376620748768682,-28648.434782608696,0.19086925982503794,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,4,9,1843,12050,8264,0.011491775512695312,0.00788116455078125,3786,0.6858091286307054,61,8177,3686,35406.434782608696,0.03376620748768682,-27142.434782608696,0.23340390103493838,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,5,9,1843,15045,13592,0.014348030090332031,0.01296234130859375,1453,0.9034230641409106,61,13505,3686,35406.434782608696,0.03376620748768682,-21814.434782608696,0.38388502212813197,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,6,9,1843,18040,16169,0.01720428466796875,0.015419960021972656,1871,0.8962860310421286,61,16082,3686,35406.434782608696,0.03376620748768682,-19237.434782608696,0.45666840220642774,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,8,9,1843,24029,19741,0.02291584014892578,0.01882648468017578,4288,0.8215489616713139,61,19654,3686,35406.434782608696,0.03376620748768682,-15665.434782608696,0.5575540186750627,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,2,9,3686,12050,6605,0.011491775512695312,0.006299018859863281,5445,0.5481327800829876,61,6518,7372,35406.434782608696,0.03376620748768682,-28801.434782608696,0.18654801141526717,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,3,9,3686,18040,12650,0.01720428466796875,0.012063980102539062,5390,0.7012195121951219,61,12563,7372,35406.434782608696,0.03376620748768682,-22756.434782608696,0.3572796887817002,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,4,9,3686,24029,15227,0.02291584014892578,0.014521598815917969,8802,0.6336926214157893,61,15140,7372,35406.434782608696,0.03376620748768682,-20179.434782608696,0.43006306885999596,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,5,9,3686,30019,26265,0.02862834930419922,0.025048255920410156,3754,0.8749458676171757,61,26178,7372,35406.434782608696,0.03376620748768682,-9141.434782608696,0.7418143103439807,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,6,9,3686,36009,31457,0.034340858459472656,0.029999732971191406,4552,0.8735871587658641,61,31370,7372,35406.434782608696,0.03376620748768682,-3949.434782608696,0.8884543217396003,1,0.0,stage115_q6_top10_setting
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,8,9,3686,47988,38306,0.045764923095703125,0.03653144836425781,9682,0.79824122697341,61,38219,7372,35406.434782608696,0.03376620748768682,2899.565217391304,1.0818937358475738,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,2,9,5530,18043,9554,0.01720714569091797,0.009111404418945312,8489,0.5295128304605664,61,9467,11060,35406.434782608696,0.03376620748768682,-25852.434782608696,0.2698379562545742,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,3,9,5530,27029,18590,0.02577686309814453,0.017728805541992188,8439,0.6877797920751785,61,18503,11060,35406.434782608696,0.03376620748768682,-16816.434782608696,0.5250458035139768,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,4,9,5530,36015,22222,0.034346580505371094,0.021192550659179688,13793,0.6170206858253505,61,22135,11060,35406.434782608696,0.03376620748768682,-13184.434782608696,0.6276260272021298,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,5,9,5530,45002,38675,0.04291725158691406,0.03688335418701172,6327,0.8594062486111729,61,38588,11060,35406.434782608696,0.03376620748768682,3268.565217391304,1.092315570247609,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,6,9,5530,53988,46680,0.051486968994140625,0.04451751708984375,7308,0.8646365859079795,61,46593,11060,35406.434782608696,0.03376620748768682,11273.565217391304,1.3184044167849618,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,8,9,5530,71960,56783,0.06862640380859375,0.054152488708496094,15177,0.7890911617565314,61,56696,11060,35406.434782608696,0.03376620748768682,21376.565217391304,1.6037480290981252,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,2,9,7373,24033,12103,0.022919654846191406,0.011542320251464844,11930,0.503599217742271,61,12016,14746,35406.434782608696,0.03376620748768682,-23303.434782608696,0.34183051963042826,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,3,9,7373,36014,23855,0.03434562683105469,0.022749900817871094,12159,0.6623812961626034,61,23768,14746,35406.434782608696,0.03376620748768682,-11551.434782608696,0.6737475870266766,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,4,9,7373,47995,28828,0.04577159881591797,0.027492523193359375,19167,0.6006459006146474,61,28741,14746,35406.434782608696,0.03376620748768682,-6578.434782608696,0.8142022820710556,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,5,9,7373,59976,50403,0.05719757080078125,0.04806804656982422,9573,0.8403861544617847,61,50316,14746,35406.434782608696,0.03376620748768682,14996.565217391304,1.4235547947560503,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,6,9,7373,71957,61355,0.06862354278564453,0.05851268768310547,10602,0.8526620064760899,61,61268,14746,35406.434782608696,0.03376620748768682,25948.565217391304,1.7328770992253926,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00024828,dog,q12,16,57,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,8,9,7373,95919,74481,0.0914754867553711,0.0710306167602539,21438,0.7764989209645639,61,74394,14746,35406.434782608696,0.03376620748768682,39074.565217391304,2.103600671948602,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00021953,bmx-trees,q12,4,69,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,2,9,922,3067,2085,0.0029249191284179688,0.0019884109497070312,982,0.6798174111509618,50,2009,1844,29869.833333333332,0.028486092885335285,-27784.833333333332,0.06980286688353356,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00021953,bmx-trees,q12,4,69,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,3,9,922,4565,3674,0.004353523254394531,0.0035037994384765625,891,0.8048192771084337,50,3598,1844,29869.833333333332,0.028486092885335285,-26195.833333333332,0.12300035152522891,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00021953,bmx-trees,q12,4,69,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,4,9,922,6063,4426,0.005782127380371094,0.0042209625244140625,1637,0.7300016493485073,50,4350,1844,29869.833333333332,0.028486092885335285,-25443.833333333332,0.1481762536338223,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00021953,bmx-trees,q12,4,69,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,5,9,922,7562,6369,0.0072116851806640625,0.006073951721191406,1193,0.8422375033060037,50,6293,1844,29869.833333333332,0.028486092885335285,-23500.833333333332,0.2132251602787651,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00021953,bmx-trees,q12,4,69,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,6,9,922,9060,7387,0.008640289306640625,0.007044792175292969,1673,0.8153421633554084,50,7311,1844,29869.833333333332,0.028486092885335285,-22482.833333333332,0.2473063681864088,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00021953,bmx-trees,q12,4,69,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,8,9,922,12056,8979,0.01149749755859375,0.008563041687011719,3077,0.7447743861977438,50,8903,1844,29869.833333333332,0.028486092885335285,-20890.833333333332,0.3006042886077927,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00021953,bmx-trees,q12,4,69,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,2,9,1843,6060,3936,0.005779266357421875,0.003753662109375,2124,0.6495049504950495,49,3861,3686,29869.833333333332,0.028486092885335285,-25933.833333333332,0.13177174295136118,1,0.0,cross_setting_rate_only_quality_unknown
