stage97_task_id,source_task_id,task_split,sequence,codec,reference_gap,target_index,base_method,feature_mode,objective,candidate,keep_fraction,keep_gaussians,precision_at_keep,energy_recall_total,oracle_energy_recall_total,relative_energy_recall_vs_oracle
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3616386353969574,0.3004511892795563,0.5885918736457825,0.5104575753211975
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.3996201753616333,0.3304320275783539,0.5885918736457825,0.5613941550254822
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.34970158338546753,0.13053104281425476,0.1834556609392166,0.7115127444267273
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.4725990295410156,0.14240935444831848,0.1834556609392166,0.7762603163719177
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.44031471014022827,0.14203624427318573,0.1834556609392166,0.7742265462875366
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.45849159359931946,0.14287343621253967,0.1834556609392166,0.7787899971008301
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.44031471014022827,0.14272215962409973,0.1834556609392166,0.7779654264450073
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.4685295820236206,0.14397330582141876,0.1834556609392166,0.784785270690918
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.4481823146343231,0.14268232882022858,0.1834556609392166,0.7777482867240906
stage97_00013428,stage79_00027009,eval,india,q12,4,70,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.3638090193271637,0.27143940329551697,0.573872447013855,0.4729960560798645
stage97_00013428,stage79_00027009,eval,india,q12,4,70,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.30710798501968384,0.250687837600708,0.573872447013855,0.43683546781539917
stage97_00013428,stage79_00027009,eval,india,q12,4,70,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.3507867455482483,0.26633086800575256,0.573872447013855,0.4640941917896271
stage97_00013428,stage79_00027009,eval,india,q12,4,70,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.3347802460193634,0.2587783932685852,0.573872447013855,0.45093363523483276
stage97_00013428,stage79_00027009,eval,india,q12,4,70,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.3616386353969574,0.27080926299095154,0.573872447013855,0.47189801931381226
stage97_00013428,stage79_00027009,eval,india,q12,4,70,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3505154550075531,0.270237535238266,0.573872447013855,0.4709017276763916
stage97_00013428,stage79_00027009,eval,india,q12,4,70,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.36462289094924927,0.27263641357421875,0.573872447013855,0.4750818908214569
stage97_00013428,stage79_00027009,eval,india,q12,4,70,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.36245253682136536,0.1492091566324234,0.23327569663524628,0.6396257877349854
stage97_00013428,stage79_00027009,eval,india,q12,4,70,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.42729246616363525,0.1657920628786087,0.23327569663524628,0.7107129693031311
stage97_00013428,stage79_00027009,eval,india,q12,4,70,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.4286489486694336,0.16483864188194275,0.23327569663524628,0.7066258788108826
stage97_00013428,stage79_00027009,eval,india,q12,4,70,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.4302767217159271,0.16491453349590302,0.23327569663524628,0.7069512009620667
stage97_00013428,stage79_00027009,eval,india,q12,4,70,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.4335322976112366,0.16500572860240936,0.23327569663524628,0.7073421478271484
stage97_00013428,stage79_00027009,eval,india,q12,4,70,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.4392295181751251,0.16562160849571228,0.23327569663524628,0.7099822759628296
stage97_00013428,stage79_00027009,eval,india,q12,4,70,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.4397720992565155,0.1650133728981018,0.23327569663524628,0.7073749303817749
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.16603364050388336,0.12803098559379578,0.39805880188941956,0.3216383755207062
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.14378730952739716,0.14286039769649506,0.39805880188941956,0.3588927090167999
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.1766142100095749,0.15142735838890076,0.39805880188941956,0.38041454553604126
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.13727617263793945,0.13418467342853546,0.39805880188941956,0.3370976150035858
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.16223548352718353,0.145220547914505,0.39805880188941956,0.3648218512535095
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.1584373265504837,0.13801388442516327,0.39805880188941956,0.34671732783317566
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.14812804758548737,0.14226551353931427,0.39805880188941956,0.35739824175834656
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.13022246956825256,0.11209391802549362,0.27486905455589294,0.40780842304229736
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.2542051076889038,0.1557953953742981,0.27486905455589294,0.5667986273765564
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.2948996126651764,0.15957553684711456,0.27486905455589294,0.5805511474609375
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.24416711926460266,0.15102587640285492,0.27486905455589294,0.5494466423988342
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.2721107006072998,0.15551090240478516,0.27486905455589294,0.5657635927200317
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.2430819272994995,0.14776116609573364,0.27486905455589294,0.5375692844390869
stage97_00014360,stage79_00028807,eval,motocross-jump,q12,4,17,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.2786218225955963,0.1597912758588791,0.27486905455589294,0.5813360214233398
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.20455779135227203,0.1946655511856079,0.5999810099601746,0.32445284724235535
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.25610417127609253,0.23173034191131592,0.5999810099601746,0.3862294554710388
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.24932175874710083,0.22335657477378845,0.5999810099601746,0.3722727298736572
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.2452523112297058,0.22890591621398926,0.5999810099601746,0.38152194023132324
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.24470971524715424,0.2202543318271637,0.5999810099601746,0.36710217595100403
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.25122082233428955,0.22749543190002441,0.5999810099601746,0.3791710436344147
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.2387411892414093,0.21627753973007202,0.5999810099601746,0.36047396063804626
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.22436244785785675,0.13195551931858063,0.2663503885269165,0.49542078375816345
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.3372219204902649,0.16204555332660675,0.2663503885269165,0.6083924174308777
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.29327183961868286,0.1530439257621765,0.2663503885269165,0.5745962262153625
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.3258274495601654,0.15941539406776428,0.2663503885269165,0.5985175967216492
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.30656537413597107,0.15319600701332092,0.2663503885269165,0.575167179107666
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.33152469992637634,0.15964509546756744,0.2663503885269165,0.5993800163269043
stage97_00011762,stage79_00023538,eval,car-shadow,q12,16,24,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.31172001361846924,0.15319278836250305,0.2663503885269165,0.5751551389694214
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.4872490465641022,0.35729724168777466,0.6800713539123535,0.5253819823265076
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.49701574444770813,0.3959987163543701,0.6800713539123535,0.5822899341583252
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.5122083425521851,0.399379163980484,0.6800713539123535,0.5872606635093689
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.5238741040229797,0.40394943952560425,0.6800713539123535,0.5939809679985046
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.5157352089881897,0.39328107237815857,0.6800713539123535,0.5782938599586487
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.5162777900695801,0.3969649076461792,0.6800713539123535,0.5837106704711914
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.5192620754241943,0.39564260840415955,0.6800713539123535,0.5817663073539734
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.4625610411167145,0.14826135337352753,0.208726704120636,0.7103133201599121
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.5830168128013611,0.17089742422103882,0.208726704120636,0.8187616467475891
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.5491046905517578,0.16952002048492432,0.208726704120636,0.8121625781059265
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.5705371499061584,0.16937226057052612,0.208726704120636,0.8114546537399292
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.5420510172843933,0.16773514449596405,0.208726704120636,0.8036113381385803
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.5729788541793823,0.16898351907730103,0.208726704120636,0.8095922470092773
stage97_00013670,stage79_00027456,eval,kite-surf,q12,4,10,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.5531741976737976,0.168541818857193,0.208726704120636,0.8074760437011719
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.24959304928779602,0.2051551640033722,0.5390874743461609,0.3805600702762604
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.3282691240310669,0.2621067762374878,0.5390874743461609,0.4862045347690582
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.31361910700798035,0.2507578432559967,0.5390874743461609,0.46515241265296936
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.33342376351356506,0.26368844509124756,0.5390874743461609,0.48913851380348206
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.31334781646728516,0.25056079030036926,0.5390874743461609,0.4647868871688843
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3241996765136719,0.2571609318256378,0.5390874743461609,0.47703006863594055
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.3166033625602722,0.25153520703315735,0.5390874743461609,0.4665944278240204
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.2948996126651764,0.14526905119419098,0.24342919886112213,0.5967609882354736
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.4658166170120239,0.17921994626522064,0.24342919886112213,0.7362302541732788
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.4533369541168213,0.17815078794956207,0.24342919886112213,0.7318382263183594
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.4669017791748047,0.1791509985923767,0.24342919886112213,0.7359470129013062
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.45523601770401,0.17783993482589722,0.24342919886112213,0.7305612564086914
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.4658166170120239,0.17923970520496368,0.24342919886112213,0.7363114356994629
stage97_00010830,stage79_00021680,eval,blackswan,q12,16,27,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.45849159359931946,0.178050696849823,0.24342919886112213,0.731427013874054
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.34943026304244995,0.28226757049560547,0.615128755569458,0.4588755965232849
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.37384697794914246,0.319731742143631,0.615128755569458,0.5197802186012268
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.38469886779785156,0.3176344633102417,0.615128755569458,0.5163707137107849
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.3733043968677521,0.32287317514419556,0.615128755569458,0.5248871445655823
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.38524144887924194,0.3160623610019684,0.615128755569458,0.5138149857521057
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3836136758327484,0.3227898180484772,0.615128755569458,0.524751603603363
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.3857840597629547,0.31726521253585815,0.615128755569458,0.515770435333252
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.3526858389377594,0.13307540118694305,0.19582587480545044,0.6795598268508911
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.539066731929779,0.15649008750915527,0.19582587480545044,0.7991287708282471
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.5168203711509705,0.15541651844978333,0.19582587480545044,0.793646514415741
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.5306565165519714,0.15535429120063782,0.19582587480545044,0.7933287024497986
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.5116657614707947,0.15538638830184937,0.19582587480545044,0.7934926152229309
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.535811185836792,0.15551818907260895,0.19582587480545044,0.7941656708717346
stage97_00014977,stage79_00030077,eval,pigs,q12,8,21,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.5056972503662109,0.1547672152519226,0.19582587480545044,0.7903307676315308
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.20048832893371582,0.15491221845149994,0.49021369218826294,0.3160095810890198
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.20130223035812378,0.1753617525100708,0.49021369218826294,0.3577251136302948
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.1766142100095749,0.1646660417318344,0.49021369218826294,0.33590665459632874
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.20482908189296722,0.17176441848278046,0.49021369218826294,0.3503868281841278
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.1627780795097351,0.1570039689540863,0.49021369218826294,0.3202765882015228
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.21540965139865875,0.17852582037448883,0.49021369218826294,0.3641795814037323
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.17959848046302795,0.1651373952627182,0.49021369218826294,0.33686819672584534
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.18176884949207306,0.12260594218969345,0.298458993434906,0.4107966125011444
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.26451438665390015,0.16470754146575928,0.298458993434906,0.5518598556518555
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.26234400272369385,0.16307039558887482,0.298458993434906,0.5463745594024658
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.2721107006072998,0.1629706174135208,0.298458993434906,0.5460402369499207
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.26641345024108887,0.1635979861021042,0.298458993434906,0.5481422543525696
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.2745523452758789,0.1626368910074234,0.298458993434906,0.5449220538139343
stage97_00014116,stage79_00028265,eval,loading,q12,16,13,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.2683125436306,0.16363395750522614,0.298458993434906,0.5482627749443054
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.6812262535095215,0.8293425440788269,0.9465312361717224,0.8761914372444153
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.6250678300857544,0.8294095396995544,0.9465312361717224,0.8762621879577637
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.6622354984283447,0.8443239331245422,0.9465312361717224,0.8920190930366516
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.6565382480621338,0.843154788017273,0.9465312361717224,0.8907839059829712
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.6806836724281311,0.8514329195022583,0.9465312361717224,0.8995296359062195
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.6532827019691467,0.841843843460083,0.9465312361717224,0.8893989324569702
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.6820401549339294,0.8479052782058716,0.9465312361717224,0.8958027362823486
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.26858383417129517,0.12047132104635239,0.14846934378147125,0.8114221692085266
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.34264785051345825,0.12361247092485428,0.14846934378147125,0.8325790762901306
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.334237664937973,0.12514695525169373,0.14846934378147125,0.8429144620895386
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.2919153571128845,0.12085879594087601,0.14846934378147125,0.8140320181846619
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.3326098620891571,0.12456577271223068,0.14846934378147125,0.8389999270439148
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.30493760108947754,0.12226448208093643,0.14846934378147125,0.823499858379364
stage97_00013605,stage79_00027268,eval,judo,q12,8,1,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.3100922405719757,0.12316406518220901,0.14846934378147125,0.8295589089393616
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.05425935983657837,0.1022690087556839,0.375192254781723,0.2725776135921478
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.11014650017023087,0.11859209090471268,0.375192254781723,0.31608352065086365
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.09224091470241547,0.11535680294036865,0.375192254781723,0.3074605166912079
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.12398263812065125,0.12588542699813843,0.375192254781723,0.33552244305610657
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.09251220524311066,0.11604146659374237,0.375192254781723,0.30928534269332886
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.11313076317310333,0.12049956619739532,0.375192254781723,0.321167528629303
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.10227889567613602,0.12002327293157578,0.375192254781723,0.3198980689048767
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.057243622839450836,0.09717634320259094,0.25342583656311035,0.38345080614089966
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.20510037243366241,0.13459444046020508,0.25342583656311035,0.5310999155044556
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.23711340129375458,0.13769511878490448,0.25342583656311035,0.5433349609375
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.21106891334056854,0.1348491758108139,0.25342583656311035,0.5321050882339478
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.2162235528230667,0.13430580496788025,0.25342583656311035,0.5299609899520874
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.19479110836982727,0.13071361184120178,0.25342583656311035,0.5157864689826965
stage97_00012821,stage79_00025652,eval,drift-straight,q12,16,38,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.22626152634620667,0.13561111688613892,0.25342583656311035,0.535111665725708
