schedule,sequence,frame_index,final_type,measurement_key,psnr,ssim,ms_ssim,lpips,payload_bytes
uniform_gap6,bike-packing,35,stage158_residual_recovery,residual::bike-packing:00035:00030:00036,25.281445241521737,0.8472692966461182,0.9845816493034363,0.18310663104057312,182358
uniform_gap6,bike-packing,36,q12_keyframe,keyframe::bike-packing:00036,25.11886614028116,0.8446011543273926,0.9857200980186462,0.17262989282608032,0
uniform_gap6,bike-packing,37,stage158_residual_recovery,residual::bike-packing:00037:00036:00042,25.17395077698302,0.84430330991745,0.9843125939369202,0.18354356288909912,190354
uniform_gap6,bike-packing,38,stage158_residual_recovery,residual::bike-packing:00038:00036:00042,25.18763722913053,0.8419229388237,0.9840243458747864,0.18641331791877747,214268
uniform_gap6,bike-packing,39,stage158_residual_recovery,residual::bike-packing:00039:00036:00042,25.6774446435641,0.854741096496582,0.9845663905143738,0.1790664792060852,227375
uniform_gap6,bike-packing,40,stage158_residual_recovery,residual::bike-packing:00040:00036:00042,25.79231538651858,0.8544139266014099,0.9844802618026733,0.17880263924598694,240000
uniform_gap6,bike-packing,41,stage158_residual_recovery,residual::bike-packing:00041:00036:00042,25.776519937513036,0.8591722846031189,0.9850305318832397,0.1753130704164505,200899
uniform_gap6,bike-packing,42,q12_keyframe,keyframe::bike-packing:00042,25.717241310899116,0.8621459007263184,0.9872214198112488,0.1586865931749344,0
uniform_gap6,bike-packing,43,stage158_residual_recovery,residual::bike-packing:00043:00042:00048,25.319575671598415,0.8435774445533752,0.9843629002571106,0.18451939523220062,197663
uniform_gap6,bike-packing,44,stage158_residual_recovery,residual::bike-packing:00044:00042:00048,25.080462493016142,0.8312810063362122,0.982750415802002,0.19168217480182648,213077
uniform_gap6,bike-packing,45,stage158_residual_recovery,residual::bike-packing:00045:00042:00048,25.268776702395822,0.8206005096435547,0.9808403849601746,0.1993161290884018,220099
uniform_gap6,bike-packing,46,stage158_residual_recovery,residual::bike-packing:00046:00042:00048,25.882069255668824,0.8362482190132141,0.9825287461280823,0.18765929341316223,237140
uniform_gap6,bike-packing,47,stage158_residual_recovery,residual::bike-packing:00047:00042:00048,27.107093254298135,0.8740246891975403,0.9865507483482361,0.1645626276731491,234046
uniform_gap6,bike-packing,48,q12_keyframe,keyframe::bike-packing:00048,27.524661932305484,0.8790588974952698,0.9892271161079407,0.15668916702270508,0
uniform_gap6,bike-packing,49,stage158_residual_recovery,residual::bike-packing:00049:00048:00054,27.26506563039421,0.8599488139152527,0.9850779175758362,0.19036148488521576,228226
uniform_gap6,bike-packing,50,stage158_residual_recovery,residual::bike-packing:00050:00048:00054,26.760499681829685,0.8264606595039368,0.9810015559196472,0.2064390480518341,238780
uniform_gap6,bike-packing,51,stage158_residual_recovery,residual::bike-packing:00051:00048:00054,26.231564036809523,0.8100475668907166,0.978013813495636,0.22400835156440735,213125
uniform_gap6,bike-packing,52,stage158_residual_recovery,residual::bike-packing:00052:00048:00054,26.485578137957305,0.8231239914894104,0.9810124039649963,0.2238488495349884,206731
uniform_gap6,bike-packing,53,stage158_residual_recovery,residual::bike-packing:00053:00048:00054,26.59400053321292,0.8450035452842712,0.983936607837677,0.20263877511024475,190409
uniform_gap6,bike-packing,54,q12_keyframe,keyframe::bike-packing:00054,26.58681313197061,0.8552802205085754,0.9869371056556702,0.18211817741394043,0
uniform_gap6,bike-packing,55,stage158_residual_recovery,residual::bike-packing:00055:00054:00060,26.387574795683154,0.8453316688537598,0.9837853312492371,0.19976064562797546,171860
uniform_gap6,bike-packing,56,stage158_residual_recovery,residual::bike-packing:00056:00054:00060,25.974771703833962,0.827386200428009,0.9817304015159607,0.21295875310897827,188297
uniform_gap6,bike-packing,57,stage158_residual_recovery,residual::bike-packing:00057:00054:00060,26.102213669034604,0.8193695545196533,0.9803550243377686,0.21936273574829102,195515
uniform_gap6,bike-packing,58,stage158_residual_recovery,residual::bike-packing:00058:00054:00060,25.838999583048366,0.8090251088142395,0.9792816042900085,0.23018884658813477,198845
uniform_gap6,bike-packing,59,stage158_residual_recovery,residual::bike-packing:00059:00054:00060,26.32279550910153,0.8364071846008301,0.9829694032669067,0.20128650963306427,163561
uniform_gap6,bike-packing,60,q12_keyframe,keyframe::bike-packing:00060,26.448226065490033,0.850659191608429,0.9865126013755798,0.17834696173667908,0
uniform_gap6,bike-packing,61,stage158_residual_recovery,residual::bike-packing:00061:00060:00066,26.182731547406384,0.8364677429199219,0.983272910118103,0.1994406282901764,139283
uniform_gap6,bike-packing,62,stage158_residual_recovery,residual::bike-packing:00062:00060:00066,25.67543401720755,0.8065162301063538,0.9790491461753845,0.22486799955368042,176318
uniform_gap6,bike-packing,63,stage158_residual_recovery,residual::bike-packing:00063:00060:00066,25.878529879423432,0.8224895596504211,0.9813547730445862,0.2118690311908722,169816
uniform_gap6,bike-packing,64,stage158_residual_recovery,residual::bike-packing:00064:00060:00066,26.00654001805456,0.8366702198982239,0.9830018281936646,0.19546321034431458,154582
uniform_gap6,bike-packing,65,stage158_residual_recovery,residual::bike-packing:00065:00060:00066,26.00941752444427,0.8428266644477844,0.9840120077133179,0.19925814867019653,142293
uniform_gap6,bike-packing,66,q12_keyframe,keyframe::bike-packing:00066,26.03905785426861,0.8480048775672913,0.9861288666725159,0.1812688410282135,0
uniform_gap6,bike-packing,67,stage158_residual_recovery,residual::bike-packing:00067:00066:00068,25.938680327764757,0.8423987030982971,0.9842559695243835,0.19090156257152557,140997
uniform_gap6,bike-packing,68,q12_keyframe,keyframe::bike-packing:00068,25.901909083868773,0.8472332954406738,0.986079752445221,0.1812117099761963,0
uniform_gap8,bike-packing,0,q12_keyframe,keyframe::bike-packing:00000,26.079283846778374,0.8400600552558899,0.9858327507972717,0.18571901321411133,0
uniform_gap8,bike-packing,1,stage158_residual_recovery,residual::bike-packing:00001:00000:00008,26.164889214597995,0.8378531336784363,0.9837216734886169,0.20051072537899017,130987
uniform_gap8,bike-packing,2,stage158_residual_recovery,residual::bike-packing:00002:00000:00008,26.04812618570415,0.8307545781135559,0.9823958277702332,0.19930528104305267,146323
uniform_gap8,bike-packing,3,stage158_residual_recovery,residual::bike-packing:00003:00000:00008,26.051984602983524,0.8358702659606934,0.9826945662498474,0.2054961621761322,148745
uniform_gap8,bike-packing,4,stage158_residual_recovery,residual::bike-packing:00004:00000:00008,26.097529740512464,0.8327382206916809,0.9821399450302124,0.20470818877220154,151937
uniform_gap8,bike-packing,5,stage158_residual_recovery,residual::bike-packing:00005:00000:00008,26.20564914422073,0.8281112313270569,0.9814621806144714,0.21868796646595,150113
uniform_gap8,bike-packing,6,stage158_residual_recovery,residual::bike-packing:00006:00000:00008,26.448230082378444,0.8358674049377441,0.9832684993743896,0.200326070189476,144190
uniform_gap8,bike-packing,7,stage158_residual_recovery,residual::bike-packing:00007:00000:00008,26.472258521056816,0.8446981310844421,0.9840983748435974,0.19484254717826843,136615
uniform_gap8,bike-packing,8,q12_keyframe,keyframe::bike-packing:00008,26.682567321615608,0.8535167574882507,0.9868981242179871,0.18134839832782745,0
uniform_gap8,bike-packing,9,stage158_residual_recovery,residual::bike-packing:00009:00008:00016,26.55639376841926,0.8427707552909851,0.9835171103477478,0.19181542098522186,153954
uniform_gap8,bike-packing,10,stage158_residual_recovery,residual::bike-packing:00010:00008:00016,26.3950678838682,0.8374832272529602,0.9833213686943054,0.19336897134780884,174431
uniform_gap8,bike-packing,11,stage158_residual_recovery,residual::bike-packing:00011:00008:00016,25.62470710773562,0.7986875176429749,0.977101743221283,0.2317388951778412,180776
uniform_gap8,bike-packing,12,stage158_residual_recovery,residual::bike-packing:00012:00008:00016,25.710829084727,0.818836510181427,0.9801530838012695,0.2077343910932541,181350
uniform_gap8,bike-packing,13,stage158_residual_recovery,residual::bike-packing:00013:00008:00016,25.942534449798316,0.8180566430091858,0.9805076718330383,0.22104167938232422,173254
uniform_gap8,bike-packing,14,stage158_residual_recovery,residual::bike-packing:00014:00008:00016,26.36158945491253,0.8173200488090515,0.9803153276443481,0.21622876822948456,165158
uniform_gap8,bike-packing,15,stage158_residual_recovery,residual::bike-packing:00015:00008:00016,27.1308345352629,0.8460072875022888,0.9840714931488037,0.19692334532737732,143921
uniform_gap8,bike-packing,16,q12_keyframe,keyframe::bike-packing:00016,27.405523730322216,0.8591346740722656,0.987363874912262,0.17478793859481812,0
uniform_gap8,bike-packing,17,stage158_residual_recovery,residual::bike-packing:00017:00016:00024,26.87536185077748,0.8256885409355164,0.9815136790275574,0.22383973002433777,139729
uniform_gap8,bike-packing,18,stage158_residual_recovery,residual::bike-packing:00018:00016:00024,25.87865671140852,0.7777588963508606,0.9734036326408386,0.2585415840148926,152801
uniform_gap8,bike-packing,19,stage158_residual_recovery,residual::bike-packing:00019:00016:00024,25.82058375644526,0.8003116250038147,0.9768540859222412,0.23621591925621033,163560
uniform_gap8,bike-packing,20,stage158_residual_recovery,residual::bike-packing:00020:00016:00024,25.581470397379857,0.8026750683784485,0.978080689907074,0.22806565463542938,182948
uniform_gap8,bike-packing,21,stage158_residual_recovery,residual::bike-packing:00021:00016:00024,25.516206920396648,0.8258276581764221,0.9814853072166443,0.2064918577671051,171100
uniform_gap8,bike-packing,22,stage158_residual_recovery,residual::bike-packing:00022:00016:00024,25.093768802120067,0.8223239779472351,0.9813324809074402,0.19666746258735657,169796
uniform_gap8,bike-packing,23,stage158_residual_recovery,residual::bike-packing:00023:00016:00024,25.305903439566908,0.8380805850028992,0.9835197329521179,0.19341692328453064,156869
uniform_gap8,bike-packing,24,q12_keyframe,keyframe::bike-packing:00024,25.50536865204191,0.8474324345588684,0.9862033128738403,0.17434729635715485,0
uniform_gap8,bike-packing,25,stage158_residual_recovery,residual::bike-packing:00025:00024:00032,25.414684503614712,0.8411113619804382,0.9835902452468872,0.18988582491874695,149388
uniform_gap8,bike-packing,26,stage158_residual_recovery,residual::bike-packing:00026:00024:00032,25.047220935014117,0.8315231204032898,0.9827017188072205,0.19344282150268555,159185
uniform_gap8,bike-packing,27,stage158_residual_recovery,residual::bike-packing:00027:00024:00032,24.927177871605846,0.8237287402153015,0.9820880889892578,0.19209320843219757,168248
uniform_gap8,bike-packing,28,stage158_residual_recovery,residual::bike-packing:00028:00024:00032,24.876307000689202,0.8263497352600098,0.982689380645752,0.19241464138031006,162479
uniform_gap8,bike-packing,29,stage158_residual_recovery,residual::bike-packing:00029:00024:00032,24.965400441046803,0.8322874903678894,0.983065664768219,0.19109338521957397,159541
uniform_gap8,bike-packing,30,stage158_residual_recovery,residual::bike-packing:00030:00024:00032,24.983323987593916,0.8354937434196472,0.9836239814758301,0.1907658576965332,153911
uniform_gap8,bike-packing,31,stage158_residual_recovery,residual::bike-packing:00031:00024:00032,25.113104756225347,0.8397378921508789,0.9836446642875671,0.19203495979309082,149929
uniform_gap8,bike-packing,32,q12_keyframe,keyframe::bike-packing:00032,25.098256923792167,0.8434996008872986,0.9858001470565796,0.1775827705860138,0
uniform_gap8,bike-packing,33,stage158_residual_recovery,residual::bike-packing:00033:00032:00040,25.18315122104632,0.8454638123512268,0.9849007725715637,0.17936891317367554,163186
uniform_gap8,bike-packing,34,stage158_residual_recovery,residual::bike-packing:00034:00032:00040,25.111230498074644,0.8396565914154053,0.9839454889297485,0.18893668055534363,192027
uniform_gap8,bike-packing,35,stage158_residual_recovery,residual::bike-packing:00035:00032:00040,25.162431920671914,0.8378787636756897,0.9831506609916687,0.19169467687606812,229434
uniform_gap8,bike-packing,36,stage158_residual_recovery,residual::bike-packing:00036:00032:00040,25.01032873892632,0.8334197402000427,0.982540488243103,0.1912907063961029,227558
uniform_gap8,bike-packing,37,stage158_residual_recovery,residual::bike-packing:00037:00032:00040,25.125279543967878,0.8398191332817078,0.9831191897392273,0.1896803230047226,226680
uniform_gap8,bike-packing,38,stage158_residual_recovery,residual::bike-packing:00038:00032:00040,25.15761805088262,0.839278519153595,0.9831220507621765,0.19196847081184387,226624
uniform_gap8,bike-packing,39,stage158_residual_recovery,residual::bike-packing:00039:00032:00040,25.693458593329154,0.8562622666358948,0.984791100025177,0.18064436316490173,215920
uniform_gap8,bike-packing,40,q12_keyframe,keyframe::bike-packing:00040,25.887959987649253,0.8634281158447266,0.9872960448265076,0.16271242499351501,0
uniform_gap8,bike-packing,41,stage158_residual_recovery,residual::bike-packing:00041:00040:00048,25.76530632235005,0.8594644069671631,0.9852416515350342,0.17447824776172638,215682
uniform_gap8,bike-packing,42,stage158_residual_recovery,residual::bike-packing:00042:00040:00048,25.56747333760989,0.8478142619132996,0.983785092830658,0.18160128593444824,226637
uniform_gap8,bike-packing,43,stage158_residual_recovery,residual::bike-packing:00043:00040:00048,25.1795652147063,0.8319596648216248,0.9824571013450623,0.19640682637691498,229043
uniform_gap8,bike-packing,44,stage158_residual_recovery,residual::bike-packing:00044:00040:00048,24.92020032474395,0.8212435841560364,0.9811766147613525,0.20247384905815125,232045
uniform_gap8,bike-packing,45,stage158_residual_recovery,residual::bike-packing:00045:00040:00048,25.45540754964879,0.837104082107544,0.9825218319892883,0.1888011395931244,240427
uniform_gap8,bike-packing,46,stage158_residual_recovery,residual::bike-packing:00046:00040:00048,26.026357385955002,0.8463042378425598,0.9839819073677063,0.17958198487758636,239602
uniform_gap8,bike-packing,47,stage158_residual_recovery,residual::bike-packing:00047:00040:00048,27.15979945372097,0.87708979845047,0.9868633151054382,0.16325035691261292,237540
uniform_gap8,bike-packing,48,q12_keyframe,keyframe::bike-packing:00048,27.524661932305484,0.8790588974952698,0.9892271161079407,0.15668916702270508,0
uniform_gap8,bike-packing,49,stage158_residual_recovery,residual::bike-packing:00049:00048:00056,27.3339254314992,0.8639307618141174,0.9855505228042603,0.1851920336484909,227524
uniform_gap8,bike-packing,50,stage158_residual_recovery,residual::bike-packing:00050:00048:00056,26.991855176350725,0.841829776763916,0.9830218553543091,0.19660361111164093,237547
uniform_gap8,bike-packing,51,stage158_residual_recovery,residual::bike-packing:00051:00048:00056,26.43039027285429,0.8160033226013184,0.978579580783844,0.22437074780464172,238639
uniform_gap8,bike-packing,52,stage158_residual_recovery,residual::bike-packing:00052:00048:00056,26.00470159016637,0.7962219715118408,0.9761866331100464,0.24683254957199097,214680
uniform_gap8,bike-packing,53,stage158_residual_recovery,residual::bike-packing:00053:00048:00056,26.126720584907375,0.8157992362976074,0.9793255925178528,0.2281094193458557,203927
uniform_gap8,bike-packing,54,stage158_residual_recovery,residual::bike-packing:00054:00048:00056,26.25244379233592,0.8284304738044739,0.9816674590110779,0.21523691713809967,190689
uniform_gap8,bike-packing,55,stage158_residual_recovery,residual::bike-packing:00055:00048:00056,26.35065422396722,0.8419137001037598,0.9835060834884644,0.20324105024337769,169603
