task_id,sequence,codec,reference_gap,target_index,method,side_bits,keep_fraction,keep_gaussians,side_info_mib_per_intermediate_frame,baseline_anchor_mse,residual_anchor_mse_after_sideinfo,captured_energy_fraction,residual_mse_reduction_fraction
stage79_00028274,loading,q12,16,23,linear,6,0.1,3686,0.04130411148071289,0.015310293588882837,0.008296622679783748,0.4581016600616908,0.45810166006169073
stage79_00028274,loading,q12,16,23,linear,6,0.25,9216,0.103271484375,0.015310293588882837,0.003880722909911066,0.7465285112018394,0.7465285112018394
stage79_00028274,loading,q12,16,23,linear,6,1.0,36864,0.4130859375,0.015310293588882837,0.0,1.0,1.0
stage79_00028274,loading,q12,16,23,linear,8,0.0,0,0.0,0.015310293588882837,0.015310293588882837,0.0,0.0
stage79_00028274,loading,q12,16,23,linear,8,0.01,369,0.005278587341308594,0.015310293588882837,0.013997207849453658,0.0857648961338431,0.08576489613384308
stage79_00028274,loading,q12,16,23,linear,8,0.05,1843,0.02636432647705078,0.015310293588882837,0.010829157808907012,0.29268777596986667,0.2926877759698667
stage79_00028274,loading,q12,16,23,linear,8,0.1,3686,0.05272865295410156,0.015310293588882837,0.008296622679783748,0.4581016600616908,0.45810166006169073
stage79_00028274,loading,q12,16,23,linear,8,0.25,9216,0.1318359375,0.015310293588882837,0.003880722909911066,0.7465285112018394,0.7465285112018394
stage79_00028274,loading,q12,16,23,linear,8,1.0,36864,0.52734375,0.015310293588882837,0.0,1.0,1.0
stage79_00028274,loading,q12,16,23,stage65_adapter,6,0.0,0,0.0,0.03695404835236378,0.03695404835236378,0.0,0.0
stage79_00028274,loading,q12,16,23,stage65_adapter,6,0.01,369,0.0041348934173583984,0.03695404835236378,0.03537865772716001,0.04263107008417945,0.04263107008417932
stage79_00028274,loading,q12,16,23,stage65_adapter,6,0.05,1843,0.020652055740356445,0.03695404835236378,0.0311631096733941,0.1567064756681595,0.15670647566815943
stage79_00028274,loading,q12,16,23,stage65_adapter,6,0.1,3686,0.04130411148071289,0.03695404835236378,0.027302162260071844,0.26118616288692903,0.261186162886929
stage79_00028274,loading,q12,16,23,stage65_adapter,6,0.25,9216,0.103271484375,0.03695404835236378,0.019200581770676833,0.48042007231262773,0.48042007231262773
stage79_00028274,loading,q12,16,23,stage65_adapter,6,1.0,36864,0.4130859375,0.03695404835236378,0.0,1.0,1.0
stage79_00028274,loading,q12,16,23,stage65_adapter,8,0.0,0,0.0,0.03695404835236378,0.03695404835236378,0.0,0.0
stage79_00028274,loading,q12,16,23,stage65_adapter,8,0.01,369,0.005278587341308594,0.03695404835236378,0.03537865772716001,0.04263107008417945,0.04263107008417932
stage79_00028274,loading,q12,16,23,stage65_adapter,8,0.05,1843,0.02636432647705078,0.03695404835236378,0.0311631096733941,0.1567064756681595,0.15670647566815943
stage79_00028274,loading,q12,16,23,stage65_adapter,8,0.1,3686,0.05272865295410156,0.03695404835236378,0.027302162260071844,0.26118616288692903,0.261186162886929
stage79_00028274,loading,q12,16,23,stage65_adapter,8,0.25,9216,0.1318359375,0.03695404835236378,0.019200581770676833,0.48042007231262773,0.48042007231262773
stage79_00028274,loading,q12,16,23,stage65_adapter,8,1.0,36864,0.52734375,0.03695404835236378,0.0,1.0,1.0
stage79_00025328,drift-chicane,q12,8,4,linear,6,0.0,0,0.0,0.0004924236454515376,0.0004924236454515376,0.0,0.0
stage79_00025328,drift-chicane,q12,8,4,linear,6,0.01,369,0.0041348934173583984,0.0004924236454515376,0.0002460667592847449,0.5002945907296772,0.5002945907296772
stage79_00025328,drift-chicane,q12,8,4,linear,6,0.05,1843,0.020652055740356445,0.0004924236454515376,0.00011469423770904541,0.7670821887444615,0.7670821887444615
stage79_00025328,drift-chicane,q12,8,4,linear,6,0.1,3686,0.04130411148071289,0.0004924236454515376,7.278230200465927e-05,0.8521957613592659,0.8521957613592659
stage79_00025328,drift-chicane,q12,8,4,linear,6,0.25,9216,0.103271484375,0.0004924236454515376,2.6548711153177115e-05,0.9460856289124119,0.9460856289124119
stage79_00025328,drift-chicane,q12,8,4,linear,6,1.0,36864,0.4130859375,0.0004924236454515376,0.0,1.0,1.0
stage79_00025328,drift-chicane,q12,8,4,linear,8,0.0,0,0.0,0.0004924236454515376,0.0004924236454515376,0.0,0.0
stage79_00025328,drift-chicane,q12,8,4,linear,8,0.01,369,0.005278587341308594,0.0004924236454515376,0.0002460667592847449,0.5002945907296772,0.5002945907296772
stage79_00025328,drift-chicane,q12,8,4,linear,8,0.05,1843,0.02636432647705078,0.0004924236454515376,0.00011469423770904541,0.7670821887444615,0.7670821887444615
stage79_00025328,drift-chicane,q12,8,4,linear,8,0.1,3686,0.05272865295410156,0.0004924236454515376,7.278230200465927e-05,0.8521957613592659,0.8521957613592659
stage79_00025328,drift-chicane,q12,8,4,linear,8,0.25,9216,0.1318359375,0.0004924236454515376,2.6548711153177115e-05,0.9460856289124119,0.9460856289124119
stage79_00025328,drift-chicane,q12,8,4,linear,8,1.0,36864,0.52734375,0.0004924236454515376,0.0,1.0,1.0
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,6,0.0,0,0.0,0.025566908029409554,0.025566908029409554,0.0,0.0
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,6,0.01,369,0.0041348934173583984,0.025566908029409554,0.024989112383789487,0.022599355579307125,0.022599355579307034
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,6,0.05,1843,0.020652055740356445,0.025566908029409554,0.023648918948621832,0.07501842141339365,0.07501842141339354
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,6,0.1,3686,0.04130411148071289,0.025566908029409554,0.022135183342501648,0.13422525253974402,0.13422525253974404
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,6,0.25,9216,0.103271484375,0.025566908029409554,0.017779917798490606,0.3045730137551867,0.30457301375518664
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,6,1.0,36864,0.4130859375,0.025566908029409554,0.0,1.0,1.0
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,8,0.0,0,0.0,0.025566908029409554,0.025566908029409554,0.0,0.0
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,8,0.01,369,0.005278587341308594,0.025566908029409554,0.024989112383789487,0.022599355579307125,0.022599355579307034
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,8,0.05,1843,0.02636432647705078,0.025566908029409554,0.023648918948621832,0.07501842141339365,0.07501842141339354
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,8,0.1,3686,0.05272865295410156,0.025566908029409554,0.022135183342501648,0.13422525253974402,0.13422525253974404
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,8,0.25,9216,0.1318359375,0.025566908029409554,0.017779917798490606,0.3045730137551867,0.30457301375518664
stage79_00025328,drift-chicane,q12,8,4,stage65_adapter,8,1.0,36864,0.52734375,0.025566908029409554,0.0,1.0,1.0
stage79_00022906,camel,q12,16,12,linear,6,0.0,0,0.0,0.012320265810713809,0.012320265810713809,0.0,0.0
stage79_00022906,camel,q12,16,12,linear,6,0.01,369,0.0041348934173583984,0.012320265810713809,0.011017497915488023,0.10574186590137427,0.10574186590137424
stage79_00022906,camel,q12,16,12,linear,6,0.05,1843,0.020652055740356445,0.012320265810713809,0.007837147794218145,0.36388159844709733,0.36388159844709733
stage79_00022906,camel,q12,16,12,linear,6,0.1,3686,0.04130411148071289,0.012320265810713809,0.0054413691545144105,0.5583399548260923,0.5583399548260923
stage79_00022906,camel,q12,16,12,linear,6,0.25,9216,0.103271484375,0.012320265810713809,0.0021918706404857147,0.8220922604949282,0.8220922604949282
stage79_00022906,camel,q12,16,12,linear,6,1.0,36864,0.4130859375,0.012320265810713809,0.0,1.0,1.0
stage79_00022906,camel,q12,16,12,linear,8,0.0,0,0.0,0.012320265810713809,0.012320265810713809,0.0,0.0
stage79_00022906,camel,q12,16,12,linear,8,0.01,369,0.005278587341308594,0.012320265810713809,0.011017497915488023,0.10574186590137427,0.10574186590137424
stage79_00022906,camel,q12,16,12,linear,8,0.05,1843,0.02636432647705078,0.012320265810713809,0.007837147794218145,0.36388159844709733,0.36388159844709733
stage79_00022906,camel,q12,16,12,linear,8,0.1,3686,0.05272865295410156,0.012320265810713809,0.0054413691545144105,0.5583399548260923,0.5583399548260923
stage79_00022906,camel,q12,16,12,linear,8,0.25,9216,0.1318359375,0.012320265810713809,0.0021918706404857147,0.8220922604949282,0.8220922604949282
stage79_00022906,camel,q12,16,12,linear,8,1.0,36864,0.52734375,0.012320265810713809,0.0,1.0,1.0
stage79_00022906,camel,q12,16,12,stage65_adapter,6,0.0,0,0.0,0.03642378505478557,0.03642378505478557,0.0,0.0
stage79_00022906,camel,q12,16,12,stage65_adapter,6,0.01,369,0.0041348934173583984,0.03642378505478557,0.03480206595526801,0.04452362919115377,0.044523629191153824
stage79_00022906,camel,q12,16,12,stage65_adapter,6,0.05,1843,0.020652055740356445,0.03642378505478557,0.03049185337164463,0.16285873843749718,0.1628587384374971
stage79_00022906,camel,q12,16,12,stage65_adapter,6,0.1,3686,0.04130411148071289,0.03642378505478557,0.026792622020101953,0.2644196098839601,0.2644196098839602
stage79_00022906,camel,q12,16,12,stage65_adapter,6,0.25,9216,0.103271484375,0.03642378505478557,0.01959587468041314,0.4620033406484613,0.46200334064846127
stage79_00022906,camel,q12,16,12,stage65_adapter,6,1.0,36864,0.4130859375,0.03642378505478557,4.0755312666933765e-09,0.9999998881079696,0.9999998881079696
stage79_00022906,camel,q12,16,12,stage65_adapter,8,0.0,0,0.0,0.03642378505478557,0.03642378505478557,0.0,0.0
stage79_00022906,camel,q12,16,12,stage65_adapter,8,0.01,369,0.005278587341308594,0.03642378505478557,0.03480206595526801,0.04452362919115377,0.044523629191153824
stage79_00022906,camel,q12,16,12,stage65_adapter,8,0.05,1843,0.02636432647705078,0.03642378505478557,0.03049185337164463,0.16285873843749718,0.1628587384374971
stage79_00022906,camel,q12,16,12,stage65_adapter,8,0.1,3686,0.05272865295410156,0.03642378505478557,0.026792622020101953,0.2644196098839601,0.2644196098839602
stage79_00022906,camel,q12,16,12,stage65_adapter,8,0.25,9216,0.1318359375,0.03642378505478557,0.01959587468041314,0.4620033406484613,0.46200334064846127
stage79_00022906,camel,q12,16,12,stage65_adapter,8,1.0,36864,0.52734375,0.03642378505478557,4.0755312666933765e-09,0.9999998881079696,0.9999998881079696
stage79_00028917,paragliding-launch,q10,4,31,linear,6,0.0,0,0.0,0.004247234672562689,0.004247234672562689,0.0,0.0
stage79_00028917,paragliding-launch,q10,4,31,linear,6,0.01,369,0.0041348934173583984,0.004247234672562689,0.0034986851561782705,0.1762439738072584,0.17624397380725842
stage79_00028917,paragliding-launch,q10,4,31,linear,6,0.05,1843,0.020652055740356445,0.004247234672562689,0.0022322796603553314,0.47441574755076515,0.4744157475507652
stage79_00028917,paragliding-launch,q10,4,31,linear,6,0.1,3686,0.04130411148071289,0.004247234672562689,0.0015343106709993803,0.638750672075859,0.638750672075859
stage79_00028917,paragliding-launch,q10,4,31,linear,6,0.25,9216,0.103271484375,0.004247234672562689,0.0006550456214154888,0.8457712672089653,0.8457712672089652
stage79_00028917,paragliding-launch,q10,4,31,linear,6,1.0,36864,0.4130859375,0.004247234672562689,0.0,1.0,1.0
stage79_00028917,paragliding-launch,q10,4,31,linear,8,0.0,0,0.0,0.004247234672562689,0.004247234672562689,0.0,0.0
stage79_00028917,paragliding-launch,q10,4,31,linear,8,0.01,369,0.005278587341308594,0.004247234672562689,0.0034986851561782705,0.1762439738072584,0.17624397380725842
stage79_00028917,paragliding-launch,q10,4,31,linear,8,0.05,1843,0.02636432647705078,0.004247234672562689,0.0022322796603553314,0.47441574755076515,0.4744157475507652
stage79_00028917,paragliding-launch,q10,4,31,linear,8,0.1,3686,0.05272865295410156,0.004247234672562689,0.0015343106709993803,0.638750672075859,0.638750672075859
stage79_00028917,paragliding-launch,q10,4,31,linear,8,0.25,9216,0.1318359375,0.004247234672562689,0.0006550456214154888,0.8457712672089653,0.8457712672089652
stage79_00028917,paragliding-launch,q10,4,31,linear,8,1.0,36864,0.52734375,0.004247234672562689,0.0,1.0,1.0
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,6,0.0,0,0.0,0.028258323669433594,0.028258323669433594,0.0,0.0
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,6,0.01,369,0.0041348934173583984,0.028258323669433594,0.02711175636858003,0.040574498128980764,0.04057449812898073
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,6,0.05,1843,0.020652055740356445,0.028258323669433594,0.02452514619908781,0.1321089500572137,0.1321089500572138
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,6,0.1,3686,0.04130411148071289,0.028258323669433594,0.022396325555622067,0.20744323627916825,0.20744323627916827
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,6,0.25,9216,0.103271484375,0.028258323669433594,0.017479425821548853,0.38144151698368567,0.38144151698368567
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,6,1.0,36864,0.4130859375,0.028258323669433594,2.0377656333466882e-09,0.9999999278879506,0.9999999278879506
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,8,0.0,0,0.0,0.028258323669433594,0.028258323669433594,0.0,0.0
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,8,0.01,369,0.005278587341308594,0.028258323669433594,0.02711175636858003,0.040574498128980764,0.04057449812898073
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,8,0.05,1843,0.02636432647705078,0.028258323669433594,0.02452514619908781,0.1321089500572137,0.1321089500572138
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,8,0.1,3686,0.05272865295410156,0.028258323669433594,0.022396325555622067,0.20744323627916825,0.20744323627916827
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,8,0.25,9216,0.1318359375,0.028258323669433594,0.017479425821548853,0.38144151698368567,0.38144151698368567
stage79_00028917,paragliding-launch,q10,4,31,stage65_adapter,8,1.0,36864,0.52734375,0.028258323669433594,2.0377656333466882e-09,0.9999999278879506,0.9999999278879506
stage79_00027849,libby,q10,8,9,linear,6,0.0,0,0.0,0.010939909861637996,0.010939909861637996,0.0,0.0
stage79_00027849,libby,q10,8,9,linear,6,0.01,369,0.0041348934173583984,0.010939909861637996,0.00973620488602891,0.11002878367672947,0.11002878367672941
stage79_00027849,libby,q10,8,9,linear,6,0.05,1843,0.020652055740356445,0.010939909861637996,0.006597654941754463,0.39691871092193637,0.3969187109219364
stage79_00027849,libby,q10,8,9,linear,6,0.1,3686,0.04130411148071289,0.010939909861637996,0.00429933397178976,0.6070046256170858,0.6070046256170858
stage79_00027849,libby,q10,8,9,linear,6,0.25,9216,0.103271484375,0.010939909861637996,0.0016074588156154014,0.8530647111406161,0.8530647111406161
stage79_00027849,libby,q10,8,9,linear,6,1.0,36864,0.4130859375,0.010939909861637996,0.0,1.0,1.0
stage79_00027849,libby,q10,8,9,linear,8,0.0,0,0.0,0.010939909861637996,0.010939909861637996,0.0,0.0
stage79_00027849,libby,q10,8,9,linear,8,0.01,369,0.005278587341308594,0.010939909861637996,0.00973620488602891,0.11002878367672947,0.11002878367672941
stage79_00027849,libby,q10,8,9,linear,8,0.05,1843,0.02636432647705078,0.010939909861637996,0.006597654941754463,0.39691871092193637,0.3969187109219364
stage79_00027849,libby,q10,8,9,linear,8,0.1,3686,0.05272865295410156,0.010939909861637996,0.00429933397178976,0.6070046256170858,0.6070046256170858
stage79_00027849,libby,q10,8,9,linear,8,0.25,9216,0.1318359375,0.010939909861637996,0.0016074588156154014,0.8530647111406161,0.8530647111406161
stage79_00027849,libby,q10,8,9,linear,8,1.0,36864,0.52734375,0.010939909861637996,0.0,1.0,1.0
stage79_00027849,libby,q10,8,9,stage65_adapter,6,0.0,0,0.0,0.022699349965804663,0.022699349965804663,0.0,0.0
stage79_00027849,libby,q10,8,9,stage65_adapter,6,0.01,369,0.0041348934173583984,0.022699349965804663,0.0212407447079308,0.0642575783038356,0.06425757830383572
stage79_00027849,libby,q10,8,9,stage65_adapter,6,0.05,1843,0.020652055740356445,0.022699349965804663,0.01749682732117482,0.22919258271567966,0.22919258271567955
stage79_00027849,libby,q10,8,9,stage65_adapter,6,0.1,3686,0.04130411148071289,0.022699349965804663,0.014523685997367924,0.36017172213093906,0.36017172213093906
stage79_00027849,libby,q10,8,9,stage65_adapter,6,0.25,9216,0.103271484375,0.022699349965804663,0.009737393794915615,0.5710276369330193,0.5710276369330193
stage79_00027849,libby,q10,8,9,stage65_adapter,6,1.0,36864,0.4130859375,0.022699349965804663,0.0,1.0,1.0
stage79_00027849,libby,q10,8,9,stage65_adapter,8,0.0,0,0.0,0.022699349965804663,0.022699349965804663,0.0,0.0
stage79_00027849,libby,q10,8,9,stage65_adapter,8,0.01,369,0.005278587341308594,0.022699349965804663,0.0212407447079308,0.0642575783038356,0.06425757830383572
stage79_00027849,libby,q10,8,9,stage65_adapter,8,0.05,1843,0.02636432647705078,0.022699349965804663,0.01749682732117482,0.22919258271567966,0.22919258271567955
stage79_00027849,libby,q10,8,9,stage65_adapter,8,0.1,3686,0.05272865295410156,0.022699349965804663,0.014523685997367924,0.36017172213093906,0.36017172213093906
stage79_00027849,libby,q10,8,9,stage65_adapter,8,0.25,9216,0.1318359375,0.022699349965804663,0.009737393794915615,0.5710276369330193,0.5710276369330193
stage79_00027849,libby,q10,8,9,stage65_adapter,8,1.0,36864,0.52734375,0.022699349965804663,0.0,1.0,1.0
stage79_00030156,pigs,q12,16,31,linear,6,0.0,0,0.0,0.002971254352830414,0.002971254352830414,0.0,0.0
stage79_00030156,pigs,q12,16,31,linear,6,0.01,369,0.0041348934173583984,0.002971254352830414,0.002272167457984044,0.23528342303661098,0.23528342303661098
stage79_00030156,pigs,q12,16,31,linear,6,0.05,1843,0.020652055740356445,0.002971254352830414,0.001277345622706617,0.5700988636365585,0.5700988636365585
stage79_00030156,pigs,q12,16,31,linear,6,0.1,3686,0.04130411148071289,0.002971254352830414,0.0007937265257550101,0.7328648336690169,0.7328648336690169
stage79_00030156,pigs,q12,16,31,linear,6,0.25,9216,0.103271484375,0.002971254352830414,0.0002818418364239554,0.9051438204354759,0.905143820435476
stage79_00030156,pigs,q12,16,31,linear,6,1.0,36864,0.4130859375,0.002971254352830414,0.0,1.0,1.0
stage79_00030156,pigs,q12,16,31,linear,8,0.0,0,0.0,0.002971254352830414,0.002971254352830414,0.0,0.0
stage79_00030156,pigs,q12,16,31,linear,8,0.01,369,0.005278587341308594,0.002971254352830414,0.002272167457984044,0.23528342303661098,0.23528342303661098
stage79_00030156,pigs,q12,16,31,linear,8,0.05,1843,0.02636432647705078,0.002971254352830414,0.001277345622706617,0.5700988636365585,0.5700988636365585
stage79_00030156,pigs,q12,16,31,linear,8,0.1,3686,0.05272865295410156,0.002971254352830414,0.0007937265257550101,0.7328648336690169,0.7328648336690169
stage79_00030156,pigs,q12,16,31,linear,8,0.25,9216,0.1318359375,0.002971254352830414,0.0002818418364239554,0.9051438204354759,0.905143820435476
stage79_00030156,pigs,q12,16,31,linear,8,1.0,36864,0.52734375,0.002971254352830414,0.0,1.0,1.0
stage79_00030156,pigs,q12,16,31,stage65_adapter,6,0.0,0,0.0,0.020922846264309354,0.020922846264309354,0.0,0.0
stage79_00030156,pigs,q12,16,31,stage65_adapter,6,0.01,369,0.0041348934173583984,0.020922846264309354,0.019916185965904824,0.04811297113632736,0.04811297113632729
stage79_00030156,pigs,q12,16,31,stage65_adapter,6,0.05,1843,0.020652055740356445,0.020922846264309354,0.01791304961228982,0.14385216112559743,0.1438521611255975
stage79_00030156,pigs,q12,16,31,stage65_adapter,6,0.1,3686,0.04130411148071289,0.020922846264309354,0.016341802401420396,0.2189493630559911,0.21894936305599122
stage79_00030156,pigs,q12,16,31,stage65_adapter,6,0.25,9216,0.103271484375,0.020922846264309354,0.01278809298816909,0.3887976412662698,0.3887976412662699
stage79_00030156,pigs,q12,16,31,stage65_adapter,6,1.0,36864,0.4130859375,0.020922846264309354,0.0,1.0,1.0
stage79_00030156,pigs,q12,16,31,stage65_adapter,8,0.0,0,0.0,0.020922846264309354,0.020922846264309354,0.0,0.0
stage79_00030156,pigs,q12,16,31,stage65_adapter,8,0.01,369,0.005278587341308594,0.020922846264309354,0.019916185965904824,0.04811297113632736,0.04811297113632729
stage79_00030156,pigs,q12,16,31,stage65_adapter,8,0.05,1843,0.02636432647705078,0.020922846264309354,0.01791304961228982,0.14385216112559743,0.1438521611255975
stage79_00030156,pigs,q12,16,31,stage65_adapter,8,0.1,3686,0.05272865295410156,0.020922846264309354,0.016341802401420396,0.2189493630559911,0.21894936305599122
stage79_00030156,pigs,q12,16,31,stage65_adapter,8,0.25,9216,0.1318359375,0.020922846264309354,0.01278809298816909,0.3887976412662698,0.3887976412662699
stage79_00030156,pigs,q12,16,31,stage65_adapter,8,1.0,36864,0.52734375,0.020922846264309354,0.0,1.0,1.0
stage79_00027303,judo,q12,16,8,linear,6,0.0,0,0.0,0.001607939600944519,0.001607939600944519,0.0,0.0
stage79_00027303,judo,q12,16,8,linear,6,0.01,369,0.0041348934173583984,0.001607939600944519,0.0010434390387983404,0.3510707503034229,0.35107075030342283
stage79_00027303,judo,q12,16,8,linear,6,0.05,1843,0.020652055740356445,0.001607939600944519,0.00041736636915777484,0.7404340505622165,0.7404340505622165
stage79_00027303,judo,q12,16,8,linear,6,0.1,3686,0.04130411148071289,0.001607939600944519,0.00014429507601974357,0.9102608854617529,0.9102608854617529
stage79_00027303,judo,q12,16,8,linear,6,0.25,9216,0.103271484375,0.001607939600944519,1.948014793232975e-05,0.987885025083724,0.987885025083724
stage79_00027303,judo,q12,16,8,linear,6,1.0,36864,0.4130859375,0.001607939600944519,1.2736035208416801e-10,0.9999999207928258,0.9999999207928258
stage79_00027303,judo,q12,16,8,linear,8,0.0,0,0.0,0.001607939600944519,0.001607939600944519,0.0,0.0
stage79_00027303,judo,q12,16,8,linear,8,0.01,369,0.005278587341308594,0.001607939600944519,0.0010434390387983404,0.3510707503034229,0.35107075030342283
stage79_00027303,judo,q12,16,8,linear,8,0.05,1843,0.02636432647705078,0.001607939600944519,0.00041736636915777484,0.7404340505622165,0.7404340505622165
stage79_00027303,judo,q12,16,8,linear,8,0.1,3686,0.05272865295410156,0.001607939600944519,0.00014429507601974357,0.9102608854617529,0.9102608854617529
stage79_00027303,judo,q12,16,8,linear,8,0.25,9216,0.1318359375,0.001607939600944519,1.948014793232975e-05,0.987885025083724,0.987885025083724
stage79_00027303,judo,q12,16,8,linear,8,1.0,36864,0.52734375,0.001607939600944519,1.2736035208416801e-10,0.9999999207928258,0.9999999207928258
stage79_00027303,judo,q12,16,8,stage65_adapter,6,0.0,0,0.0,0.024143369788797494,0.024143369788797494,0.0,0.0
stage79_00027303,judo,q12,16,8,stage65_adapter,6,0.01,369,0.0041348934173583984,0.024143369788797494,0.023291564904726468,0.03528110994954238,0.03528110994954248
stage79_00027303,judo,q12,16,8,stage65_adapter,6,0.05,1843,0.020652055740356445,0.024143369788797494,0.021612430739606548,0.10482956900098094,0.10482956900098095
stage79_00027303,judo,q12,16,8,stage65_adapter,6,0.1,3686,0.04130411148071289,0.024143369788797494,0.020088166253179565,0.16796344383953965,0.16796344383953976
stage79_00027303,judo,q12,16,8,stage65_adapter,6,0.25,9216,0.103271484375,0.024143369788797494,0.016076367125551924,0.334129110137254,0.334129110137254
stage79_00027303,judo,q12,16,8,stage65_adapter,6,1.0,36864,0.4130859375,0.024143369788797494,0.0,1.0000000844027015,1.0
stage79_00027303,judo,q12,16,8,stage65_adapter,8,0.0,0,0.0,0.024143369788797494,0.024143369788797494,0.0,0.0
stage79_00027303,judo,q12,16,8,stage65_adapter,8,0.01,369,0.005278587341308594,0.024143369788797494,0.023291564904726468,0.03528110994954238,0.03528110994954248
stage79_00027303,judo,q12,16,8,stage65_adapter,8,0.05,1843,0.02636432647705078,0.024143369788797494,0.021612430739606548,0.10482956900098094,0.10482956900098095
stage79_00027303,judo,q12,16,8,stage65_adapter,8,0.1,3686,0.05272865295410156,0.024143369788797494,0.020088166253179565,0.16796344383953965,0.16796344383953976
stage79_00027303,judo,q12,16,8,stage65_adapter,8,0.25,9216,0.1318359375,0.024143369788797494,0.016076367125551924,0.334129110137254,0.334129110137254
stage79_00027303,judo,q12,16,8,stage65_adapter,8,1.0,36864,0.52734375,0.024143369788797494,0.0,1.0000000844027015,1.0
stage79_00030531,shooting,q12,4,27,linear,6,0.0,0,0.0,0.010547591070843559,0.010547591070843559,0.0,0.0
stage79_00030531,shooting,q12,4,27,linear,6,0.01,369,0.0041348934173583984,0.010547591070843559,0.009720443596697262,0.0784205102938395,0.07842051029383956
stage79_00030531,shooting,q12,4,27,linear,6,0.05,1843,0.020652055740356445,0.010547591070843559,0.007768379826831003,0.26349250983905315,0.26349250983905315
stage79_00030531,shooting,q12,4,27,linear,6,0.1,3686,0.04130411148071289,0.010547591070843559,0.006165581890660473,0.41545118224161753,0.4154511822416176
stage79_00030531,shooting,q12,4,27,linear,6,0.25,9216,0.103271484375,0.010547591070843559,0.003286781474056407,0.6883855799887829,0.688385579988783
stage79_00030531,shooting,q12,4,27,linear,6,1.0,36864,0.4130859375,0.010547591070843559,1.0188828166733441e-09,0.9999999034013729,0.9999999034013729
stage79_00030531,shooting,q12,4,27,linear,8,0.0,0,0.0,0.010547591070843559,0.010547591070843559,0.0,0.0
stage79_00030531,shooting,q12,4,27,linear,8,0.01,369,0.005278587341308594,0.010547591070843559,0.009720443596697262,0.0784205102938395,0.07842051029383956
stage79_00030531,shooting,q12,4,27,linear,8,0.05,1843,0.02636432647705078,0.010547591070843559,0.007768379826831003,0.26349250983905315,0.26349250983905315
stage79_00030531,shooting,q12,4,27,linear,8,0.1,3686,0.05272865295410156,0.010547591070843559,0.006165581890660473,0.41545118224161753,0.4154511822416176
stage79_00030531,shooting,q12,4,27,linear,8,0.25,9216,0.1318359375,0.010547591070843559,0.003286781474056407,0.6883855799887829,0.688385579988783
