stage97_task_id,source_task_id,sequence,codec,reference_gap,target_index,base_method,candidate,keep_fraction,keep_gaussians,precision_at_keep,energy_recall_total,oracle_energy_recall_total,relative_energy_recall_vs_oracle,base_psnr,sideinfo_psnr,teacher_oracle_sideinfo_psnr,delta_psnr_vs_base,gap_to_teacher_oracle_psnr
stage97_00013240,stage79_00026493,gold-fish,q12,16,63,stage65_adapter,shared_topk_bce,0.1,3686,0.4706999361515045,0.14542563259601593,0.18247000873088837,0.7969837784767151,25.53603304191234,26.855647177957987,28.059799474057435,1.3196141360456473,-1.2041522960994477
stage97_00013240,stage79_00026493,gold-fish,q12,16,63,stage65_adapter,shared_energy_regression,0.1,3686,0.4286489486694336,0.142991840839386,0.18247000873088837,0.7836456894874573,25.53603304191234,26.704387148063308,28.059799474057435,1.168354106150968,-1.355412325994127
stage97_00010766,stage79_00021616,blackswan,q12,8,4,linear,teacher_oracle_topk,0.1,3686,1.0,0.5471100211143494,0.5471100211143494,1.0,19.06082622468775,21.40898676343197,21.40898676343197,2.3481605387442173,0.0
stage97_00010766,stage79_00021616,blackswan,q12,8,4,linear,endpoint_diff_baseline,0.1,3686,0.2566467821598053,0.20487427711486816,0.5471100211143494,0.37446632981300354,19.06082622468775,20.25584712668865,21.40898676343197,1.1950209020008984,-1.1531396367433189
stage97_00010766,stage79_00021616,blackswan,q12,8,4,linear,shared_topk_bce,0.1,3686,0.3193163275718689,0.24919657409191132,0.5471100211143494,0.4554779827594757,19.06082622468775,20.078860290519632,21.40898676343197,1.0180340658318805,-1.3301264729123368
stage97_00010766,stage79_00021616,blackswan,q12,8,4,linear,shared_energy_regression,0.1,3686,0.31768855452537537,0.2422427535057068,0.5471100211143494,0.4427678883075714,19.06082622468775,20.141572293609123,21.40898676343197,1.0807460689213713,-1.267414469822846
stage97_00010766,stage79_00021616,blackswan,q12,8,4,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.2390715330839157,0.2390715330839157,1.0,19.74092822045288,21.899711214687834,21.899711214687834,2.1587829942349543,0.0
stage97_00010766,stage79_00021616,blackswan,q12,8,4,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.3307107985019684,0.14500783383846283,0.2390715330839157,0.6065458059310913,19.74092822045288,20.77946617602081,21.899711214687834,1.0385379555679322,-1.1202450386670222
stage97_00010766,stage79_00021616,blackswan,q12,8,4,stage65_adapter,shared_topk_bce,0.1,3686,0.4666304886341095,0.17510637640953064,0.2390715330839157,0.7324434518814087,19.74092822045288,20.53660887557239,21.899711214687834,0.7956806551195115,-1.3631023391154429
stage97_00010766,stage79_00021616,blackswan,q12,8,4,stage65_adapter,shared_energy_regression,0.1,3686,0.4443841576576233,0.17219679057598114,0.2390715330839157,0.7202730774879456,19.74092822045288,20.49472031815585,21.899711214687834,0.75379209770297,-1.4049908965319844
stage97_00012340,stage79_00024755,dog,q12,8,36,linear,teacher_oracle_topk,0.1,3686,1.0,0.4756588339805603,0.4756588339805603,1.0,20.50436299143824,23.393703834224446,23.393703834224446,2.8893408427862077,0.0
stage97_00012340,stage79_00024755,dog,q12,8,36,linear,endpoint_diff_baseline,0.1,3686,0.22599023580551147,0.17202027142047882,0.4756588339805603,0.3616463243961334,20.50436299143824,21.31680329224657,23.393703834224446,0.8124403008083299,-2.076900541977878
stage97_00012340,stage79_00024755,dog,q12,8,36,linear,shared_topk_bce,0.1,3686,0.26424309611320496,0.2138393223285675,0.4756588339805603,0.44956448674201965,20.50436299143824,21.43845576361577,23.393703834224446,0.9340927721775323,-1.9552480706086754
stage97_00012340,stage79_00024755,dog,q12,8,36,linear,shared_energy_regression,0.1,3686,0.25827455520629883,0.20454087853431702,0.4756588339805603,0.4300159215927124,20.50436299143824,21.459088910247097,23.393703834224446,0.9547259188088582,-1.9346149239773496
stage97_00012340,stage79_00024755,dog,q12,8,36,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.19615614414215088,0.19615614414215088,1.0,21.27429037985435,23.803534533812332,23.803534533812332,2.5292441539579826,0.0
stage97_00012340,stage79_00024755,dog,q12,8,36,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.2517634332180023,0.11791601777076721,0.19615614414215088,0.6011334657669067,21.27429037985435,22.066509273864582,23.803534533812332,0.792218894010233,-1.7370252599477496
stage97_00012340,stage79_00024755,dog,q12,8,36,stage65_adapter,shared_topk_bce,0.1,3686,0.4796527326107025,0.1515534669160843,0.19615614414215088,0.772616446018219,21.27429037985435,22.178994960620248,23.803534533812332,0.9047045807658982,-1.6245395731920844
stage97_00012340,stage79_00024755,dog,q12,8,36,stage65_adapter,shared_energy_regression,0.1,3686,0.43461745977401733,0.14832241833209991,0.19615614414215088,0.756144642829895,21.27429037985435,22.123327799862857,23.803534533812332,0.8490374200085071,-1.6802067339494755
stage97_00011026,stage79_00022078,bmx-trees,q12,16,52,linear,teacher_oracle_topk,0.1,3686,1.0,0.39849281311035156,0.39849281311035156,1.0,13.243787164667385,15.602596488294365,15.602596488294365,2.3588093236269803,0.0
stage97_00011026,stage79_00022078,bmx-trees,q12,16,52,linear,endpoint_diff_baseline,0.1,3686,0.22029300034046173,0.15980544686317444,0.39849281311035156,0.4010246694087982,13.243787164667385,14.239863257707835,15.602596488294365,0.9960760930404504,-1.3627332305865298
stage97_00011026,stage79_00022078,bmx-trees,q12,16,52,linear,shared_topk_bce,0.1,3686,0.19777536392211914,0.1603022962808609,0.39849281311035156,0.40227147936820984,13.243787164667385,14.103877975166252,15.602596488294365,0.8600908104988676,-1.4987185131281127
stage97_00011026,stage79_00022078,bmx-trees,q12,16,52,linear,shared_energy_regression,0.1,3686,0.18258275091648102,0.15431448817253113,0.39849281311035156,0.3872453570365906,13.243787164667385,14.083126591944486,15.602596488294365,0.8393394272771015,-1.5194698963498787
stage97_00011026,stage79_00022078,bmx-trees,q12,16,52,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.2683124840259552,0.2683124840259552,1.0,13.320220152762827,15.673022717669213,15.673022717669213,2.3528025649063853,0.0
stage97_00011026,stage79_00022078,bmx-trees,q12,16,52,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.22653283178806305,0.13486647605895996,0.2683124840259552,0.5026470422744751,13.320220152762827,14.331882776233922,15.673022717669213,1.0116626234710946,-1.3411399414352907
stage97_00011026,stage79_00022078,bmx-trees,q12,16,52,stage65_adapter,shared_topk_bce,0.1,3686,0.2886597812175751,0.16044342517852783,0.2683124840259552,0.5979722738265991,13.320220152762827,14.157079817685268,15.673022717669213,0.8368596649224411,-1.5159428999839442
stage97_00011026,stage79_00022078,bmx-trees,q12,16,52,stage65_adapter,shared_energy_regression,0.1,3686,0.294357031583786,0.16161441802978516,0.2683124840259552,0.602336585521698,13.320220152762827,14.175547167918092,15.673022717669213,0.8553270151552645,-1.4974755497511207
stage97_00010586,stage79_00021313,bike-packing,q12,4,43,linear,teacher_oracle_topk,0.1,3686,1.0,0.7594075798988342,0.7594075798988342,1.0,21.89157119156866,23.458149945260118,23.458149945260118,1.5665787536914593,0.0
stage97_00010586,stage79_00021313,bike-packing,q12,4,43,linear,endpoint_diff_baseline,0.1,3686,0.393380343914032,0.333679735660553,0.7594075798988342,0.4393948018550873,21.89157119156866,23.094256129128624,23.458149945260118,1.2026849375599653,-0.36389381613149396
stage97_00010586,stage79_00021313,bike-packing,q12,4,43,linear,shared_topk_bce,0.1,3686,0.44574064016342163,0.4035656452178955,0.7594075798988342,0.5314216613769531,21.89157119156866,22.829708294282426,23.458149945260118,0.9381371027137675,-0.6284416509776918
stage97_00010586,stage79_00021313,bike-packing,q12,4,43,linear,shared_energy_regression,0.1,3686,0.4622897505760193,0.39710819721221924,0.7594075798988342,0.5229184031486511,21.89157119156866,22.95287718055066,23.458149945260118,1.061305988982003,-0.5052727647094564
stage97_00010586,stage79_00021313,bike-packing,q12,4,43,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.23097290098667145,0.23097290098667145,1.0,20.69783078430693,22.02673582160711,22.02673582160711,1.3289050373001814,0.0
stage97_00010586,stage79_00021313,bike-packing,q12,4,43,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.38252848386764526,0.1459949016571045,0.23097290098667145,0.6320866942405701,20.69783078430693,21.99975538595348,22.02673582160711,1.3019246016465509,-0.026980435653630508
stage97_00010586,stage79_00021313,bike-packing,q12,4,43,stage65_adapter,shared_topk_bce,0.1,3686,0.47666847705841064,0.16571736335754395,0.23097290098667145,0.7174753546714783,20.69783078430693,21.457126004334192,22.02673582160711,0.759295220027262,-0.5696098172729194
stage97_00010586,stage79_00021313,bike-packing,q12,4,43,stage65_adapter,shared_energy_regression,0.1,3686,0.4617471396923065,0.16361670196056366,0.23097290098667145,0.7083805203437805,20.69783078430693,21.596389913127084,22.02673582160711,0.8985591288201533,-0.43034590848002807
stage97_00012919,stage79_00025976,goat,q12,8,26,linear,teacher_oracle_topk,0.1,3686,1.0,0.4913993775844574,0.4913993775844574,1.0,18.144792738356976,20.427101310749123,20.427101310749123,2.2823085723921466,0.0
stage97_00012919,stage79_00025976,goat,q12,8,26,linear,endpoint_diff_baseline,0.1,3686,0.1540965884923935,0.1329554319381714,0.4913993775844574,0.2705649137496948,18.144792738356976,18.80785094382562,20.427101310749123,0.6630582054686442,-1.6192503669235023
stage97_00012919,stage79_00025976,goat,q12,8,26,linear,shared_topk_bce,0.1,3686,0.21812263131141663,0.1878165602684021,0.4913993775844574,0.38220757246017456,18.144792738356976,18.861090983211753,20.427101310749123,0.7162982448547766,-1.56601032753737
stage97_00012919,stage79_00025976,goat,q12,8,26,linear,shared_energy_regression,0.1,3686,0.2029300034046173,0.1779109090566635,0.4913993775844574,0.36204952001571655,18.144792738356976,18.85005330282905,20.427101310749123,0.7052605644720735,-1.577048007920073
stage97_00012919,stage79_00025976,goat,q12,8,26,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.26282554864883423,0.26282554864883423,1.0,18.96609356778124,20.880512411673344,20.880512411673344,1.9144188438921041,0.0
stage97_00012919,stage79_00025976,goat,q12,8,26,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.14622896909713745,0.10890406370162964,0.26282554864883423,0.4143587350845337,18.96609356778124,19.553087879085723,20.880512411673344,0.5869943113044833,-1.3274245325876208
stage97_00012919,stage79_00025976,goat,q12,8,26,stage65_adapter,shared_topk_bce,0.1,3686,0.3345089554786682,0.16157183051109314,0.26282554864883423,0.6147493124008179,18.96609356778124,19.531206518203287,20.880512411673344,0.5651129504220478,-1.3493058934700564
stage97_00012919,stage79_00025976,goat,q12,8,26,stage65_adapter,shared_energy_regression,0.1,3686,0.3263700604438782,0.15979722142219543,0.26282554864883423,0.6079972982406616,18.96609356778124,19.532722288262402,20.880512411673344,0.5666287204811624,-1.3477901234109417
stage97_00011194,stage79_00022457,breakdance,q12,16,9,linear,teacher_oracle_topk,0.1,3686,1.0,0.6734997630119324,0.6734997630119324,1.0,16.402191643989752,20.833928731476213,20.833928731476213,4.431737087486461,0.0
stage97_00011194,stage79_00022457,breakdance,q12,16,9,linear,endpoint_diff_baseline,0.1,3686,0.38741183280944824,0.3275919258594513,0.6734997630119324,0.4864024221897125,16.402191643989752,18.41872844817669,20.833928731476213,2.016536804186938,-2.415200283299523
stage97_00011194,stage79_00022457,breakdance,q12,16,9,linear,shared_topk_bce,0.1,3686,0.31768855452537537,0.27926668524742126,0.6734997630119324,0.414650022983551,16.402191643989752,17.947375129350167,20.833928731476213,1.5451834853604147,-2.886553602126046
stage97_00011194,stage79_00022457,breakdance,q12,16,9,linear,shared_energy_regression,0.1,3686,0.3532284200191498,0.3076985776424408,0.6734997630119324,0.4568651616573334,16.402191643989752,18.231083718216986,20.833928731476213,1.8288920742272339,-2.602845013259227
stage97_00011194,stage79_00022457,breakdance,q12,16,9,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.26756882667541504,0.26756882667541504,1.0,16.081474380688533,19.55380280890449,19.55380280890449,3.472328428215956,0.0
stage97_00011194,stage79_00022457,breakdance,q12,16,9,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.37167662382125854,0.16640956699848175,0.26756882667541504,0.621931791305542,16.081474380688533,17.85703513261121,19.55380280890449,1.7755607519226757,-1.6967676762932804
stage97_00011194,stage79_00022457,breakdance,q12,16,9,stage65_adapter,shared_topk_bce,0.1,3686,0.33586543798446655,0.15708027780056,0.26756882667541504,0.5870649218559265,16.081474380688533,17.288841030842697,19.55380280890449,1.2073666501541638,-2.2649617780617923
stage97_00011194,stage79_00022457,breakdance,q12,16,9,stage65_adapter,shared_energy_regression,0.1,3686,0.34074878692626953,0.1588132530450821,0.26756882667541504,0.59354168176651,16.081474380688533,17.382998671964135,19.55380280890449,1.3015242912756015,-2.1708041369403546
stage97_00012007,stage79_00024046,cows,q12,16,69,linear,teacher_oracle_topk,0.1,3686,1.0,0.5060777068138123,0.5060777068138123,1.0,16.721164258523554,19.33126885772921,19.33126885772921,2.6101045992056555,0.0
stage97_00012007,stage79_00024046,cows,q12,16,69,linear,endpoint_diff_baseline,0.1,3686,0.23060227930545807,0.1821218580007553,0.5060777068138123,0.3598693609237671,16.721164258523554,17.628403187799233,19.33126885772921,0.9072389292756782,-1.7028656699299773
stage97_00012007,stage79_00024046,cows,q12,16,69,linear,shared_topk_bce,0.1,3686,0.2498643547296524,0.2027779370546341,0.5060777068138123,0.4006853699684143,16.721164258523554,17.565402130199267,19.33126885772921,0.8442378716757126,-1.765866727529943
stage97_00012007,stage79_00024046,cows,q12,16,69,linear,shared_energy_regression,0.1,3686,0.2436245232820511,0.1962513029575348,0.5060777068138123,0.387788861989975,16.721164258523554,17.57626802995382,19.33126885772921,0.8551037714302652,-1.7550008277753903
stage97_00012007,stage79_00024046,cows,q12,16,69,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.27162253856658936,0.27162253856658936,1.0,17.392615563012875,19.739963519452616,19.739963519452616,2.347347956439741,0.0
stage97_00012007,stage79_00024046,cows,q12,16,69,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.23928377032279968,0.13450747728347778,0.27162253856658936,0.495199978351593,17.392615563012875,18.217628023669114,19.739963519452616,0.8250124606562395,-1.5223354957835014
stage97_00012007,stage79_00024046,cows,q12,16,69,stage65_adapter,shared_topk_bce,0.1,3686,0.352143257856369,0.1672212779521942,0.27162253856658936,0.6156384348869324,17.392615563012875,18.155443061542144,19.739963519452616,0.7628274985292691,-1.5845204579104717
stage97_00012007,stage79_00024046,cows,q12,16,69,stage65_adapter,shared_energy_regression,0.1,3686,0.3442756235599518,0.1647794097661972,0.27162253856658936,0.6066485047340393,17.392615563012875,18.169992525921437,19.739963519452616,0.7773769629085621,-1.5699709935311787
stage97_00012673,stage79_00025381,drift-chicane,q12,16,13,linear,teacher_oracle_topk,0.1,3686,1.0,0.8069325685501099,0.8069325685501099,1.0,28.488302291081617,29.9508614105412,29.9508614105412,1.4625591194595842,0.0
stage97_00012673,stage79_00025381,drift-chicane,q12,16,13,linear,endpoint_diff_baseline,0.1,3686,0.34047749638557434,0.5006127953529358,0.8069325685501099,0.6203898787498474,28.488302291081617,29.23655802707465,29.9508614105412,0.748255735993034,-0.7143033834665502
stage97_00012673,stage79_00025381,drift-chicane,q12,16,13,linear,shared_topk_bce,0.1,3686,0.38931089639663696,0.6142438054084778,0.8069325685501099,0.7612083554267883,28.488302291081617,29.380597492978687,29.9508614105412,0.8922952018970705,-0.5702639175625137
stage97_00012673,stage79_00025381,drift-chicane,q12,16,13,linear,shared_energy_regression,0.1,3686,0.4017905592918396,0.6227089762687683,0.8069325685501099,0.7716988921165466,28.488302291081617,29.410800368662834,29.9508614105412,0.922498077581217,-0.5400610418783671
stage97_00012673,stage79_00025381,drift-chicane,q12,16,13,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.13555610179901123,0.13555610179901123,1.0,26.877614400877725,27.51240367561561,27.51240367561561,0.6347892747378836,0.0
stage97_00012673,stage79_00025381,drift-chicane,q12,16,13,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.21730872988700867,0.10894877463579178,0.13555610179901123,0.8037172555923462,26.877614400877725,27.41566346708325,27.51240367561561,0.5380490662055237,-0.09674020853235987
stage97_00012673,stage79_00025381,drift-chicane,q12,16,13,stage65_adapter,shared_topk_bce,0.1,3686,0.30249592661857605,0.11261808127164841,0.13555610179901123,0.8307857513427734,26.877614400877725,27.62190266622159,27.51240367561561,0.7442882653438652,0.10949899060598156
stage97_00012673,stage79_00025381,drift-chicane,q12,16,13,stage65_adapter,shared_energy_regression,0.1,3686,0.303309828042984,0.11435501277446747,0.13555610179901123,0.8435991406440735,26.877614400877725,27.599365360177504,27.51240367561561,0.7217509592997793,0.08696168456189568
