measurement_key,sequence,frame_index,used_by_schedules,schedule_count,bitstream_bytes,psnr,ssim,ms_ssim,lpips,status,error
keyframe::camel:00074,camel,74,uniform_gap1,1,719649,25.536554378015754,0.7973049283027649,0.9814823865890503,0.190412238240242,ok,
keyframe::camel:00075,camel,75,uniform_gap1,1,719646,25.397419219921126,0.7929010391235352,0.9805324077606201,0.1921868622303009,ok,
keyframe::camel:00076,camel,76,uniform_gap1,1,719644,25.528211834159894,0.7987334132194519,0.9814197421073914,0.18899250030517578,ok,
keyframe::camel:00078,camel,78,uniform_gap1,1,719648,25.41671449846018,0.7921085357666016,0.9806821942329407,0.18948113918304443,ok,
keyframe::camel:00080,camel,80,uniform_gap1,1,719650,25.564857773055458,0.7968010902404785,0.9810541272163391,0.1895584911108017,ok,
keyframe::camel:00082,camel,82,uniform_gap1,1,719652,25.57910725968464,0.7944035530090332,0.980978786945343,0.1921924501657486,ok,
keyframe::camel:00084,camel,84,uniform_gap1,1,719652,25.441117944470232,0.7885881066322327,0.9800187945365906,0.19822272658348083,ok,
keyframe::camel:00086,camel,86,uniform_gap1,1,719647,25.49117463686133,0.7917497754096985,0.9805774092674255,0.19245824217796326,ok,
keyframe::camel:00088,camel,88,uniform_gap1,1,719651,25.49984412048019,0.7928568720817566,0.9806587100028992,0.19561827182769775,ok,
keyframe::camel:00089,camel,89,uniform_gap1,1,719650,25.45548070331276,0.7944356799125671,0.980853796005249,0.19054177403450012,ok,
keyframe::car-roundabout:00000,car-roundabout,0,uniform_gap1,1,719649,27.813761276796157,0.9115229249000549,0.9914644956588745,0.11824113130569458,ok,
keyframe::car-roundabout:00001,car-roundabout,1,uniform_gap1,1,719652,27.63675266447711,0.903127133846283,0.990972101688385,0.12649470567703247,ok,
keyframe::car-roundabout:00002,car-roundabout,2,uniform_gap1,1,719652,27.79643680301473,0.9113283157348633,0.9911782741546631,0.11864376068115234,ok,
keyframe::car-roundabout:00004,car-roundabout,4,uniform_gap1,1,719652,27.61547860454394,0.9059816002845764,0.9906601309776306,0.1268390566110611,ok,
keyframe::car-roundabout:00006,car-roundabout,6,uniform_gap1,1,719653,27.72781584610447,0.9109552502632141,0.9911779761314392,0.12214285135269165,ok,
keyframe::car-roundabout:00008,car-roundabout,8,uniform_gap1,1,719655,27.576329488013197,0.9081614017486572,0.9909214377403259,0.11894110590219498,ok,
keyframe::car-roundabout:00010,car-roundabout,10,uniform_gap1,1,719646,27.308655218966248,0.900444746017456,0.9903392195701599,0.12966594099998474,ok,
keyframe::car-roundabout:00012,car-roundabout,12,uniform_gap1,1,719653,27.470976820409682,0.9062113165855408,0.9907698631286621,0.12386953830718994,ok,
keyframe::car-roundabout:00014,car-roundabout,14,uniform_gap1,1,719653,27.505833387687954,0.9030883312225342,0.9906265139579773,0.1280713677406311,ok,
keyframe::car-roundabout:00015,car-roundabout,15,uniform_gap1,1,719644,27.62298031215495,0.9044978022575378,0.9906129837036133,0.12209617346525192,ok,
keyframe::car-roundabout:00016,car-roundabout,16,uniform_gap1,1,719656,27.524599599880275,0.8975240588188171,0.9901008605957031,0.13384979963302612,ok,
keyframe::car-roundabout:00018,car-roundabout,18,uniform_gap1,1,719658,27.610706013610148,0.9052731394767761,0.9905820488929749,0.12195367366075516,ok,
keyframe::car-roundabout:00020,car-roundabout,20,uniform_gap1,1,719654,27.532667929923413,0.9040875434875488,0.9903551936149597,0.12155144661664963,ok,
keyframe::car-roundabout:00022,car-roundabout,22,uniform_gap1,1,719651,27.509634572269835,0.8978157043457031,0.9901955723762512,0.12730872631072998,ok,
keyframe::car-roundabout:00024,car-roundabout,24,uniform_gap1,1,719645,27.606720376000503,0.9046637415885925,0.9906558990478516,0.12572117149829865,ok,
keyframe::car-roundabout:00026,car-roundabout,26,uniform_gap1,1,719651,27.798144492704594,0.9059126377105713,0.9909101724624634,0.12506745755672455,ok,
keyframe::car-roundabout:00028,car-roundabout,28,uniform_gap1,1,719654,27.58803190295204,0.8984155058860779,0.9903692007064819,0.13278889656066895,ok,
keyframe::car-roundabout:00029,car-roundabout,29,uniform_gap1,1,719651,27.788394820546216,0.9029920697212219,0.9908003211021423,0.13082319498062134,ok,
keyframe::car-roundabout:00030,car-roundabout,30,uniform_gap1,1,719648,27.70777956380925,0.902786910533905,0.9907302260398865,0.12758517265319824,ok,
keyframe::car-roundabout:00032,car-roundabout,32,uniform_gap1,1,719645,27.82074431826976,0.9058274626731873,0.9911276698112488,0.13330325484275818,ok,
keyframe::car-roundabout:00034,car-roundabout,34,uniform_gap1,1,719652,27.64290741052942,0.9035336375236511,0.9909677505493164,0.13669413328170776,ok,
keyframe::car-roundabout:00036,car-roundabout,36,uniform_gap1,1,719647,27.5720277884278,0.9062461256980896,0.990986704826355,0.1338304579257965,ok,
keyframe::car-roundabout:00038,car-roundabout,38,uniform_gap1,1,719643,27.562963756370642,0.9060503840446472,0.9908642172813416,0.1330161839723587,ok,
keyframe::car-roundabout:00040,car-roundabout,40,uniform_gap1,1,719645,27.226859143774348,0.8980851769447327,0.9900860786437988,0.13639919459819794,ok,
keyframe::car-roundabout:00042,car-roundabout,42,uniform_gap1,1,719650,27.132523934860462,0.9021812081336975,0.990406334400177,0.12956276535987854,ok,
keyframe::car-roundabout:00044,car-roundabout,44,uniform_gap1,1,719649,27.007496451236975,0.9023634791374207,0.9901531934738159,0.13008344173431396,ok,
keyframe::car-roundabout:00046,car-roundabout,46,uniform_gap1,1,719655,26.717663686404688,0.8923088908195496,0.9892562627792358,0.14148874580860138,ok,
keyframe::car-roundabout:00048,car-roundabout,48,uniform_gap1,1,719656,26.73714923197659,0.9008674621582031,0.9895643591880798,0.1312144547700882,ok,
keyframe::car-roundabout:00050,car-roundabout,50,uniform_gap1,1,719648,26.6542573774587,0.9013810157775879,0.9894981980323792,0.12781377136707306,ok,
keyframe::car-roundabout:00052,car-roundabout,52,uniform_gap1,1,719650,26.492332424917535,0.8934459090232849,0.9890033602714539,0.13083221018314362,ok,
keyframe::car-roundabout:00054,car-roundabout,54,uniform_gap1,1,719648,26.33005985770632,0.895547091960907,0.9893538355827332,0.12894831597805023,ok,
keyframe::car-roundabout:00056,car-roundabout,56,uniform_gap1,1,719648,26.155043758002773,0.8911557793617249,0.9893266558647156,0.13322798907756805,ok,
keyframe::car-roundabout:00058,car-roundabout,58,uniform_gap1,1,719641,26.012645342028527,0.8842085003852844,0.9885241985321045,0.13820293545722961,ok,
keyframe::car-roundabout:00059,car-roundabout,59,uniform_gap1,1,719649,26.08171852522942,0.8870430588722229,0.9886817932128906,0.13702422380447388,ok,
keyframe::car-roundabout:00060,car-roundabout,60,uniform_gap1,1,719645,25.92308873383331,0.8823395371437073,0.9880700707435608,0.14329777657985687,ok,
keyframe::car-roundabout:00062,car-roundabout,62,uniform_gap1,1,719654,25.868428108231214,0.8815884590148926,0.9882533550262451,0.14055302739143372,ok,
keyframe::car-roundabout:00064,car-roundabout,64,uniform_gap1,1,719642,25.797669021059928,0.8793697953224182,0.9878547787666321,0.13969770073890686,ok,
keyframe::car-roundabout:00066,car-roundabout,66,uniform_gap1,1,719636,25.9827875512152,0.8840104937553406,0.9882876873016357,0.1353999376296997,ok,
keyframe::car-roundabout:00068,car-roundabout,68,uniform_gap1,1,719645,26.167215069158665,0.8894405364990234,0.988746702671051,0.1310383677482605,ok,
keyframe::car-roundabout:00070,car-roundabout,70,uniform_gap1,1,719643,26.04827842132495,0.8857044577598572,0.9885122179985046,0.13344189524650574,ok,
keyframe::car-roundabout:00072,car-roundabout,72,uniform_gap1,1,719653,26.293917167159243,0.891984760761261,0.98896723985672,0.1269635260105133,ok,
keyframe::car-roundabout:00074,car-roundabout,74,uniform_gap1,1,719649,26.157505430648897,0.8899399638175964,0.9889642000198364,0.12648077309131622,ok,
keyframe::car-shadow:00000,car-shadow,0,uniform_gap1,1,719650,29.51524139688228,0.8960662484169006,0.9904546737670898,0.14964598417282104,ok,
keyframe::car-shadow:00002,car-shadow,2,uniform_gap1,1,719651,29.873065536755515,0.9246333241462708,0.9924388527870178,0.12152311950922012,ok,
keyframe::car-shadow:00004,car-shadow,4,uniform_gap1,1,719650,30.059304571012355,0.9267684817314148,0.992710292339325,0.119553342461586,ok,
keyframe::car-shadow:00006,car-shadow,6,uniform_gap1,1,719649,29.772585536861804,0.9162845015525818,0.9918971061706543,0.12492066621780396,ok,
keyframe::car-shadow:00008,car-shadow,8,uniform_gap1,1,719647,29.79052694360826,0.923923671245575,0.9921301603317261,0.12090342491865158,ok,
keyframe::car-shadow:00010,car-shadow,10,uniform_gap1,1,719651,29.78372715249877,0.9249927401542664,0.9923527836799622,0.11709575355052948,ok,
keyframe::car-shadow:00012,car-shadow,12,uniform_gap1,1,719653,29.811308465151434,0.9181715846061707,0.9918646216392517,0.12065128982067108,ok,
keyframe::car-shadow:00014,car-shadow,14,uniform_gap1,1,719647,29.91092882072532,0.9205062985420227,0.9920077919960022,0.12080764770507812,ok,
keyframe::car-shadow:00016,car-shadow,16,uniform_gap1,1,719645,30.012586866975866,0.9247166514396667,0.9922716617584229,0.11772693693637848,ok,
keyframe::car-shadow:00018,car-shadow,18,uniform_gap1,1,719644,29.897796419395995,0.9189149737358093,0.991797924041748,0.12569937109947205,ok,
keyframe::car-shadow:00019,car-shadow,19,uniform_gap1,1,719649,30.00080071467604,0.9261853098869324,0.9922077655792236,0.11637955904006958,ok,
keyframe::car-shadow:00020,car-shadow,20,uniform_gap1,1,719652,29.994863052625675,0.9282968640327454,0.9924265742301941,0.11681351065635681,ok,
keyframe::car-shadow:00022,car-shadow,22,uniform_gap1,1,719647,29.891087050326526,0.927286684513092,0.9922275543212891,0.11505977809429169,ok,
keyframe::car-shadow:00024,car-shadow,24,uniform_gap1,1,719649,29.784346275119916,0.9181995987892151,0.9915528297424316,0.12163317203521729,ok,
keyframe::car-shadow:00026,car-shadow,26,uniform_gap1,1,719649,29.874433739724505,0.925868570804596,0.9920297861099243,0.11449577659368515,ok,
keyframe::car-shadow:00028,car-shadow,28,uniform_gap1,1,719649,30.02833045435611,0.923467218875885,0.9919204711914062,0.11739730834960938,ok,
keyframe::car-shadow:00030,car-shadow,30,uniform_gap1,1,719648,29.910621236855,0.9133591651916504,0.9912108778953552,0.12757939100265503,ok,
keyframe::car-shadow:00032,car-shadow,32,uniform_gap1,1,719651,30.086023120109626,0.9221608638763428,0.9918549060821533,0.11965790390968323,ok,
keyframe::car-shadow:00034,car-shadow,34,uniform_gap1,1,719644,30.20791284634624,0.9224286079406738,0.9920592904090881,0.11423163115978241,ok,
keyframe::car-shadow:00035,car-shadow,35,uniform_gap1,1,719645,30.093017509907966,0.9211351871490479,0.9918195009231567,0.11910896003246307,ok,
keyframe::car-shadow:00036,car-shadow,36,uniform_gap1,1,719635,29.894076538979203,0.9132800102233887,0.9912371635437012,0.12539730966091156,ok,
keyframe::car-shadow:00038,car-shadow,38,uniform_gap1,1,719649,29.704094074791566,0.9157817363739014,0.9915519952774048,0.12210911512374878,ok,
keyframe::car-shadow:00039,car-shadow,39,uniform_gap1,1,719651,29.52796649129844,0.9083448052406311,0.9908633232116699,0.1277833729982376,ok,
keyframe::cows:00000,cows,0,uniform_gap1,1,719650,24.779820366422484,0.7765944600105286,0.9774850010871887,0.20128239691257477,ok,
keyframe::cows:00002,cows,2,uniform_gap1,1,719641,24.633843153697335,0.7722612023353577,0.9767404794692993,0.20567765831947327,ok,
keyframe::cows:00004,cows,4,uniform_gap1,1,719638,24.64991071376837,0.772814929485321,0.9773535132408142,0.20211687684059143,ok,
keyframe::cows:00006,cows,6,uniform_gap1,1,719643,24.722928665876303,0.7742063999176025,0.97723388671875,0.20604707300662994,ok,
keyframe::cows:00008,cows,8,uniform_gap1,1,719649,24.591386464943994,0.7695989608764648,0.9766132235527039,0.20830999314785004,ok,
keyframe::cows:00010,cows,10,uniform_gap1,1,719648,24.743139035763054,0.7745504379272461,0.9774114489555359,0.2079048603773117,ok,
keyframe::cows:00012,cows,12,uniform_gap1,1,719651,24.813864276346123,0.775153636932373,0.9775331020355225,0.20304036140441895,ok,
keyframe::cows:00014,cows,14,uniform_gap1,1,719650,24.67164867691554,0.7688437104225159,0.9766745567321777,0.20591577887535095,ok,
keyframe::cows:00015,cows,15,uniform_gap1,1,719644,24.778253163417915,0.7728468775749207,0.9773778319358826,0.20021969079971313,ok,
keyframe::cows:00016,cows,16,uniform_gap1,1,719654,24.69987994544494,0.7724184393882751,0.9771931767463684,0.20555458962917328,ok,
keyframe::cows:00018,cows,18,uniform_gap1,1,719653,24.771096563428575,0.7765401005744934,0.9778463244438171,0.19746625423431396,ok,
keyframe::cows:00019,cows,19,uniform_gap1,1,719647,24.745207711863518,0.7758738994598389,0.9773591160774231,0.203828826546669,ok,
keyframe::cows:00020,cows,20,uniform_gap1,1,719642,24.64605948448476,0.7721744179725647,0.9769476652145386,0.2067708969116211,ok,
keyframe::cows:00022,cows,22,uniform_gap1,1,719652,24.740067986264865,0.776983916759491,0.9777827858924866,0.19885531067848206,ok,
keyframe::cows:00024,cows,24,uniform_gap1,1,719648,24.81083343713547,0.7777143120765686,0.9778807759284973,0.2031123787164688,ok,
keyframe::cows:00026,cows,26,uniform_gap1,1,719647,24.752082235694818,0.7754035592079163,0.977277398109436,0.20870186388492584,ok,
keyframe::cows:00028,cows,28,uniform_gap1,1,719654,24.738244702651535,0.7746918797492981,0.9773402214050293,0.20744790136814117,ok,
keyframe::cows:00030,cows,30,uniform_gap1,1,719651,24.67521644995273,0.7717075943946838,0.9773659110069275,0.20514032244682312,ok,
keyframe::cows:00032,cows,32,uniform_gap1,1,719643,24.546347007253782,0.7661993503570557,0.976582407951355,0.20724330842494965,ok,
keyframe::cows:00034,cows,34,uniform_gap1,1,719643,24.645489506122647,0.7681708931922913,0.9769523739814758,0.20961475372314453,ok,
keyframe::cows:00036,cows,36,uniform_gap1,1,719645,24.642088873818672,0.7683704495429993,0.9769703149795532,0.2112828493118286,ok,
keyframe::cows:00038,cows,38,uniform_gap1,1,719649,24.562445353233564,0.7660465240478516,0.9765609502792358,0.21279773116111755,ok,
keyframe::cows:00040,cows,40,uniform_gap1,1,719646,24.708027892983537,0.7697209715843201,0.9770235419273376,0.20871835947036743,ok,
keyframe::cows:00042,cows,42,uniform_gap1,1,719646,24.803061292307227,0.7723533511161804,0.9775480628013611,0.20999354124069214,ok,
keyframe::cows:00044,cows,44,uniform_gap1,1,719655,24.6130965709642,0.7667244076728821,0.9763392210006714,0.21091046929359436,ok,
keyframe::cows:00046,cows,46,uniform_gap1,1,719641,24.713292950664794,0.7703472971916199,0.9767309427261353,0.20960871875286102,ok,
keyframe::cows:00048,cows,48,uniform_gap1,1,719650,24.786548104078783,0.7727296352386475,0.9772223830223083,0.20592235028743744,ok,
keyframe::cows:00050,cows,50,uniform_gap1,1,719651,24.69920947136517,0.7681418061256409,0.9767086505889893,0.2048606127500534,ok,
keyframe::cows:00052,cows,52,uniform_gap1,1,719644,24.78495169227617,0.7711502909660339,0.9772496819496155,0.20344077050685883,ok,
keyframe::cows:00054,cows,54,uniform_gap1,1,719648,24.854530221976816,0.7753963470458984,0.9774783253669739,0.2015356570482254,ok,
keyframe::cows:00056,cows,56,uniform_gap1,1,719647,24.798063898020096,0.7717583179473877,0.9770551323890686,0.20782984793186188,ok,
keyframe::cows:00058,cows,58,uniform_gap1,1,719653,24.901090302988493,0.7780008316040039,0.9776737689971924,0.20122279226779938,ok,
keyframe::cows:00060,cows,60,uniform_gap1,1,719645,24.83721590775727,0.7746913433074951,0.9775350093841553,0.20389516651630402,ok,
keyframe::cows:00062,cows,62,uniform_gap1,1,719645,24.701609870603708,0.7709495425224304,0.9767221212387085,0.20852428674697876,ok,
keyframe::cows:00064,cows,64,uniform_gap1,1,719648,24.76463803692773,0.7727785110473633,0.9772441387176514,0.20679354667663574,ok,
keyframe::cows:00066,cows,66,uniform_gap1,1,719653,24.75718208282009,0.7718191742897034,0.9771186113357544,0.20691387355327606,ok,
keyframe::cows:00068,cows,68,uniform_gap1,1,719645,24.636013017421938,0.7689106464385986,0.9765980839729309,0.20884764194488525,ok,
keyframe::cows:00070,cows,70,uniform_gap1,1,719651,24.819350704216614,0.7750646471977234,0.9774604439735413,0.20624442398548126,ok,
keyframe::cows:00072,cows,72,uniform_gap1,1,719646,24.864544015860126,0.7762377262115479,0.977384090423584,0.19998428225517273,ok,
keyframe::cows:00074,cows,74,uniform_gap1,1,719646,24.686225927501123,0.7696276307106018,0.9764736890792847,0.20790092647075653,ok,
keyframe::cows:00076,cows,76,uniform_gap1,1,719645,24.73813210874365,0.7725081443786621,0.9771652817726135,0.20409812033176422,ok,
keyframe::cows:00078,cows,78,uniform_gap1,1,719647,24.719330189744166,0.7715049386024475,0.9770001769065857,0.2038096934556961,ok,
keyframe::cows:00080,cows,80,uniform_gap1,1,719653,24.612947395696985,0.7660120129585266,0.9764521718025208,0.21227827668190002,ok,
keyframe::cows:00082,cows,82,uniform_gap1,1,719651,24.735364842000344,0.7694945931434631,0.9771103858947754,0.20917919278144836,ok,
keyframe::cows:00084,cows,84,uniform_gap1,1,719646,24.7992617957229,0.7747259140014648,0.9775645732879639,0.2042350471019745,ok,
keyframe::cows:00086,cows,86,uniform_gap1,1,719646,24.765421992990234,0.7740211486816406,0.9774094223976135,0.20572809875011444,ok,
keyframe::cows:00088,cows,88,uniform_gap1,1,719646,24.804765562918902,0.7777485251426697,0.9779630303382874,0.20729053020477295,ok,
keyframe::cows:00090,cows,90,uniform_gap1,1,719636,24.72704267654607,0.7755504250526428,0.9776143431663513,0.20550411939620972,ok,
keyframe::cows:00092,cows,92,uniform_gap1,1,719652,24.60752908048694,0.7734361290931702,0.9772730469703674,0.20861287415027618,ok,
keyframe::cows:00094,cows,94,uniform_gap1,1,719645,24.662844270001756,0.7778406739234924,0.977963924407959,0.20259806513786316,ok,
keyframe::cows:00096,cows,96,uniform_gap1,1,719649,24.66141453949596,0.774912416934967,0.9777975678443909,0.20639677345752716,ok,
keyframe::cows:00098,cows,98,uniform_gap1,1,719650,24.6123144815547,0.7739710807800293,0.9773399233818054,0.20745478570461273,ok,
keyframe::cows:00100,cows,100,uniform_gap1,1,719653,24.7472010484412,0.7783454060554504,0.9780076146125793,0.2020954042673111,ok,
