measurement_key,sequence,frame_index,used_by_schedules,schedule_count,bits,compression,payload_encoding,anchor_values,bitstream_bytes,bitstream_mib,status,error
keyframe::car-roundabout:00058,car-roundabout,58,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::car-roundabout:00059,car-roundabout,59,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::car-roundabout:00060,car-roundabout,60,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::car-roundabout:00062,car-roundabout,62,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::car-roundabout:00064,car-roundabout,64,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::car-roundabout:00066,car-roundabout,66,uniform_gap1,1,12,none,bitpack,479232,719636,0.6862983703613281,ok,
keyframe::car-roundabout:00068,car-roundabout,68,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::car-roundabout:00070,car-roundabout,70,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::car-roundabout:00072,car-roundabout,72,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::car-roundabout:00074,car-roundabout,74,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::car-shadow:00000,car-shadow,0,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::car-shadow:00002,car-shadow,2,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::car-shadow:00004,car-shadow,4,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::car-shadow:00006,car-shadow,6,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::car-shadow:00008,car-shadow,8,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::car-shadow:00010,car-shadow,10,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::car-shadow:00012,car-shadow,12,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::car-shadow:00014,car-shadow,14,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::car-shadow:00016,car-shadow,16,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::car-shadow:00018,car-shadow,18,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::car-shadow:00019,car-shadow,19,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::car-shadow:00020,car-shadow,20,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::car-shadow:00022,car-shadow,22,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::car-shadow:00024,car-shadow,24,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::car-shadow:00026,car-shadow,26,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::car-shadow:00028,car-shadow,28,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::car-shadow:00030,car-shadow,30,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::car-shadow:00032,car-shadow,32,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::car-shadow:00034,car-shadow,34,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::car-shadow:00035,car-shadow,35,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::car-shadow:00036,car-shadow,36,uniform_gap1,1,12,none,bitpack,479232,719635,0.6862974166870117,ok,
keyframe::car-shadow:00038,car-shadow,38,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::car-shadow:00039,car-shadow,39,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::cows:00000,cows,0,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::cows:00002,cows,2,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::cows:00004,cows,4,uniform_gap1,1,12,none,bitpack,479232,719638,0.6863002777099609,ok,
keyframe::cows:00006,cows,6,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::cows:00008,cows,8,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::cows:00010,cows,10,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::cows:00012,cows,12,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::cows:00014,cows,14,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::cows:00015,cows,15,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::cows:00016,cows,16,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::cows:00018,cows,18,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::cows:00019,cows,19,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::cows:00020,cows,20,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::cows:00022,cows,22,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::cows:00024,cows,24,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::cows:00026,cows,26,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::cows:00028,cows,28,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::cows:00030,cows,30,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::cows:00032,cows,32,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::cows:00034,cows,34,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::cows:00036,cows,36,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::cows:00038,cows,38,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::cows:00040,cows,40,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::cows:00042,cows,42,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::cows:00044,cows,44,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::cows:00046,cows,46,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::cows:00048,cows,48,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::cows:00050,cows,50,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::cows:00052,cows,52,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::cows:00054,cows,54,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::cows:00056,cows,56,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::cows:00058,cows,58,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::cows:00060,cows,60,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::cows:00062,cows,62,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::cows:00064,cows,64,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::cows:00066,cows,66,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::cows:00068,cows,68,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::cows:00070,cows,70,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::cows:00072,cows,72,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::cows:00074,cows,74,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::cows:00076,cows,76,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::cows:00078,cows,78,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::cows:00080,cows,80,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::cows:00082,cows,82,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::cows:00084,cows,84,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::cows:00086,cows,86,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::cows:00088,cows,88,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::cows:00090,cows,90,uniform_gap1,1,12,none,bitpack,479232,719636,0.6862983703613281,ok,
keyframe::cows:00092,cows,92,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::cows:00094,cows,94,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::cows:00096,cows,96,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::cows:00098,cows,98,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::cows:00100,cows,100,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::cows:00102,cows,102,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::cows:00103,cows,103,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::dance-twirl:00000,dance-twirl,0,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::dance-twirl:00002,dance-twirl,2,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::dance-twirl:00004,dance-twirl,4,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::dance-twirl:00006,dance-twirl,6,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::dance-twirl:00008,dance-twirl,8,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::dance-twirl:00010,dance-twirl,10,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::dance-twirl:00012,dance-twirl,12,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::dance-twirl:00014,dance-twirl,14,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dance-twirl:00016,dance-twirl,16,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::dance-twirl:00018,dance-twirl,18,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dance-twirl:00020,dance-twirl,20,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dance-twirl:00021,dance-twirl,21,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dance-twirl:00022,dance-twirl,22,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::dance-twirl:00024,dance-twirl,24,uniform_gap1,1,12,none,bitpack,479232,719656,0.6863174438476562,ok,
keyframe::dance-twirl:00026,dance-twirl,26,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::dance-twirl:00028,dance-twirl,28,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::dance-twirl:00030,dance-twirl,30,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::dance-twirl:00032,dance-twirl,32,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::dance-twirl:00034,dance-twirl,34,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::dance-twirl:00036,dance-twirl,36,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::dance-twirl:00038,dance-twirl,38,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::dance-twirl:00040,dance-twirl,40,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dance-twirl:00042,dance-twirl,42,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dance-twirl:00044,dance-twirl,44,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::dance-twirl:00046,dance-twirl,46,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::dance-twirl:00048,dance-twirl,48,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::dance-twirl:00050,dance-twirl,50,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dance-twirl:00052,dance-twirl,52,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dance-twirl:00054,dance-twirl,54,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dance-twirl:00056,dance-twirl,56,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::dance-twirl:00058,dance-twirl,58,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::dance-twirl:00060,dance-twirl,60,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dance-twirl:00062,dance-twirl,62,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::dance-twirl:00064,dance-twirl,64,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::dance-twirl:00066,dance-twirl,66,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::dance-twirl:00068,dance-twirl,68,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::dance-twirl:00070,dance-twirl,70,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::dance-twirl:00072,dance-twirl,72,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::dance-twirl:00074,dance-twirl,74,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::dance-twirl:00076,dance-twirl,76,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::dance-twirl:00078,dance-twirl,78,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dance-twirl:00080,dance-twirl,80,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dance-twirl:00082,dance-twirl,82,uniform_gap1,1,12,none,bitpack,479232,719656,0.6863174438476562,ok,
keyframe::dance-twirl:00084,dance-twirl,84,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::dance-twirl:00086,dance-twirl,86,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::dance-twirl:00088,dance-twirl,88,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::dance-twirl:00089,dance-twirl,89,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dog:00000,dog,0,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dog:00002,dog,2,uniform_gap1,1,12,none,bitpack,479232,719638,0.6863002777099609,ok,
keyframe::dog:00004,dog,4,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::dog:00005,dog,5,uniform_gap1,1,12,none,bitpack,479232,719635,0.6862974166870117,ok,
keyframe::dog:00006,dog,6,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::dog:00008,dog,8,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::dog:00010,dog,10,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::dog:00012,dog,12,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dog:00014,dog,14,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dog:00016,dog,16,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::dog:00018,dog,18,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::dog:00020,dog,20,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dog:00022,dog,22,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dog:00024,dog,24,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::dog:00026,dog,26,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dog:00028,dog,28,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dog:00030,dog,30,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::dog:00032,dog,32,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dog:00034,dog,34,uniform_gap1,1,12,none,bitpack,479232,719638,0.6863002777099609,ok,
keyframe::dog:00036,dog,36,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::dog:00038,dog,38,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::dog:00040,dog,40,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::dog:00042,dog,42,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::dog:00044,dog,44,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::dog:00046,dog,46,uniform_gap1,1,12,none,bitpack,479232,719637,0.6862993240356445,ok,
keyframe::dog:00048,dog,48,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::dog:00050,dog,50,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::dog:00052,dog,52,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::dog:00054,dog,54,uniform_gap1,1,12,none,bitpack,479232,719640,0.6863021850585938,ok,
keyframe::dog:00056,dog,56,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::dog:00058,dog,58,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::dog:00059,dog,59,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::dogs-jump:00000,dogs-jump,0,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dogs-jump:00002,dogs-jump,2,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dogs-jump:00004,dogs-jump,4,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dogs-jump:00006,dogs-jump,6,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dogs-jump:00008,dogs-jump,8,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::dogs-jump:00010,dogs-jump,10,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::dogs-jump:00012,dogs-jump,12,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::dogs-jump:00014,dogs-jump,14,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dogs-jump:00016,dogs-jump,16,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::dogs-jump:00018,dogs-jump,18,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::dogs-jump:00020,dogs-jump,20,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::dogs-jump:00022,dogs-jump,22,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::dogs-jump:00024,dogs-jump,24,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dogs-jump:00026,dogs-jump,26,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::dogs-jump:00028,dogs-jump,28,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::dogs-jump:00030,dogs-jump,30,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::dogs-jump:00032,dogs-jump,32,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::dogs-jump:00034,dogs-jump,34,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::dogs-jump:00036,dogs-jump,36,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::dogs-jump:00038,dogs-jump,38,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::dogs-jump:00040,dogs-jump,40,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::dogs-jump:00042,dogs-jump,42,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::dogs-jump:00044,dogs-jump,44,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
