fold,policy,stage97_task_id,source_task_id,sequence,base_method,reference_gap,target_index,oracle_candidate,selected_candidate,selected_sideinfo_psnr,endpoint_sideinfo_psnr,oracle_task_best_sideinfo_psnr,teacher_oracle_sideinfo_psnr,delta_psnr_vs_endpoint,gap_to_oracle_task_best,gap_to_teacher_oracle,selection_correct
0,endpoint_only,stage97_00012363,stage79_00024778,dog,stage65_adapter,16,4,endpoint_diff_baseline,endpoint_diff_baseline,21.296395054964034,21.296395054964034,21.296395054964034,22.62073627485545,0.0,0.0,-1.3243412198914157,1
0,global_train_best_policy,stage97_00012363,stage79_00024778,dog,stage65_adapter,16,4,endpoint_diff_baseline,endpoint_diff_baseline,21.296395054964034,21.296395054964034,21.296395054964034,22.62073627485545,0.0,0.0,-1.3243412198914157,1
0,train_fold_group_policy,stage97_00012363,stage79_00024778,dog,stage65_adapter,16,4,endpoint_diff_baseline,endpoint_diff_baseline,21.296395054964034,21.296395054964034,21.296395054964034,22.62073627485545,0.0,0.0,-1.3243412198914157,1
0,stage106_fixed_group_policy,stage97_00012363,stage79_00024778,dog,stage65_adapter,16,4,endpoint_diff_baseline,endpoint_diff_baseline,21.296395054964034,21.296395054964034,21.296395054964034,22.62073627485545,0.0,0.0,-1.3243412198914157,1
0,metadata_mlp_cv,stage97_00012363,stage79_00024778,dog,stage65_adapter,16,4,endpoint_diff_baseline,endpoint_diff_baseline,21.296395054964034,21.296395054964034,21.296395054964034,22.62073627485545,0.0,0.0,-1.3243412198914157,1
0,anchor_stat_mlp_cv,stage97_00012363,stage79_00024778,dog,stage65_adapter,16,4,endpoint_diff_baseline,endpoint_diff_baseline,21.296395054964034,21.296395054964034,21.296395054964034,22.62073627485545,0.0,0.0,-1.3243412198914157,1
0,score_stat_mlp_cv,stage97_00012363,stage79_00024778,dog,stage65_adapter,16,4,endpoint_diff_baseline,endpoint_diff_baseline,21.296395054964034,21.296395054964034,21.296395054964034,22.62073627485545,0.0,0.0,-1.3243412198914157,1
0,anchor_score_mlp_cv,stage97_00012363,stage79_00024778,dog,stage65_adapter,16,4,endpoint_diff_baseline,endpoint_diff_baseline,21.296395054964034,21.296395054964034,21.296395054964034,22.62073627485545,0.0,0.0,-1.3243412198914157,1
0,stage110_group_best_policy,stage97_00012363,stage79_00024778,dog,stage65_adapter,16,4,endpoint_diff_baseline,endpoint_diff_baseline,21.296395054964034,21.296395054964034,21.296395054964034,22.62073627485545,0.0,0.0,-1.3243412198914157,1
0,oracle_task_best,stage97_00012363,stage79_00024778,dog,stage65_adapter,16,4,endpoint_diff_baseline,endpoint_diff_baseline,21.296395054964034,21.296395054964034,21.296395054964034,22.62073627485545,0.0,0.0,-1.3243412198914157,1
0,endpoint_only,stage97_00012517,stage79_00025096,dogs-jump,linear,8,62,shared_topk_bce,endpoint_diff_baseline,25.408141425837,25.408141425837,25.581628326833545,31.00891151442405,0.0,-0.17348690099654362,-5.600770088587048,0
0,global_train_best_policy,stage97_00012517,stage79_00025096,dogs-jump,linear,8,62,shared_topk_bce,endpoint_diff_baseline,25.408141425837,25.408141425837,25.581628326833545,31.00891151442405,0.0,-0.17348690099654362,-5.600770088587048,0
0,train_fold_group_policy,stage97_00012517,stage79_00025096,dogs-jump,linear,8,62,shared_topk_bce,shared_energy_regression,25.48206041419892,25.408141425837,25.581628326833545,31.00891151442405,0.07391898836191757,-0.09956791263462605,-5.52685110022513,0
0,stage106_fixed_group_policy,stage97_00012517,stage79_00025096,dogs-jump,linear,8,62,shared_topk_bce,shared_energy_regression,25.48206041419892,25.408141425837,25.581628326833545,31.00891151442405,0.07391898836191757,-0.09956791263462605,-5.52685110022513,0
0,metadata_mlp_cv,stage97_00012517,stage79_00025096,dogs-jump,linear,8,62,shared_topk_bce,shared_energy_regression,25.48206041419892,25.408141425837,25.581628326833545,31.00891151442405,0.07391898836191757,-0.09956791263462605,-5.52685110022513,0
0,anchor_stat_mlp_cv,stage97_00012517,stage79_00025096,dogs-jump,linear,8,62,shared_topk_bce,endpoint_diff_baseline,25.408141425837,25.408141425837,25.581628326833545,31.00891151442405,0.0,-0.17348690099654362,-5.600770088587048,0
0,score_stat_mlp_cv,stage97_00012517,stage79_00025096,dogs-jump,linear,8,62,shared_topk_bce,shared_energy_regression,25.48206041419892,25.408141425837,25.581628326833545,31.00891151442405,0.07391898836191757,-0.09956791263462605,-5.52685110022513,0
0,anchor_score_mlp_cv,stage97_00012517,stage79_00025096,dogs-jump,linear,8,62,shared_topk_bce,endpoint_diff_baseline,25.408141425837,25.408141425837,25.581628326833545,31.00891151442405,0.0,-0.17348690099654362,-5.600770088587048,0
0,stage110_group_best_policy,stage97_00012517,stage79_00025096,dogs-jump,linear,8,62,shared_topk_bce,shared_energy_regression,25.48206041419892,25.408141425837,25.581628326833545,31.00891151442405,0.07391898836191757,-0.09956791263462605,-5.52685110022513,0
0,oracle_task_best,stage97_00012517,stage79_00025096,dogs-jump,linear,8,62,shared_topk_bce,shared_topk_bce,25.581628326833545,25.408141425837,25.581628326833545,31.00891151442405,0.17348690099654362,0.0,-5.427283187590504,1
0,endpoint_only,stage97_00012517,stage79_00025096,dogs-jump,stage65_adapter,8,62,endpoint_diff_baseline,endpoint_diff_baseline,24.892309372004195,24.892309372004195,24.892309372004195,28.67794351310138,0.0,0.0,-3.7856341410971837,1
0,global_train_best_policy,stage97_00012517,stage79_00025096,dogs-jump,stage65_adapter,8,62,endpoint_diff_baseline,endpoint_diff_baseline,24.892309372004195,24.892309372004195,24.892309372004195,28.67794351310138,0.0,0.0,-3.7856341410971837,1
0,train_fold_group_policy,stage97_00012517,stage79_00025096,dogs-jump,stage65_adapter,8,62,endpoint_diff_baseline,endpoint_diff_baseline,24.892309372004195,24.892309372004195,24.892309372004195,28.67794351310138,0.0,0.0,-3.7856341410971837,1
0,stage106_fixed_group_policy,stage97_00012517,stage79_00025096,dogs-jump,stage65_adapter,8,62,endpoint_diff_baseline,endpoint_diff_baseline,24.892309372004195,24.892309372004195,24.892309372004195,28.67794351310138,0.0,0.0,-3.7856341410971837,1
0,metadata_mlp_cv,stage97_00012517,stage79_00025096,dogs-jump,stage65_adapter,8,62,endpoint_diff_baseline,endpoint_diff_baseline,24.892309372004195,24.892309372004195,24.892309372004195,28.67794351310138,0.0,0.0,-3.7856341410971837,1
0,anchor_stat_mlp_cv,stage97_00012517,stage79_00025096,dogs-jump,stage65_adapter,8,62,endpoint_diff_baseline,endpoint_diff_baseline,24.892309372004195,24.892309372004195,24.892309372004195,28.67794351310138,0.0,0.0,-3.7856341410971837,1
0,score_stat_mlp_cv,stage97_00012517,stage79_00025096,dogs-jump,stage65_adapter,8,62,endpoint_diff_baseline,endpoint_diff_baseline,24.892309372004195,24.892309372004195,24.892309372004195,28.67794351310138,0.0,0.0,-3.7856341410971837,1
0,anchor_score_mlp_cv,stage97_00012517,stage79_00025096,dogs-jump,stage65_adapter,8,62,endpoint_diff_baseline,endpoint_diff_baseline,24.892309372004195,24.892309372004195,24.892309372004195,28.67794351310138,0.0,0.0,-3.7856341410971837,1
0,stage110_group_best_policy,stage97_00012517,stage79_00025096,dogs-jump,stage65_adapter,8,62,endpoint_diff_baseline,endpoint_diff_baseline,24.892309372004195,24.892309372004195,24.892309372004195,28.67794351310138,0.0,0.0,-3.7856341410971837,1
0,oracle_task_best,stage97_00012517,stage79_00025096,dogs-jump,stage65_adapter,8,62,endpoint_diff_baseline,endpoint_diff_baseline,24.892309372004195,24.892309372004195,24.892309372004195,28.67794351310138,0.0,0.0,-3.7856341410971837,1
0,endpoint_only,stage97_00012636,stage79_00025344,drift-chicane,linear,8,22,shared_energy_regression,endpoint_diff_baseline,31.07667285356152,31.07667285356152,31.11707332481871,31.299808006663238,0.0,-0.04040047125718971,-0.22313515310171894,0
0,global_train_best_policy,stage97_00012636,stage79_00025344,drift-chicane,linear,8,22,shared_energy_regression,endpoint_diff_baseline,31.07667285356152,31.07667285356152,31.11707332481871,31.299808006663238,0.0,-0.04040047125718971,-0.22313515310171894,0
0,train_fold_group_policy,stage97_00012636,stage79_00025344,drift-chicane,linear,8,22,shared_energy_regression,shared_energy_regression,31.11707332481871,31.07667285356152,31.11707332481871,31.299808006663238,0.04040047125718971,0.0,-0.18273468184452923,1
0,stage106_fixed_group_policy,stage97_00012636,stage79_00025344,drift-chicane,linear,8,22,shared_energy_regression,shared_energy_regression,31.11707332481871,31.07667285356152,31.11707332481871,31.299808006663238,0.04040047125718971,0.0,-0.18273468184452923,1
0,metadata_mlp_cv,stage97_00012636,stage79_00025344,drift-chicane,linear,8,22,shared_energy_regression,shared_energy_regression,31.11707332481871,31.07667285356152,31.11707332481871,31.299808006663238,0.04040047125718971,0.0,-0.18273468184452923,1
0,anchor_stat_mlp_cv,stage97_00012636,stage79_00025344,drift-chicane,linear,8,22,shared_energy_regression,shared_energy_regression,31.11707332481871,31.07667285356152,31.11707332481871,31.299808006663238,0.04040047125718971,0.0,-0.18273468184452923,1
0,score_stat_mlp_cv,stage97_00012636,stage79_00025344,drift-chicane,linear,8,22,shared_energy_regression,shared_energy_regression,31.11707332481871,31.07667285356152,31.11707332481871,31.299808006663238,0.04040047125718971,0.0,-0.18273468184452923,1
0,anchor_score_mlp_cv,stage97_00012636,stage79_00025344,drift-chicane,linear,8,22,shared_energy_regression,shared_energy_regression,31.11707332481871,31.07667285356152,31.11707332481871,31.299808006663238,0.04040047125718971,0.0,-0.18273468184452923,1
0,stage110_group_best_policy,stage97_00012636,stage79_00025344,drift-chicane,linear,8,22,shared_energy_regression,shared_energy_regression,31.11707332481871,31.07667285356152,31.11707332481871,31.299808006663238,0.04040047125718971,0.0,-0.18273468184452923,1
0,oracle_task_best,stage97_00012636,stage79_00025344,drift-chicane,linear,8,22,shared_energy_regression,shared_energy_regression,31.11707332481871,31.07667285356152,31.11707332481871,31.299808006663238,0.04040047125718971,0.0,-0.18273468184452923,1
0,endpoint_only,stage97_00012636,stage79_00025344,drift-chicane,stage65_adapter,8,22,shared_topk_bce,endpoint_diff_baseline,28.46960803071302,28.46960803071302,28.6034250210724,28.34528109805596,0.0,-0.13381699035938155,0.12432693265705907,0
0,global_train_best_policy,stage97_00012636,stage79_00025344,drift-chicane,stage65_adapter,8,22,shared_topk_bce,endpoint_diff_baseline,28.46960803071302,28.46960803071302,28.6034250210724,28.34528109805596,0.0,-0.13381699035938155,0.12432693265705907,0
0,train_fold_group_policy,stage97_00012636,stage79_00025344,drift-chicane,stage65_adapter,8,22,shared_topk_bce,endpoint_diff_baseline,28.46960803071302,28.46960803071302,28.6034250210724,28.34528109805596,0.0,-0.13381699035938155,0.12432693265705907,0
0,stage106_fixed_group_policy,stage97_00012636,stage79_00025344,drift-chicane,stage65_adapter,8,22,shared_topk_bce,endpoint_diff_baseline,28.46960803071302,28.46960803071302,28.6034250210724,28.34528109805596,0.0,-0.13381699035938155,0.12432693265705907,0
0,metadata_mlp_cv,stage97_00012636,stage79_00025344,drift-chicane,stage65_adapter,8,22,shared_topk_bce,endpoint_diff_baseline,28.46960803071302,28.46960803071302,28.6034250210724,28.34528109805596,0.0,-0.13381699035938155,0.12432693265705907,0
0,anchor_stat_mlp_cv,stage97_00012636,stage79_00025344,drift-chicane,stage65_adapter,8,22,shared_topk_bce,shared_topk_bce,28.6034250210724,28.46960803071302,28.6034250210724,28.34528109805596,0.13381699035938155,0.0,0.2581439230164406,1
0,score_stat_mlp_cv,stage97_00012636,stage79_00025344,drift-chicane,stage65_adapter,8,22,shared_topk_bce,endpoint_diff_baseline,28.46960803071302,28.46960803071302,28.6034250210724,28.34528109805596,0.0,-0.13381699035938155,0.12432693265705907,0
0,anchor_score_mlp_cv,stage97_00012636,stage79_00025344,drift-chicane,stage65_adapter,8,22,shared_topk_bce,endpoint_diff_baseline,28.46960803071302,28.46960803071302,28.6034250210724,28.34528109805596,0.0,-0.13381699035938155,0.12432693265705907,0
0,stage110_group_best_policy,stage97_00012636,stage79_00025344,drift-chicane,stage65_adapter,8,22,shared_topk_bce,endpoint_diff_baseline,28.46960803071302,28.46960803071302,28.6034250210724,28.34528109805596,0.0,-0.13381699035938155,0.12432693265705907,0
0,oracle_task_best,stage97_00012636,stage79_00025344,drift-chicane,stage65_adapter,8,22,shared_topk_bce,shared_topk_bce,28.6034250210724,28.46960803071302,28.6034250210724,28.34528109805596,0.13381699035938155,0.0,0.2581439230164406,1
0,endpoint_only,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,endpoint_diff_baseline,15.973219357707638,15.973219357707638,15.973219357707638,17.726178771561916,0.0,0.0,-1.7529594138542777,1
0,global_train_best_policy,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,endpoint_diff_baseline,15.973219357707638,15.973219357707638,15.973219357707638,17.726178771561916,0.0,0.0,-1.7529594138542777,1
0,train_fold_group_policy,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,endpoint_diff_baseline,15.973219357707638,15.973219357707638,15.973219357707638,17.726178771561916,0.0,0.0,-1.7529594138542777,1
0,stage106_fixed_group_policy,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,shared_energy_regression,15.84366461777103,15.973219357707638,15.973219357707638,17.726178771561916,-0.1295547399366086,-0.1295547399366086,-1.8825141537908863,0
0,metadata_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,shared_topk_bce,15.716017911521343,15.973219357707638,15.973219357707638,17.726178771561916,-0.25720144618629526,-0.25720144618629526,-2.010160860040573,0
0,anchor_stat_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,shared_topk_bce,15.716017911521343,15.973219357707638,15.973219357707638,17.726178771561916,-0.25720144618629526,-0.25720144618629526,-2.010160860040573,0
0,score_stat_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,endpoint_diff_baseline,15.973219357707638,15.973219357707638,15.973219357707638,17.726178771561916,0.0,0.0,-1.7529594138542777,1
0,anchor_score_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,shared_energy_regression,15.84366461777103,15.973219357707638,15.973219357707638,17.726178771561916,-0.1295547399366086,-0.1295547399366086,-1.8825141537908863,0
0,stage110_group_best_policy,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,endpoint_diff_baseline,15.973219357707638,15.973219357707638,15.973219357707638,17.726178771561916,0.0,0.0,-1.7529594138542777,1
0,oracle_task_best,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,endpoint_diff_baseline,15.973219357707638,15.973219357707638,15.973219357707638,17.726178771561916,0.0,0.0,-1.7529594138542777,1
0,endpoint_only,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
0,global_train_best_policy,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
0,train_fold_group_policy,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
0,stage106_fixed_group_policy,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
0,metadata_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
0,anchor_stat_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
0,score_stat_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
0,anchor_score_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
0,stage110_group_best_policy,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
0,oracle_task_best,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
0,endpoint_only,stage97_00012799,stage79_00025630,drift-straight,linear,16,14,shared_topk_bce,endpoint_diff_baseline,13.351781719715223,13.351781719715223,13.403637906667662,15.585013272577024,0.0,-0.05185618695243832,-2.2332315528618008,0
0,global_train_best_policy,stage97_00012799,stage79_00025630,drift-straight,linear,16,14,shared_topk_bce,endpoint_diff_baseline,13.351781719715223,13.351781719715223,13.403637906667662,15.585013272577024,0.0,-0.05185618695243832,-2.2332315528618008,0
0,train_fold_group_policy,stage97_00012799,stage79_00025630,drift-straight,linear,16,14,shared_topk_bce,shared_energy_regression,13.399284601894283,13.351781719715223,13.403637906667662,15.585013272577024,0.04750288217906018,-0.004353304773378142,-2.1857286706827406,0
0,stage106_fixed_group_policy,stage97_00012799,stage79_00025630,drift-straight,linear,16,14,shared_topk_bce,shared_energy_regression,13.399284601894283,13.351781719715223,13.403637906667662,15.585013272577024,0.04750288217906018,-0.004353304773378142,-2.1857286706827406,0
0,metadata_mlp_cv,stage97_00012799,stage79_00025630,drift-straight,linear,16,14,shared_topk_bce,shared_topk_bce,13.403637906667662,13.351781719715223,13.403637906667662,15.585013272577024,0.05185618695243832,0.0,-2.1813753659093624,1
0,anchor_stat_mlp_cv,stage97_00012799,stage79_00025630,drift-straight,linear,16,14,shared_topk_bce,shared_energy_regression,13.399284601894283,13.351781719715223,13.403637906667662,15.585013272577024,0.04750288217906018,-0.004353304773378142,-2.1857286706827406,0
0,score_stat_mlp_cv,stage97_00012799,stage79_00025630,drift-straight,linear,16,14,shared_topk_bce,shared_topk_bce,13.403637906667662,13.351781719715223,13.403637906667662,15.585013272577024,0.05185618695243832,0.0,-2.1813753659093624,1
0,anchor_score_mlp_cv,stage97_00012799,stage79_00025630,drift-straight,linear,16,14,shared_topk_bce,shared_topk_bce,13.403637906667662,13.351781719715223,13.403637906667662,15.585013272577024,0.05185618695243832,0.0,-2.1813753659093624,1
0,stage110_group_best_policy,stage97_00012799,stage79_00025630,drift-straight,linear,16,14,shared_topk_bce,shared_energy_regression,13.399284601894283,13.351781719715223,13.403637906667662,15.585013272577024,0.04750288217906018,-0.004353304773378142,-2.1857286706827406,0
0,oracle_task_best,stage97_00012799,stage79_00025630,drift-straight,linear,16,14,shared_topk_bce,shared_topk_bce,13.403637906667662,13.351781719715223,13.403637906667662,15.585013272577024,0.05185618695243832,0.0,-2.1813753659093624,1
0,endpoint_only,stage97_00012799,stage79_00025630,drift-straight,stage65_adapter,16,14,shared_energy_regression,endpoint_diff_baseline,13.826336766792762,13.826336766792762,13.95222945242474,16.22328203184186,0.0,-0.1258926856319782,-2.396945265049096,0
0,global_train_best_policy,stage97_00012799,stage79_00025630,drift-straight,stage65_adapter,16,14,shared_energy_regression,endpoint_diff_baseline,13.826336766792762,13.826336766792762,13.95222945242474,16.22328203184186,0.0,-0.1258926856319782,-2.396945265049096,0
0,train_fold_group_policy,stage97_00012799,stage79_00025630,drift-straight,stage65_adapter,16,14,shared_energy_regression,endpoint_diff_baseline,13.826336766792762,13.826336766792762,13.95222945242474,16.22328203184186,0.0,-0.1258926856319782,-2.396945265049096,0
0,stage106_fixed_group_policy,stage97_00012799,stage79_00025630,drift-straight,stage65_adapter,16,14,shared_energy_regression,endpoint_diff_baseline,13.826336766792762,13.826336766792762,13.95222945242474,16.22328203184186,0.0,-0.1258926856319782,-2.396945265049096,0
0,metadata_mlp_cv,stage97_00012799,stage79_00025630,drift-straight,stage65_adapter,16,14,shared_energy_regression,shared_topk_bce,13.883676485436725,13.826336766792762,13.95222945242474,16.22328203184186,0.05733971864396281,-0.06855296698801538,-2.3396055464051333,0
0,anchor_stat_mlp_cv,stage97_00012799,stage79_00025630,drift-straight,stage65_adapter,16,14,shared_energy_regression,shared_energy_regression,13.95222945242474,13.826336766792762,13.95222945242474,16.22328203184186,0.1258926856319782,0.0,-2.271052579417118,1
0,score_stat_mlp_cv,stage97_00012799,stage79_00025630,drift-straight,stage65_adapter,16,14,shared_energy_regression,shared_energy_regression,13.95222945242474,13.826336766792762,13.95222945242474,16.22328203184186,0.1258926856319782,0.0,-2.271052579417118,1
0,anchor_score_mlp_cv,stage97_00012799,stage79_00025630,drift-straight,stage65_adapter,16,14,shared_energy_regression,shared_energy_regression,13.95222945242474,13.826336766792762,13.95222945242474,16.22328203184186,0.1258926856319782,0.0,-2.271052579417118,1
0,stage110_group_best_policy,stage97_00012799,stage79_00025630,drift-straight,stage65_adapter,16,14,shared_energy_regression,endpoint_diff_baseline,13.826336766792762,13.826336766792762,13.95222945242474,16.22328203184186,0.0,-0.1258926856319782,-2.396945265049096,0
0,oracle_task_best,stage97_00012799,stage79_00025630,drift-straight,stage65_adapter,16,14,shared_energy_regression,shared_energy_regression,13.95222945242474,13.826336766792762,13.95222945242474,16.22328203184186,0.1258926856319782,0.0,-2.271052579417118,1
0,endpoint_only,stage97_00012889,stage79_00025946,goat,linear,4,78,endpoint_diff_baseline,endpoint_diff_baseline,17.67183576681897,17.67183576681897,17.67183576681897,19.024798563803238,0.0,0.0,-1.3529627969842686,1
0,global_train_best_policy,stage97_00012889,stage79_00025946,goat,linear,4,78,endpoint_diff_baseline,endpoint_diff_baseline,17.67183576681897,17.67183576681897,17.67183576681897,19.024798563803238,0.0,0.0,-1.3529627969842686,1
0,train_fold_group_policy,stage97_00012889,stage79_00025946,goat,linear,4,78,endpoint_diff_baseline,endpoint_diff_baseline,17.67183576681897,17.67183576681897,17.67183576681897,19.024798563803238,0.0,0.0,-1.3529627969842686,1
0,stage106_fixed_group_policy,stage97_00012889,stage79_00025946,goat,linear,4,78,endpoint_diff_baseline,shared_energy_regression,17.60700023072048,17.67183576681897,17.67183576681897,19.024798563803238,-0.06483553609848869,-0.06483553609848869,-1.4177983330827573,0
0,metadata_mlp_cv,stage97_00012889,stage79_00025946,goat,linear,4,78,endpoint_diff_baseline,shared_energy_regression,17.60700023072048,17.67183576681897,17.67183576681897,19.024798563803238,-0.06483553609848869,-0.06483553609848869,-1.4177983330827573,0
0,anchor_stat_mlp_cv,stage97_00012889,stage79_00025946,goat,linear,4,78,endpoint_diff_baseline,shared_topk_bce,17.610662732659364,17.67183576681897,17.67183576681897,19.024798563803238,-0.061173034159605066,-0.061173034159605066,-1.4141358311438736,0
0,score_stat_mlp_cv,stage97_00012889,stage79_00025946,goat,linear,4,78,endpoint_diff_baseline,shared_energy_regression,17.60700023072048,17.67183576681897,17.67183576681897,19.024798563803238,-0.06483553609848869,-0.06483553609848869,-1.4177983330827573,0
0,anchor_score_mlp_cv,stage97_00012889,stage79_00025946,goat,linear,4,78,endpoint_diff_baseline,shared_energy_regression,17.60700023072048,17.67183576681897,17.67183576681897,19.024798563803238,-0.06483553609848869,-0.06483553609848869,-1.4177983330827573,0
0,stage110_group_best_policy,stage97_00012889,stage79_00025946,goat,linear,4,78,endpoint_diff_baseline,endpoint_diff_baseline,17.67183576681897,17.67183576681897,17.67183576681897,19.024798563803238,0.0,0.0,-1.3529627969842686,1
0,oracle_task_best,stage97_00012889,stage79_00025946,goat,linear,4,78,endpoint_diff_baseline,endpoint_diff_baseline,17.67183576681897,17.67183576681897,17.67183576681897,19.024798563803238,0.0,0.0,-1.3529627969842686,1
0,endpoint_only,stage97_00012889,stage79_00025946,goat,stage65_adapter,4,78,endpoint_diff_baseline,endpoint_diff_baseline,18.500840893811056,18.500840893811056,18.500840893811056,19.586517742088642,0.0,0.0,-1.0856768482775863,1
0,global_train_best_policy,stage97_00012889,stage79_00025946,goat,stage65_adapter,4,78,endpoint_diff_baseline,endpoint_diff_baseline,18.500840893811056,18.500840893811056,18.500840893811056,19.586517742088642,0.0,0.0,-1.0856768482775863,1
0,train_fold_group_policy,stage97_00012889,stage79_00025946,goat,stage65_adapter,4,78,endpoint_diff_baseline,endpoint_diff_baseline,18.500840893811056,18.500840893811056,18.500840893811056,19.586517742088642,0.0,0.0,-1.0856768482775863,1
0,stage106_fixed_group_policy,stage97_00012889,stage79_00025946,goat,stage65_adapter,4,78,endpoint_diff_baseline,endpoint_diff_baseline,18.500840893811056,18.500840893811056,18.500840893811056,19.586517742088642,0.0,0.0,-1.0856768482775863,1
0,metadata_mlp_cv,stage97_00012889,stage79_00025946,goat,stage65_adapter,4,78,endpoint_diff_baseline,endpoint_diff_baseline,18.500840893811056,18.500840893811056,18.500840893811056,19.586517742088642,0.0,0.0,-1.0856768482775863,1
0,anchor_stat_mlp_cv,stage97_00012889,stage79_00025946,goat,stage65_adapter,4,78,endpoint_diff_baseline,endpoint_diff_baseline,18.500840893811056,18.500840893811056,18.500840893811056,19.586517742088642,0.0,0.0,-1.0856768482775863,1
0,score_stat_mlp_cv,stage97_00012889,stage79_00025946,goat,stage65_adapter,4,78,endpoint_diff_baseline,endpoint_diff_baseline,18.500840893811056,18.500840893811056,18.500840893811056,19.586517742088642,0.0,0.0,-1.0856768482775863,1
0,anchor_score_mlp_cv,stage97_00012889,stage79_00025946,goat,stage65_adapter,4,78,endpoint_diff_baseline,shared_energy_regression,18.31548714086481,18.500840893811056,18.500840893811056,19.586517742088642,-0.185353752946245,-0.185353752946245,-1.2710306012238313,0
0,stage110_group_best_policy,stage97_00012889,stage79_00025946,goat,stage65_adapter,4,78,endpoint_diff_baseline,endpoint_diff_baseline,18.500840893811056,18.500840893811056,18.500840893811056,19.586517742088642,0.0,0.0,-1.0856768482775863,1
0,oracle_task_best,stage97_00012889,stage79_00025946,goat,stage65_adapter,4,78,endpoint_diff_baseline,endpoint_diff_baseline,18.500840893811056,18.500840893811056,18.500840893811056,19.586517742088642,0.0,0.0,-1.0856768482775863,1
0,endpoint_only,stage97_00013015,stage79_00026072,goat,linear,16,44,endpoint_diff_baseline,endpoint_diff_baseline,15.72008255587858,15.72008255587858,15.72008255587858,17.342512182576243,0.0,0.0,-1.622429626697663,1
0,global_train_best_policy,stage97_00013015,stage79_00026072,goat,linear,16,44,endpoint_diff_baseline,endpoint_diff_baseline,15.72008255587858,15.72008255587858,15.72008255587858,17.342512182576243,0.0,0.0,-1.622429626697663,1
0,train_fold_group_policy,stage97_00013015,stage79_00026072,goat,linear,16,44,endpoint_diff_baseline,shared_energy_regression,15.563954931206803,15.72008255587858,15.72008255587858,17.342512182576243,-0.1561276246717771,-0.1561276246717771,-1.77855725136944,0
0,stage106_fixed_group_policy,stage97_00013015,stage79_00026072,goat,linear,16,44,endpoint_diff_baseline,shared_energy_regression,15.563954931206803,15.72008255587858,15.72008255587858,17.342512182576243,-0.1561276246717771,-0.1561276246717771,-1.77855725136944,0
