stage97_task_id,source_task_id,sequence,reference_gap,target_index,base_method,candidate,endpoint_energy_recall,candidate_energy_recall,energy_recall_delta,endpoint_precision,candidate_precision,precision_delta,endpoint_sideinfo_psnr,candidate_sideinfo_psnr,sideinfo_psnr_delta,endpoint_delta_psnr_vs_base,candidate_delta_psnr_vs_base,delta_psnr_vs_base_delta,endpoint_gap_to_teacher,candidate_gap_to_teacher,gap_to_teacher_delta,teacher_oracle_sideinfo_psnr,energy_up,psnr_up,energy_up_psnr_down
stage97_00014977,stage79_00030077,pigs,8,21,linear,shared_energy_regression,0.28226757049560547,0.31817126274108887,0.0359036922454834,0.34943026304244995,0.3836136758327484,0.03418341279029846,25.887611245232733,25.866641748014388,-0.020969497218345623,1.5408453121768204,1.5198758149584748,-0.020969497218345623,-1.0118909081994332,-1.0328604054177788,-0.020969497218345623,26.899502153432167,1,0,1
stage97_00014977,stage79_00030077,pigs,8,21,linear,shared_topk_bce,0.28226757049560547,0.31667715311050415,0.03440958261489868,0.34943026304244995,0.36977753043174744,0.020347267389297485,25.887611245232733,25.690635607078992,-0.19697563815374153,1.5408453121768204,1.3438696740230789,-0.19697563815374153,-1.0118909081994332,-1.2088665463531747,-0.19697563815374153,26.899502153432167,1,0,1
stage97_00014977,stage79_00030077,pigs,8,21,stage65_adapter,shared_energy_regression,0.13307540118694305,0.15450741350650787,0.02143201231956482,0.3526858389377594,0.5108518600463867,0.15816602110862732,26.056626574237647,25.75816784735208,-0.29845872688556696,1.323261974336301,1.024803247450734,-0.29845872688556696,-0.4333051455865693,-0.7317638724721363,-0.29845872688556696,26.489931719824217,1,0,1
stage97_00014977,stage79_00030077,pigs,8,21,stage65_adapter,shared_topk_bce,0.13307540118694305,0.1560954749584198,0.023020073771476746,0.3526858389377594,0.5387954115867615,0.18610957264900208,26.056626574237647,25.787361611111905,-0.26926496312574244,1.323261974336301,1.0539970112105586,-0.26926496312574244,-0.4333051455865693,-0.7025701087123117,-0.26926496312574244,26.489931719824217,1,0,1
stage97_00015041,stage79_00030141,pigs,16,15,linear,shared_energy_regression,0.24525827169418335,0.36148104071617126,0.11622276902198792,0.20157352089881897,0.34753119945526123,0.14595767855644226,27.52969064486028,27.670423912615693,0.14073326775541162,1.0239514725309355,1.1646847402863472,0.14073326775541162,-1.5375976529064523,-1.3968643851510407,0.14073326775541162,29.067288297766734,1,1,0
stage97_00015041,stage79_00030141,pigs,16,15,linear,shared_topk_bce,0.24525827169418335,0.3647046983242035,0.11944642663002014,0.20157352089881897,0.34291914105415344,0.14134562015533447,27.52969064486028,27.556782346782708,0.02709170192242638,1.0239514725309355,1.051043174453362,0.02709170192242638,-1.5375976529064523,-1.510505950984026,0.02709170192242638,29.067288297766734,1,1,0
stage97_00015041,stage79_00030141,pigs,16,15,stage65_adapter,shared_energy_regression,0.12230192869901657,0.15775473415851593,0.03545280545949936,0.19587628543376923,0.4574064016342163,0.2615301162004471,27.176169418663882,27.05293242062053,-0.1232369980433532,0.919797416779307,0.7965604187359538,-0.1232369980433532,-0.6291703293551407,-0.7524073273984939,-0.1232369980433532,27.805339748019023,1,0,1
stage97_00015041,stage79_00030141,pigs,16,15,stage65_adapter,shared_topk_bce,0.12230192869901657,0.156878262758255,0.034576334059238434,0.19587628543376923,0.4555073380470276,0.25963105261325836,27.176169418663882,27.054682617553407,-0.12148680111047483,0.919797416779307,0.7983106156688322,-0.12148680111047483,-0.6291703293551407,-0.7506571304656156,-0.12148680111047483,27.805339748019023,1,0,1
stage97_00015126,stage79_00030332,scooter-black,4,35,linear,shared_energy_regression,0.1188785508275032,0.1498379111289978,0.0309593603014946,0.12533912062644958,0.142702117562294,0.01736299693584442,12.65875173772317,12.875096545366034,0.216344807642864,0.896546177100193,1.112890984743057,0.216344807642864,-2.4420234939403063,-2.2256786862974423,0.216344807642864,15.100775231663476,1,1,0
stage97_00015126,stage79_00030332,scooter-black,4,35,linear,shared_topk_bce,0.1188785508275032,0.1554136723279953,0.036535121500492096,0.12533912062644958,0.16196419298648834,0.03662507236003876,12.65875173772317,12.84009963948029,0.18134790175711935,0.896546177100193,1.0778940788573124,0.18134790175711935,-2.4420234939403063,-2.260675592183187,0.18134790175711935,15.100775231663476,1,1,0
stage97_00015126,stage79_00030332,scooter-black,4,35,stage65_adapter,shared_energy_regression,0.10645010322332382,0.14944112300872803,0.042991019785404205,0.11937059462070465,0.21486707031726837,0.09549647569656372,13.066890346407414,13.268913717110745,0.20202337070333165,0.9226384688144158,1.1246618395177475,0.20202337070333165,-2.464977800014916,-2.262954429311584,0.20202337070333165,15.53186814642233,1,1,0
stage97_00015126,stage79_00030332,scooter-black,4,35,stage65_adapter,shared_topk_bce,0.10645010322332382,0.15420445799827576,0.047754354774951935,0.11937059462070465,0.22354856133460999,0.10417796671390533,13.066890346407414,13.216474507234272,0.14958416082685844,0.9226384688144158,1.0722226296412742,0.14958416082685844,-2.464977800014916,-2.3153936391880574,0.14958416082685844,15.53186814642233,1,1,0
stage97_00015151,stage79_00030357,scooter-black,8,23,linear,shared_energy_regression,0.13929174840450287,0.18005596101284027,0.0407642126083374,0.16820400953292847,0.19234943389892578,0.024145424365997314,13.220311040771428,13.35432308229267,0.1340120415212418,0.7949000239484096,0.9289120654696514,0.1340120415212418,-2.5970919255058575,-2.4630798839846157,0.1340120415212418,15.817402966277285,1,1,0
stage97_00015151,stage79_00030357,scooter-black,8,23,linear,shared_topk_bce,0.13929174840450287,0.19405114650726318,0.054759398102760315,0.16820400953292847,0.2232772707939148,0.05507326126098633,13.220311040771428,13.480383024081215,0.2600719833097873,0.7949000239484096,1.054972007258197,0.2600719833097873,-2.5970919255058575,-2.3370199421960702,0.2600719833097873,15.817402966277285,1,1,0
stage97_00015151,stage79_00030357,scooter-black,8,23,stage65_adapter,shared_energy_regression,0.11444255709648132,0.16528259217739105,0.05084003508090973,0.15491047501564026,0.24443840980529785,0.08952793478965759,13.593854301630339,13.715258784478754,0.12140448284841554,0.7575398843996979,0.8789443672481134,0.12140448284841554,-2.459156993678354,-2.3377525108299384,0.12140448284841554,16.053011295308693,1,1,0
stage97_00015151,stage79_00030357,scooter-black,8,23,stage65_adapter,shared_topk_bce,0.11444255709648132,0.17018085718154907,0.05573830008506775,0.15491047501564026,0.25366249680519104,0.09875202178955078,13.593854301630339,13.716980966351555,0.12312666472121592,0.7575398843996979,0.8806665491209138,0.12312666472121592,-2.459156993678354,-2.336030328957138,0.12312666472121592,16.053011295308693,1,1,0
stage97_00015224,stage79_00030529,shooting,4,25,linear,shared_energy_regression,0.1307079792022705,0.15041686594486237,0.019708886742591858,0.16332067549228668,0.18231144547462463,0.01899076998233795,15.867716599788757,15.963166918820615,0.0954503190318583,0.5832138898152053,0.6786642088470636,0.0954503190318583,-2.2641309835023584,-2.1686806644705,0.0954503190318583,18.131847583291115,1,1,0
stage97_00015224,stage79_00030529,shooting,4,25,linear,shared_topk_bce,0.1307079792022705,0.14513587951660156,0.014427900314331055,0.16332067549228668,0.1760716289281845,0.012750953435897827,15.867716599788757,15.926219754332347,0.05850315454359034,0.5832138898152053,0.6417170443587956,0.05850315454359034,-2.2641309835023584,-2.205627828958768,0.05850315454359034,18.131847583291115,1,1,0
stage97_00015224,stage79_00030529,shooting,4,25,stage65_adapter,shared_energy_regression,0.1113307774066925,0.13161063194274902,0.02027985453605652,0.17091698944568634,0.2078133523464203,0.03689636290073395,15.946435335529191,16.008600175237625,0.06216483970843356,0.5668438008971997,0.6290086406056332,0.06216483970843356,-2.395328871538883,-2.3331640318304494,0.06216483970843356,18.341764207068074,1,1,0
stage97_00015224,stage79_00030529,shooting,4,25,stage65_adapter,shared_topk_bce,0.1113307774066925,0.13296332955360413,0.02163255214691162,0.17091698944568634,0.21785132586956024,0.0469343364238739,15.946435335529191,16.009858816577974,0.06342348104878326,0.5668438008971997,0.6302672819459829,0.06342348104878326,-2.395328871538883,-2.3319053904900997,0.06342348104878326,18.341764207068074,1,1,0
stage97_00015239,stage79_00030544,shooting,8,5,linear,shared_energy_regression,0.1306276023387909,0.14154814183712006,0.010920539498329163,0.13537710905075073,0.17335864901542664,0.0379815399646759,14.29211750403788,14.50302208863713,0.2109045845992501,0.7381093783175725,0.9490139629168226,0.2109045845992501,-2.475236868930466,-2.264332284331216,0.2109045845992501,16.767354372968345,1,1,0
stage97_00015239,stage79_00030544,shooting,8,5,linear,shared_topk_bce,0.1306276023387909,0.14412197470664978,0.013494372367858887,0.13537710905075073,0.18583831191062927,0.05046120285987854,14.29211750403788,14.681209629108661,0.38909212507078195,0.7381093783175725,1.1272015033883545,0.38909212507078195,-2.475236868930466,-2.086144743859684,0.38909212507078195,16.767354372968345,1,1,0
stage97_00015239,stage79_00030544,shooting,8,5,stage65_adapter,shared_energy_regression,0.12026755511760712,0.1361755132675171,0.015907958149909973,0.19587628543376923,0.2569180727005005,0.06104178726673126,14.51394722453082,14.705356941469056,0.19140971693823516,0.7088506834345942,0.9002604003728294,0.19140971693823516,-2.7372257863525746,-2.5458160694143395,0.19140971693823516,17.251173010883395,1,1,0
stage97_00015239,stage79_00030544,shooting,8,5,stage65_adapter,shared_topk_bce,0.12026755511760712,0.13598424196243286,0.015716686844825745,0.19587628543376923,0.25339120626449585,0.057514920830726624,14.51394722453082,14.913969163582054,0.40002193905123384,0.7088506834345942,1.108872622485828,0.40002193905123384,-2.7372257863525746,-2.337203847301341,0.40002193905123384,17.251173010883395,1,1,0
stage97_00015282,stage79_00030587,shooting,16,14,linear,shared_energy_regression,0.08473546802997589,0.0658424124121666,-0.018893055617809296,0.013022245839238167,0.010037981905043125,-0.0029842639341950417,9.747384046835988,9.677982465547155,-0.06940158128883311,0.40674718383922404,0.3373456025503909,-0.06940158128883311,-2.2937303568679095,-2.3631319381567426,-0.06940158128883311,12.041114403703897,0,0,0
stage97_00015282,stage79_00030587,shooting,16,14,linear,shared_topk_bce,0.08473546802997589,0.07884902507066727,-0.005886442959308624,0.013022245839238167,0.03174172714352608,0.01871948130428791,9.747384046835988,9.756748226095509,0.00936417925952071,0.40674718383922404,0.41611136309874475,0.00936417925952071,-2.2937303568679095,-2.284366177608389,0.00936417925952071,12.041114403703897,0,1,0
stage97_00015282,stage79_00030587,shooting,16,14,stage65_adapter,shared_energy_regression,0.09214922040700912,0.09445220977067947,0.002302989363670349,0.02251763455569744,0.02902875654399395,0.006511121988296509,9.805387697717766,9.784720793340815,-0.020666904376950512,0.378192878758993,0.3575259743820425,-0.020666904376950512,-2.5851991244587893,-2.60586602883574,-0.020666904376950512,12.390586822176555,1,0,1
stage97_00015282,stage79_00030587,shooting,16,14,stage65_adapter,shared_topk_bce,0.09214922040700912,0.09680648148059845,0.004657261073589325,0.02251763455569744,0.03771025314927101,0.01519261859357357,9.805387697717766,9.841826595558107,0.036438897840341156,0.378192878758993,0.41463177659933415,0.036438897840341156,-2.5851991244587893,-2.548760226618448,0.036438897840341156,12.390586822176555,1,1,0
stage97_00015307,stage79_00030861,soapbox,4,3,linear,shared_energy_regression,0.4691872298717499,0.5327757596969604,0.06358852982521057,0.5409657955169678,0.5656538009643555,0.024688005447387695,27.874306258375128,27.7299595828217,-0.14434667555342884,1.2577319913178577,1.113385315764429,-0.14434667555342884,-0.2764351832783092,-0.420781858831738,-0.14434667555342884,28.150741441653437,1,0,1
stage97_00015307,stage79_00030861,soapbox,4,3,linear,shared_topk_bce,0.4691872298717499,0.5342485308647156,0.0650613009929657,0.5409657955169678,0.5086814761161804,-0.032284319400787354,27.874306258375128,27.552722982598816,-0.3215832757763124,1.2577319913178577,0.9361487155415453,-0.3215832757763124,-0.2764351832783092,-0.5980184590546216,-0.3215832757763124,28.150741441653437,1,0,1
stage97_00015307,stage79_00030861,soapbox,4,3,stage65_adapter,shared_energy_regression,0.1244654580950737,0.1349036693572998,0.010438211262226105,0.3657080829143524,0.44302767515182495,0.07731959223747253,26.43886253885288,25.95956987045294,-0.47929266839994256,1.320747917030566,0.8414552486306235,-0.47929266839994256,0.24463532095254337,-0.2346573474473992,-0.47929266839994256,26.194227217900337,1,0,1
stage97_00015307,stage79_00030861,soapbox,4,3,stage65_adapter,shared_topk_bce,0.1244654580950737,0.1361888349056244,0.01172337681055069,0.3657080829143524,0.4693434536457062,0.10363537073135376,26.43886253885288,26.002166715021193,-0.4366958238316876,1.320747917030566,0.8840520931988785,-0.4366958238316876,0.24463532095254337,-0.19206050287914422,-0.4366958238316876,26.194227217900337,1,0,1
stage97_00015398,stage79_00030952,soapbox,8,23,linear,shared_energy_regression,0.2682661712169647,0.3534345328807831,0.08516836166381836,0.2835051417350769,0.39148128032684326,0.10797613859176636,21.801804111418782,21.9076111046602,0.10580699324141918,1.5385304519149123,1.6443374451563315,0.10580699324141918,-2.3480860580732923,-2.242279064831873,0.10580699324141918,24.149890169492075,1,1,0
stage97_00015398,stage79_00030952,soapbox,8,23,linear,shared_topk_bce,0.2682661712169647,0.37069442868232727,0.10242825746536255,0.2835051417350769,0.39392295479774475,0.11041781306266785,21.801804111418782,21.84709681819925,0.045292706780468706,1.5385304519149123,1.583823158695381,0.045292706780468706,-2.3480860580732923,-2.3027933512928236,0.045292706780468706,24.149890169492075,1,1,0
stage97_00015398,stage79_00030952,soapbox,8,23,stage65_adapter,shared_energy_regression,0.1484198123216629,0.20629675686359406,0.05787694454193115,0.2655995786190033,0.5024416446685791,0.2368420660495758,22.94374532776849,22.706946257601224,-0.2367990701672653,1.480387189789358,1.2435881196220926,-0.2367990701672653,-1.5518547221066505,-1.7886537922739159,-0.2367990701672653,24.49560004987514,1,0,1
stage97_00015398,stage79_00030952,soapbox,8,23,stage65_adapter,shared_topk_bce,0.1484198123216629,0.2064843326807022,0.05806452035903931,0.2655995786190033,0.5092241168022156,0.24362453818321228,22.94374532776849,22.659122309469048,-0.2846230182994418,1.480387189789358,1.195764171489916,-0.2846230182994418,-1.5518547221066505,-1.8364777404060924,-0.2846230182994418,24.49560004987514,1,0,1
stage97_00015544,stage79_00031098,soapbox,16,87,linear,shared_energy_regression,0.13540205359458923,0.15708455443382263,0.0216825008392334,0.08979924023151398,0.14405860006809235,0.05425935983657837,15.412004703040258,15.605425443115319,0.1934207400750605,0.9494331930757305,1.142853933150791,0.1934207400750605,-2.4607715882947314,-2.267350848219671,0.1934207400750605,17.87277629133499,1,1,0
stage97_00015544,stage79_00031098,soapbox,16,87,linear,shared_topk_bce,0.13540205359458923,0.15743151307106018,0.022029459476470947,0.08979924023151398,0.14677156507968903,0.05697232484817505,15.412004703040258,15.561241054324277,0.1492363512840189,0.9494331930757305,1.0986695443597494,0.1492363512840189,-2.4607715882947314,-2.3115352370107125,0.1492363512840189,17.87277629133499,1,1,0
stage97_00015544,stage79_00031098,soapbox,16,87,stage65_adapter,shared_energy_regression,0.11177577078342438,0.1508297324180603,0.039053961634635925,0.11421595513820648,0.27563753724098206,0.16142158210277557,15.78451478911852,15.967245319336769,0.18273053021824914,1.047486548167834,1.230217078386083,0.18273053021824914,-2.5817582279664446,-2.3990276977481955,0.18273053021824914,18.366273017084964,1,1,0
stage97_00015544,stage79_00031098,soapbox,16,87,stage65_adapter,shared_topk_bce,0.11177577078342438,0.14842315018177032,0.03664737939834595,0.11421595513820648,0.25583288073539734,0.14161692559719086,15.78451478911852,15.914595791425539,0.13008100230701913,1.047486548167834,1.177567550474853,0.13008100230701913,-2.5817582279664446,-2.4516772256594255,0.13008100230701913,18.366273017084964,1,1,0
