variant,step,loss_type,loss,sample,frame_gap,target_frame_index,normalized_time
rgb_h256,815,rgb,0.020177436992526054,DAVIS/train/dancing,4,2,0.5
rgb_h256,816,rgb,0.03597404062747955,DAVIS/train/cat-girl,4,2,0.5
rgb_h256,817,rgb,0.01554365735501051,DAVIS/train/color-run,4,2,0.5
rgb_h256,818,rgb,0.0030259215272963047,DAVIS/train/car-turn,8,4,0.5
rgb_h256,819,rgb,0.013617048040032387,DAVIS/train/bus,8,4,0.5
rgb_h256,820,rgb,0.03648817166686058,DAVIS/train/cat-girl,8,4,0.5
rgb_h256,821,rgb,0.010151579044759274,DAVIS/train/breakdance-flare,8,4,0.5
rgb_h256,822,rgb,0.012145005166530609,DAVIS/train/breakdance-flare,16,67,0.5
rgb_h256,823,rgb,0.030571365728974342,DAVIS/train/bmx-bumps,8,4,0.5
rgb_h256,824,rgb,0.032724346965551376,DAVIS/train/cat-girl,2,1,0.5
rgb_h256,825,rgb,0.04033879190683365,DAVIS/train/dancing,16,55,0.5384615384615384
rgb_h256,826,rgb,0.006149902008473873,DAVIS/train/breakdance-flare,2,1,0.5
rgb_h256,827,rgb,0.011280596256256104,DAVIS/train/bear,4,2,0.5
rgb_h256,828,rgb,0.0075268931686878204,DAVIS/train/crossing,2,1,0.5
rgb_h256,829,rgb,0.004228973761200905,DAVIS/train/boat,16,69,0.5
rgb_h256,830,rgb,0.012837398797273636,DAVIS/train/bmx-bumps,2,1,0.5
rgb_h256,831,rgb,0.0209920946508646,DAVIS/train/dog-agility,2,1,0.5
rgb_h256,832,rgb,0.038562674075365067,DAVIS/train/dog-agility,16,20,0.5
rgb_h256,833,rgb,0.03188991919159889,DAVIS/train/boxing-fisheye,8,4,0.5
rgb_h256,834,rgb,0.016510330140590668,DAVIS/train/boxing-fisheye,16,83,0.5
rgb_h256,835,rgb,0.03942319378256798,DAVIS/train/dog-agility,8,4,0.5
rgb_h256,836,rgb,0.013614016585052013,DAVIS/train/bus,8,4,0.5
rgb_h256,837,rgb,0.003384519601240754,DAVIS/train/disc-jockey,8,4,0.5
rgb_h256,838,rgb,0.020369160920381546,DAVIS/train/dance-jump,4,2,0.5
rgb_h256,839,rgb,0.010154850780963898,DAVIS/train/breakdance-flare,8,4,0.5
rgb_h256,840,rgb,0.040322691202163696,DAVIS/train/dancing,16,55,0.5384615384615384
rgb_h256,841,rgb,0.04493055120110512,DAVIS/train/bus,16,72,0.5333333333333333
rgb_h256,842,rgb,0.020715251564979553,DAVIS/train/dog-agility,4,2,0.5
rgb_h256,843,rgb,0.01284374762326479,DAVIS/train/bmx-bumps,2,1,0.5
rgb_h256,844,rgb,0.01213951874524355,DAVIS/train/breakdance-flare,16,67,0.5
rgb_h256,845,rgb,0.010129367001354694,DAVIS/train/bus,4,2,0.5
rgb_h256,846,rgb,0.011628393083810806,DAVIS/train/dancing,2,1,0.5
rgb_h256,847,rgb,0.01129826344549656,DAVIS/train/bear,4,2,0.5
rgb_h256,848,rgb,0.026174506172537804,DAVIS/train/dance-jump,8,4,0.5
rgb_h256,849,rgb,0.040135208517313004,DAVIS/train/classic-car,4,2,0.5
rgb_h256,850,rgb,0.03271879628300667,DAVIS/train/cat-girl,2,1,0.5
rgb_h256,851,rgb,0.011605748906731606,DAVIS/train/crossing,4,2,0.5
rgb_h256,852,rgb,0.033982738852500916,DAVIS/train/dancing,8,4,0.5
rgb_h256,853,rgb,0.01958775334060192,DAVIS/train/bmx-bumps,4,2,0.5
rgb_h256,854,rgb,0.03643582761287689,DAVIS/train/cat-girl,8,4,0.5
rgb_h256,855,rgb,0.0030501224100589752,DAVIS/train/car-turn,8,4,0.5
rgb_h256,856,rgb,0.03591533377766609,DAVIS/train/cat-girl,4,2,0.5
rgb_h256,857,rgb,0.009870469570159912,DAVIS/train/breakdance-flare,4,2,0.5
rgb_h256,858,rgb,0.021322175860404968,DAVIS/train/bear,16,8,0.5
rgb_h256,859,rgb,0.01232342142611742,DAVIS/train/dog-gooses,4,2,0.5
rgb_h256,860,rgb,0.007560973055660725,DAVIS/train/crossing,2,1,0.5
rgb_h256,861,rgb,0.02100834995508194,DAVIS/train/dog-agility,2,1,0.5
rgb_h256,862,rgb,0.0022041720803827047,DAVIS/train/car-turn,4,2,0.5
rgb_h256,863,rgb,0.003089669393375516,DAVIS/train/boat,4,2,0.5
rgb_h256,864,rgb,0.038505103439092636,DAVIS/train/dog-agility,16,20,0.5
rgb_h256,865,rgb,0.0022102752700448036,DAVIS/train/boat,2,1,0.5
rgb_h256,866,rgb,0.008557658642530441,DAVIS/train/dog-gooses,2,1,0.5
rgb_h256,867,rgb,0.056600987911224365,DAVIS/train/classic-car,8,4,0.5
rgb_h256,868,rgb,0.04016086831688881,DAVIS/train/bmx-bumps,16,85,0.5555555555555556
rgb_h256,869,rgb,0.007754500489681959,DAVIS/train/crossing,16,50,0.6666666666666666
rgb_h256,870,rgb,0.004237005487084389,DAVIS/train/boat,16,69,0.5
rgb_h256,871,rgb,0.037932995706796646,DAVIS/train/cat-girl,16,84,0.5
rgb_h256,872,rgb,0.008358333259820938,DAVIS/train/disc-jockey,16,70,0.5454545454545454
rgb_h256,873,rgb,0.01653098687529564,DAVIS/train/dog-gooses,16,83,0.6
rgb_h256,874,rgb,0.020194003358483315,DAVIS/train/dancing,4,2,0.5
rgb_h256,875,rgb,0.006514417938888073,DAVIS/train/color-run,2,1,0.5
rgb_h256,876,rgb,0.02223832905292511,DAVIS/train/boxing-fisheye,4,2,0.5
rgb_h256,877,rgb,0.021262452006340027,DAVIS/train/dance-jump,16,54,0.5454545454545454
rgb_h256,878,rgb,0.006164463236927986,DAVIS/train/breakdance-flare,2,1,0.5
rgb_h256,879,rgb,0.025238826870918274,DAVIS/train/color-run,8,4,0.5
rgb_h256,880,rgb,0.01639050617814064,DAVIS/train/bear,8,4,0.5
rgb_h256,881,rgb,0.050717584788799286,DAVIS/train/classic-car,16,55,0.5
rgb_h256,882,rgb,0.01224109623581171,DAVIS/train/dance-jump,2,1,0.5
rgb_h256,883,rgb,0.0178543534129858,DAVIS/train/color-run,16,82,0.6666666666666666
rgb_h256,884,rgb,0.013888280838727951,DAVIS/train/boxing-fisheye,2,1,0.5
rgb_h256,885,rgb,0.015545496717095375,DAVIS/train/color-run,4,2,0.5
rgb_h256,886,rgb,0.00665314169600606,DAVIS/train/bear,2,1,0.5
rgb_h256,887,rgb,0.0041748653165996075,DAVIS/train/boat,8,4,0.5
rgb_h256,888,rgb,0.0007320267031900585,DAVIS/train/disc-jockey,2,1,0.5
rgb_h256,889,rgb,0.025716468691825867,DAVIS/train/car-turn,16,72,0.5333333333333333
rgb_h256,890,rgb,0.001881278119981289,DAVIS/train/car-turn,2,1,0.5
rgb_h256,891,rgb,0.0055544255301356316,DAVIS/train/bus,2,1,0.5
rgb_h256,892,rgb,0.0014953834470361471,DAVIS/train/disc-jockey,4,2,0.5
rgb_h256,893,rgb,0.008588926866650581,DAVIS/train/crossing,8,4,0.5
rgb_h256,894,rgb,0.01735667884349823,DAVIS/train/dog-gooses,8,4,0.5
rgb_h256,895,rgb,0.03055671416223049,DAVIS/train/bmx-bumps,8,4,0.5
rgb_h256,896,rgb,0.027917761355638504,DAVIS/train/classic-car,2,1,0.5
rgb_h256,897,rgb,0.0022002828773111105,DAVIS/train/boat,2,1,0.5
rgb_h256,898,rgb,0.009861691854894161,DAVIS/train/breakdance-flare,4,2,0.5
rgb_h256,899,rgb,0.03056330233812332,DAVIS/train/bmx-bumps,8,4,0.5
rgb_h256,900,rgb,0.0007304401369765401,DAVIS/train/disc-jockey,2,1,0.5
rgb_h256,901,rgb,0.02131311036646366,DAVIS/train/bear,16,8,0.5
rgb_h256,902,rgb,0.006502725183963776,DAVIS/train/color-run,2,1,0.5
rgb_h256,903,rgb,0.006629269570112228,DAVIS/train/bear,2,1,0.5
rgb_h256,904,rgb,0.004163817036896944,DAVIS/train/boat,8,4,0.5
rgb_h256,905,rgb,0.03937223181128502,DAVIS/train/dog-agility,8,4,0.5
rgb_h256,906,rgb,0.011612961068749428,DAVIS/train/dancing,2,1,0.5
rgb_h256,907,rgb,0.0359523706138134,DAVIS/train/cat-girl,4,2,0.5
rgb_h256,908,rgb,0.0061444127932190895,DAVIS/train/breakdance-flare,2,1,0.5
rgb_h256,909,rgb,0.012272011488676071,DAVIS/train/dog-gooses,4,2,0.5
rgb_h256,910,rgb,0.01126913446933031,DAVIS/train/bear,4,2,0.5
rgb_h256,911,rgb,0.040133971720933914,DAVIS/train/classic-car,4,2,0.5
rgb_h256,912,rgb,0.008521131239831448,DAVIS/train/dog-gooses,2,1,0.5
rgb_h256,913,rgb,0.04494268819689751,DAVIS/train/bus,16,72,0.5333333333333333
rgb_h256,914,rgb,0.01385517604649067,DAVIS/train/boxing-fisheye,2,1,0.5
rgb_h256,915,rgb,0.0339883491396904,DAVIS/train/dancing,8,4,0.5
rgb_h256,916,rgb,0.03852920979261398,DAVIS/train/dog-agility,16,20,0.5
rgb_h256,917,rgb,0.013596916571259499,DAVIS/train/bus,8,4,0.5
rgb_h256,918,rgb,0.010103179141879082,DAVIS/train/bus,4,2,0.5
rgb_h256,919,rgb,0.04034034162759781,DAVIS/train/dancing,16,55,0.5384615384615384
rgb_h256,920,rgb,0.02127859927713871,DAVIS/train/dance-jump,16,54,0.5454545454545454
rgb_h256,921,rgb,0.010145149193704128,DAVIS/train/breakdance-flare,8,4,0.5
rgb_h256,922,rgb,0.017855394631624222,DAVIS/train/color-run,16,82,0.6666666666666666
rgb_h256,923,rgb,0.026197563856840134,DAVIS/train/dance-jump,8,4,0.5
rgb_h256,924,rgb,0.05071806162595749,DAVIS/train/classic-car,16,55,0.5
rgb_h256,925,rgb,0.01283341646194458,DAVIS/train/bmx-bumps,2,1,0.5
rgb_h256,926,rgb,0.016492607071995735,DAVIS/train/boxing-fisheye,16,83,0.5
rgb_h256,927,rgb,0.02223477140069008,DAVIS/train/boxing-fisheye,4,2,0.5
rgb_h256,928,rgb,0.01210113801062107,DAVIS/train/breakdance-flare,16,67,0.5
rgb_h256,929,rgb,0.036444686353206635,DAVIS/train/cat-girl,8,4,0.5
rgb_h256,930,rgb,0.008619173429906368,DAVIS/train/crossing,8,4,0.5
rgb_h256,931,rgb,0.01636083424091339,DAVIS/train/bear,8,4,0.5
rgb_h256,932,rgb,0.0018820147961378098,DAVIS/train/car-turn,2,1,0.5
rgb_h256,933,rgb,0.00422467477619648,DAVIS/train/boat,16,69,0.5
rgb_h256,934,rgb,0.032738666981458664,DAVIS/train/cat-girl,2,1,0.5
rgb_h256,935,rgb,0.0021969994995743036,DAVIS/train/car-turn,4,2,0.5
rgb_h256,936,rgb,0.003074869979172945,DAVIS/train/boat,4,2,0.5
rgb_h256,937,rgb,0.007764208596199751,DAVIS/train/crossing,16,50,0.6666666666666666
rgb_h256,938,rgb,0.00758593762293458,DAVIS/train/crossing,2,1,0.5
rgb_h256,939,rgb,0.037947241216897964,DAVIS/train/cat-girl,16,84,0.5
rgb_h256,940,rgb,0.02017957717180252,DAVIS/train/dancing,4,2,0.5
rgb_h256,941,rgb,0.003046717494726181,DAVIS/train/car-turn,8,4,0.5
rgb_h256,942,rgb,0.005558510776609182,DAVIS/train/bus,2,1,0.5
rgb_h256,943,rgb,0.02036222256720066,DAVIS/train/dance-jump,4,2,0.5
rgb_h256,944,rgb,0.019586041569709778,DAVIS/train/bmx-bumps,4,2,0.5
rgb_h256,945,rgb,0.0014944245340302587,DAVIS/train/disc-jockey,4,2,0.5
rgb_h256,946,rgb,0.016513604670763016,DAVIS/train/dog-gooses,16,83,0.6
rgb_h256,947,rgb,0.02790897898375988,DAVIS/train/classic-car,2,1,0.5
rgb_h256,948,rgb,0.05661990866065025,DAVIS/train/classic-car,8,4,0.5
rgb_h256,949,rgb,0.015539443120360374,DAVIS/train/color-run,4,2,0.5
rgb_h256,950,rgb,0.0116315558552742,DAVIS/train/crossing,4,2,0.5
rgb_h256,951,rgb,0.025240827351808548,DAVIS/train/color-run,8,4,0.5
rgb_h256,952,rgb,0.012236499227583408,DAVIS/train/dance-jump,2,1,0.5
rgb_h256,953,rgb,0.0033807605504989624,DAVIS/train/disc-jockey,8,4,0.5
rgb_h256,954,rgb,0.020685214549303055,DAVIS/train/dog-agility,4,2,0.5
rgb_h256,955,rgb,0.04018323868513107,DAVIS/train/bmx-bumps,16,85,0.5555555555555556
rgb_h256,956,rgb,0.025704575702548027,DAVIS/train/car-turn,16,72,0.5333333333333333
rgb_h256,957,rgb,0.031869567930698395,DAVIS/train/boxing-fisheye,8,4,0.5
rgb_h256,958,rgb,0.008367323316633701,DAVIS/train/disc-jockey,16,70,0.5454545454545454
rgb_h256,959,rgb,0.01732904650270939,DAVIS/train/dog-gooses,8,4,0.5
rgb_h256,960,rgb,0.02098849043250084,DAVIS/train/dog-agility,2,1,0.5
rgb_h256,961,rgb,0.01784725859761238,DAVIS/train/color-run,16,82,0.6666666666666666
rgb_h256,962,rgb,0.04013177752494812,DAVIS/train/classic-car,4,2,0.5
rgb_h256,963,rgb,0.031864751130342484,DAVIS/train/boxing-fisheye,8,4,0.5
rgb_h256,964,rgb,0.025706250220537186,DAVIS/train/car-turn,16,72,0.5333333333333333
rgb_h256,965,rgb,0.013868890702724457,DAVIS/train/boxing-fisheye,2,1,0.5
rgb_h256,966,rgb,0.015542138367891312,DAVIS/train/color-run,4,2,0.5
rgb_h256,967,rgb,0.05071590468287468,DAVIS/train/classic-car,16,55,0.5
rgb_h256,968,rgb,0.003076983382925391,DAVIS/train/boat,4,2,0.5
rgb_h256,969,rgb,0.0066352784633636475,DAVIS/train/bear,2,1,0.5
rgb_h256,970,rgb,0.0030384708661586046,DAVIS/train/car-turn,8,4,0.5
rgb_h256,971,rgb,0.0021934371907263994,DAVIS/train/car-turn,4,2,0.5
rgb_h256,972,rgb,0.03853601962327957,DAVIS/train/dog-agility,16,20,0.5
rgb_h256,973,rgb,0.03645296394824982,DAVIS/train/cat-girl,8,4,0.5
rgb_h256,974,rgb,0.004218609072268009,DAVIS/train/boat,16,69,0.5
rgb_h256,975,rgb,0.026171380653977394,DAVIS/train/dance-jump,8,4,0.5
rgb_h256,976,rgb,0.01156087126582861,DAVIS/train/crossing,4,2,0.5
rgb_h256,977,rgb,0.025237150490283966,DAVIS/train/color-run,8,4,0.5
rgb_h256,978,rgb,0.03270993009209633,DAVIS/train/cat-girl,2,1,0.5
rgb_h256,979,rgb,0.021303735673427582,DAVIS/train/bear,16,8,0.5
rgb_h256,980,rgb,0.020975524559617043,DAVIS/train/dog-agility,2,1,0.5
rgb_h256,981,rgb,0.008528531529009342,DAVIS/train/dog-gooses,2,1,0.5
rgb_h256,982,rgb,0.011286355555057526,DAVIS/train/bear,4,2,0.5
rgb_h256,983,rgb,0.01213181484490633,DAVIS/train/breakdance-flare,16,67,0.5
rgb_h256,984,rgb,0.0007296425173990428,DAVIS/train/disc-jockey,2,1,0.5
rgb_h256,985,rgb,0.013608455657958984,DAVIS/train/bus,8,4,0.5
rgb_h256,986,rgb,0.030562784522771835,DAVIS/train/bmx-bumps,8,4,0.5
rgb_h256,987,rgb,0.02791965939104557,DAVIS/train/classic-car,2,1,0.5
rgb_h256,988,rgb,0.010145062580704689,DAVIS/train/bus,4,2,0.5
rgb_h256,989,rgb,0.0033820036333054304,DAVIS/train/disc-jockey,8,4,0.5
rgb_h256,990,rgb,0.007535854354500771,DAVIS/train/crossing,2,1,0.5
rgb_h256,991,rgb,0.03934294730424881,DAVIS/train/dog-agility,8,4,0.5
rgb_h256,992,rgb,0.035931237041950226,DAVIS/train/cat-girl,4,2,0.5
rgb_h256,993,rgb,0.010138324461877346,DAVIS/train/breakdance-flare,8,4,0.5
rgb_h256,994,rgb,0.0055521647445857525,DAVIS/train/bus,2,1,0.5
rgb_h256,995,rgb,0.008585870265960693,DAVIS/train/crossing,8,4,0.5
rgb_h256,996,rgb,0.0018788960296660662,DAVIS/train/car-turn,2,1,0.5
rgb_h256,997,rgb,0.004165248945355415,DAVIS/train/boat,8,4,0.5
rgb_h256,998,rgb,0.037920862436294556,DAVIS/train/cat-girl,16,84,0.5
rgb_h256,999,rgb,0.016365258023142815,DAVIS/train/bear,8,4,0.5
rgb_h256,1000,rgb,0.00836438313126564,DAVIS/train/disc-jockey,16,70,0.5454545454545454
rgb_h256,1001,rgb,0.04028603807091713,DAVIS/train/dancing,16,55,0.5384615384615384
rgb_h256,1002,rgb,0.006152440793812275,DAVIS/train/breakdance-flare,2,1,0.5
rgb_h256,1003,rgb,0.0449027381837368,DAVIS/train/bus,16,72,0.5333333333333333
rgb_h256,1004,rgb,0.03397137299180031,DAVIS/train/dancing,8,4,0.5
rgb_h256,1005,rgb,0.04016108438372612,DAVIS/train/bmx-bumps,16,85,0.5555555555555556
rgb_h256,1006,rgb,0.012283379212021828,DAVIS/train/dog-gooses,4,2,0.5
rgb_h256,1007,rgb,0.011641070246696472,DAVIS/train/dancing,2,1,0.5
rgb_h256,1008,rgb,0.01959577389061451,DAVIS/train/bmx-bumps,4,2,0.5
rgb_h256,1009,rgb,0.017339998856186867,DAVIS/train/dog-gooses,8,4,0.5
rgb_h256,1010,rgb,0.006513316184282303,DAVIS/train/color-run,2,1,0.5
rgb_h256,1011,rgb,0.020186765119433403,DAVIS/train/dancing,4,2,0.5
rgb_h256,1012,rgb,0.056578490883111954,DAVIS/train/classic-car,8,4,0.5
rgb_h256,1013,rgb,0.007753514684736729,DAVIS/train/crossing,16,50,0.6666666666666666
rgb_h256,1014,rgb,0.0014942348934710026,DAVIS/train/disc-jockey,4,2,0.5
rgb_h256,1015,rgb,0.002203481737524271,DAVIS/train/boat,2,1,0.5
rgb_h256,1016,rgb,0.0098538463935256,DAVIS/train/breakdance-flare,4,2,0.5
rgb_h256,1017,rgb,0.016503190621733665,DAVIS/train/dog-gooses,16,83,0.6
rgb_h256,1018,rgb,0.02125260978937149,DAVIS/train/dance-jump,16,54,0.5454545454545454
rgb_h256,1019,rgb,0.02034110203385353,DAVIS/train/dance-jump,4,2,0.5
rgb_h256,1020,rgb,0.012235873378813267,DAVIS/train/dance-jump,2,1,0.5
rgb_h256,1021,rgb,0.016505194827914238,DAVIS/train/boxing-fisheye,16,83,0.5
rgb_h256,1022,rgb,0.020685549825429916,DAVIS/train/dog-agility,4,2,0.5
rgb_h256,1023,rgb,0.022225096821784973,DAVIS/train/boxing-fisheye,4,2,0.5
rgb_h256,1024,rgb,0.012851034291088581,DAVIS/train/bmx-bumps,2,1,0.5
