source_group,path,parse_status,sample,sequence,scene,pair_start,pair_end,model_path,dataset_path,checkpoint_path,lmd,motion_xyz_quant_step,bits_motion,bits_prior_motion,bits_total,motion_zstd_bytes,motion_zstd_mb,psnr,ssim,lpips,l1,missing_required_fields
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_163432.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000008_000009,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000008_000009,8,9,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.0477142333984375,0.11184501647949219,0.1595592498779297,95312,0.090897,19.896,0.5454,0.489,0.0549,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_163600.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000010_000011,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000010_000011,10,11,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04762077331542969,0.11194610595703125,0.15956687927246094,97187,0.092685,19.8481,0.5487,0.4879,0.0549,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_163738.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000012_000013,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000012_000013,12,13,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.052964210510253906,0.11369800567626953,0.16666221618652344,92599,0.088309,19.9127,0.5425,0.4924,0.0549,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_163913.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000014_000015,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000014_000015,14,15,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.050032615661621094,0.11300468444824219,0.16303730010986328,90810,0.086603,19.8765,0.544,0.4899,0.0552,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_164051.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000016_000017,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000016_000017,16,17,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05047607421875,0.11328983306884766,0.16376590728759766,93069,0.088758,19.7865,0.5425,0.4922,0.0558,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_164224.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000018_000019,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000018_000019,18,19,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.048984527587890625,0.11240100860595703,0.16138553619384766,89653,0.0855,19.9263,0.5513,0.4878,0.0544,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_164401.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000020_000021,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000020_000021,20,21,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04758167266845703,0.11200904846191406,0.1595907211303711,94226,0.089861,19.9989,0.5494,0.4904,0.0544,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_164541.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000022_000023,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000022_000023,22,23,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.048069000244140625,0.11194324493408203,0.16001224517822266,94503,0.090125,20.0913,0.5544,0.4837,0.0537,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_164713.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000024_000025,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000024_000025,24,25,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.050988197326660156,0.11339855194091797,0.16438674926757812,102682,0.097925,19.7198,0.545,0.488,0.0555,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_164851.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000026_000027,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000026_000027,26,27,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04595470428466797,0.11127567291259766,0.15723037719726562,84054,0.08016,19.9667,0.5484,0.4871,0.0539,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_165030.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000028_000029,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000028_000029,28,29,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04835987091064453,0.112060546875,0.16042041778564453,82429,0.07861,19.9234,0.5487,0.4866,0.0543,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_165211.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000030_000031,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000030_000031,30,31,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05203819274902344,0.11368274688720703,0.16572093963623047,86600,0.082588,19.7831,0.5418,0.4908,0.0554,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_165351.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000032_000033,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000032_000033,32,33,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04632759094238281,0.11144733428955078,0.1577749252319336,91136,0.086914,20.0962,0.5559,0.4879,0.0535,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_165532.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000034_000035,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000034_000035,34,35,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.049368858337402344,0.11252975463867188,0.16189861297607422,88879,0.084762,20.0136,0.5447,0.4868,0.0544,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_165714.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000036_000037,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000036_000037,36,37,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.046657562255859375,0.11153793334960938,0.15819549560546875,87435,0.083385,19.849,0.5432,0.4929,0.0553,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_165852.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000038_000039,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000038_000039,38,39,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04577922821044922,0.11136817932128906,0.15714740753173828,95663,0.091231,19.954,0.5511,0.4869,0.0542,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_170034.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000040_000041,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000040_000041,40,41,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04665946960449219,0.11153221130371094,0.15819168090820312,83067,0.079219,19.9847,0.5503,0.4874,0.0543,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_170208.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000042_000043,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000042_000043,42,43,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.0526580810546875,0.11400127410888672,0.16665935516357422,94141,0.08978,19.9842,0.5442,0.4935,0.0546,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_170342.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000044_000045,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000044_000045,44,45,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.050253868103027344,0.11302471160888672,0.16327857971191406,95742,0.091307,19.8643,0.5431,0.4937,0.0549,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_170515.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000046_000047,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000046_000047,46,47,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05489158630371094,0.11485671997070312,0.16974830627441406,96195,0.091739,19.6439,0.5328,0.4929,0.0564,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_170642.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000048_000049,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000048_000049,48,49,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.049811363220214844,0.11295795440673828,0.16276931762695312,91352,0.08712,19.9883,0.5469,0.4945,0.0544,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_170808.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000050_000051,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000050_000051,50,51,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05021953582763672,0.11286449432373047,0.1630840301513672,96607,0.092132,19.9031,0.5406,0.4923,0.055,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_170937.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000052_000053,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000052_000053,52,53,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.050805091857910156,0.11309432983398438,0.16389942169189453,90184,0.086006,19.787,0.5453,0.4934,0.0552,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_171108.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000054_000055,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000054_000055,54,55,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04781818389892578,0.11180305480957031,0.1596212387084961,97206,0.092703,19.8153,0.5464,0.4878,0.0548,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_171236.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000056_000057,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000056_000057,56,57,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.055138587951660156,0.11466789245605469,0.16980648040771484,103957,0.099141,19.7621,0.5299,0.4994,0.0561,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_171409.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000058_000059,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000058_000059,58,59,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04869365692138672,0.11242198944091797,0.1611156463623047,91318,0.087088,19.9259,0.5449,0.4886,0.0547,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_171534.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000060_000061,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000060_000061,60,61,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.053542137145996094,0.1142282485961914,0.1677703857421875,92305,0.088029,19.6066,0.5354,0.4982,0.0566,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_171657.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000062_000063,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000062_000063,62,63,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05101490020751953,0.11318016052246094,0.16419506072998047,99967,0.095336,19.8816,0.5436,0.4935,0.0549,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_171819.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000064_000065,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000064_000065,64,65,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.048671722412109375,0.11217975616455078,0.16085147857666016,89560,0.085411,19.8515,0.5388,0.4932,0.0552,
