candidate,sequence,frame_index,full_type,candidate_type,full_psnr,candidate_psnr,delta_psnr_candidate_vs_full,gap8_psnr,delta_psnr_candidate_vs_gap8,full_lpips,candidate_lpips,delta_lpips_candidate_vs_full,gap8_lpips,delta_lpips_candidate_vs_gap8,candidate_payload_bytes
interval_top10pct_cells,scooter-black,14,stage158_residual_recovery,stage158_residual_recovery,25.551237518763305,25.551559542527947,0.00032202376464240956,25.551559542527947,0.0,0.19217316806316376,0.19093257188796997,-0.0012405961751937866,0.19093257188796997,0.0,226227
interval_top10pct_cells,goat,1,stage158_residual_recovery,stage158_residual_recovery,27.050253845798036,27.051533693834457,0.0012798480364217824,27.051533693834457,0.0,0.18860988318920135,0.18759503960609436,-0.0010148435831069946,0.18759503960609436,0.0,251361
interval_top10pct_cells,camel,55,stage158_residual_recovery,stage158_residual_recovery,25.60780316947909,25.60972605490507,0.0019228854259800698,25.60972605490507,0.0,0.1913599669933319,0.1915956735610962,0.00023570656776428223,0.1915956735610962,0.0,228731
interval_top10pct_cells,goat,41,stage158_residual_recovery,stage158_residual_recovery,27.638449472253246,27.6407277938868,0.0022783216335540146,27.6407277938868,0.0,0.16761204600334167,0.16852952539920807,0.000917479395866394,0.16852952539920807,0.0,244383
interval_top10pct_cells,camel,73,stage158_residual_recovery,stage158_residual_recovery,25.59054895997013,25.594140168730274,0.0035912087601452924,25.594140168730274,0.0,0.19953694939613342,0.19905796647071838,-0.00047898292541503906,0.19905796647071838,0.0,221822
interval_top10pct_cells,parkour,81,stage158_residual_recovery,stage158_residual_recovery,25.791293562603222,25.795553581350394,0.004260018747171301,25.795553581350394,0.0,0.20442134141921997,0.203373521566391,-0.0010478198528289795,0.203373521566391,0.0,224297
interval_top10pct_cells,cows,9,stage158_residual_recovery,stage158_residual_recovery,24.76536806875986,24.769645006006353,0.004276937246494583,24.769645006006353,0.0,0.20618587732315063,0.20639345049858093,0.00020757317543029785,0.20639345049858093,0.0,212256
interval_top10pct_cells,camel,54,stage158_residual_recovery,stage158_residual_recovery,25.508941133643944,25.513583891041588,0.004642757397643749,25.513583891041588,0.0,0.1930730640888214,0.19275030493736267,-0.00032275915145874023,0.19275030493736267,0.0,239250
interval_top10pct_cells,goat,7,stage158_residual_recovery,stage158_residual_recovery,27.414231562039205,27.4205423459129,0.0063107838736939925,27.4205423459129,0.0,0.17479853332042694,0.17431707680225372,-0.0004814565181732178,0.17431707680225372,0.0,246904
interval_top10pct_cells,scooter-black,15,stage158_residual_recovery,stage158_residual_recovery,25.83652313344593,25.84285434503583,0.0063312115898988,25.84285434503583,0.0,0.18339261412620544,0.18365934491157532,0.00026673078536987305,0.18365934491157532,0.0,221998
interval_top10pct_cells,camel,53,stage158_residual_recovery,stage158_residual_recovery,25.62040292987006,25.626928954360082,0.006526024490021598,25.626928954360082,0.0,0.18955212831497192,0.18949612975120544,-5.599856376647949e-05,0.18949612975120544,0.0,241516
interval_top10pct_cells,car-shadow,23,stage158_residual_recovery,stage158_residual_recovery,29.563373445904947,29.570069206490764,0.006695760585817112,29.570069206490764,0.0,0.13600973784923553,0.13493898510932922,-0.001070752739906311,0.13493898510932922,0.0,215763
interval_top10pct_cells,camel,74,stage158_residual_recovery,stage158_residual_recovery,25.474756957785782,25.48281652241926,0.008059564633477123,25.48281652241926,0.0,0.1948331892490387,0.1976926624774933,0.00285947322845459,0.1976926624774933,0.0,238336
interval_top10pct_cells,scooter-black,1,stage158_residual_recovery,stage158_residual_recovery,24.793632656718568,24.802078034382813,0.008445377664244802,24.802078034382813,0.0,0.21068096160888672,0.2102106809616089,-0.00047028064727783203,0.2102106809616089,0.0,198201
interval_top10pct_cells,camel,18,stage158_residual_recovery,stage158_residual_recovery,25.80317737707506,25.81162475502415,0.008447377949092783,25.81162475502415,0.0,0.18300491571426392,0.18353818356990814,0.0005332678556442261,0.18353818356990814,0.0,241721
interval_top10pct_cells,goat,79,stage158_residual_recovery,stage158_residual_recovery,26.467217862588896,26.475713839797614,0.00849597720871742,26.475713839797614,0.0,0.18166662752628326,0.18231889605522156,0.0006522685289382935,0.18231889605522156,0.0,230639
interval_top10pct_cells,camel,21,stage158_residual_recovery,stage158_residual_recovery,25.95802749259722,25.9672200691382,0.009192576540979047,25.9672200691382,0.0,0.1843709945678711,0.1869003027677536,0.0025293081998825073,0.1869003027677536,0.0,257025
interval_top10pct_cells,scooter-black,7,stage158_residual_recovery,stage158_residual_recovery,24.86653243174637,24.875807914288156,0.009275482541784896,24.875807914288156,0.0,0.21158982813358307,0.21019136905670166,-0.0013984590768814087,0.21019136905670166,0.0,203951
interval_top10pct_cells,car-shadow,15,stage158_residual_recovery,stage158_residual_recovery,29.553686018043244,29.563498270649866,0.009812252606621996,29.563498270649866,0.0,0.14975127577781677,0.14973710477352142,-1.4171004295349121e-05,0.14973710477352142,0.0,212595
interval_top10pct_cells,cows,46,stage158_residual_recovery,stage158_residual_recovery,24.649692422518985,24.659517242186006,0.009824819667020535,24.659517242186006,0.0,0.21435873210430145,0.21505963802337646,0.0007009059190750122,0.21505963802337646,0.0,229177
interval_top10pct_cells,goat,73,stage158_residual_recovery,stage158_residual_recovery,26.78108222748562,26.790939518518616,0.00985729103299704,26.790939518518616,0.0,0.1714857518672943,0.17233945429325104,0.0008537024259567261,0.17233945429325104,0.0,247020
interval_top10pct_cells,scooter-black,9,stage158_residual_recovery,stage158_residual_recovery,24.977093777427303,24.98776121323901,0.010667435811708259,24.98776121323901,0.0,0.2046138197183609,0.20425549149513245,-0.0003583282232284546,0.20425549149513245,0.0,216401
interval_top10pct_cells,car-shadow,33,stage158_residual_recovery,stage158_residual_recovery,29.807965664492944,29.818742202626947,0.010776538134003033,29.818742202626947,0.0,0.13923294842243195,0.14069271087646484,0.001459762454032898,0.14069271087646484,0.0,218064
interval_top10pct_cells,camel,19,stage158_residual_recovery,stage158_residual_recovery,25.965218099821392,25.976716821022954,0.011498721201562034,25.976716821022954,0.0,0.17533674836158752,0.17609336972236633,0.0007566213607788086,0.17609336972236633,0.0,251915
interval_top10pct_cells,cows,17,stage158_residual_recovery,stage158_residual_recovery,24.62864764957328,24.640646530464736,0.011998880891454178,24.640646530464736,0.0,0.21566303074359894,0.21584510803222656,0.0001820772886276245,0.21584510803222656,0.0,216001
interval_top10pct_cells,bmx-trees,25,stage158_residual_recovery,stage158_residual_recovery,33.31257392902671,33.32562305756003,0.013049128533317855,33.32562305756003,0.0,0.11982981115579605,0.11833401769399643,-0.0014957934617996216,0.11833401769399643,0.0,244858
interval_top10pct_cells,car-roundabout,63,stage158_residual_recovery,stage158_residual_recovery,25.7473147815219,25.761111670561043,0.013796889039142002,25.761111670561043,0.0,0.14986753463745117,0.15050439536571503,0.000636860728263855,0.15050439536571503,0.0,225367
interval_top10pct_cells,car-shadow,38,stage158_residual_recovery,stage158_residual_recovery,29.58224849493554,29.596651398682656,0.014402903747114948,29.596651398682656,0.0,0.14323529601097107,0.1436847746372223,0.0004494786262512207,0.1436847746372223,0.0,221089
interval_top10pct_cells,car-roundabout,7,stage158_residual_recovery,stage158_residual_recovery,27.515018485756023,27.530390611561387,0.015372125805363623,27.530390611561387,0.0,0.1392204761505127,0.13970947265625,0.0004889965057373047,0.13970947265625,0.0,215844
interval_top10pct_cells,goat,6,stage158_residual_recovery,stage158_residual_recovery,27.339019851071434,27.355761254968204,0.016741403896769924,27.355761254968204,0.0,0.17604954540729523,0.17679177224636078,0.0007422268390655518,0.17679177224636078,0.0,252873
interval_top10pct_cells,cows,45,stage158_residual_recovery,stage158_residual_recovery,24.692020393955296,24.70974431845275,0.01772392449745297,24.70974431845275,0.0,0.21497687697410583,0.21417918801307678,-0.0007976889610290527,0.21417918801307678,0.0,229643
interval_top10pct_cells,horsejump-high,22,stage158_residual_recovery,stage158_residual_recovery,27.894418011547156,27.912465911988484,0.01804790044132787,27.912465911988484,0.0,0.17228136956691742,0.1746203899383545,0.0023390203714370728,0.1746203899383545,0.0,218031
interval_top10pct_cells,goat,42,stage158_residual_recovery,stage158_residual_recovery,27.568073141158415,27.586426311719947,0.018353170561532295,27.586426311719947,0.0,0.17114311456680298,0.17118403315544128,4.0918588638305664e-05,0.17118403315544128,0.0,249823
interval_top10pct_cells,goat,47,stage158_residual_recovery,stage158_residual_recovery,27.49273901921361,27.51160482971665,0.018865810503040592,27.51160482971665,0.0,0.16897039115428925,0.16883257031440735,-0.00013782083988189697,0.16883257031440735,0.0,252685
interval_top10pct_cells,cows,10,stage158_residual_recovery,stage158_residual_recovery,24.678940986211582,24.697870921552823,0.018929935341240878,24.697870921552823,0.0,0.21209484338760376,0.2129054218530655,0.000810578465461731,0.2129054218530655,0.0,217812
interval_top10pct_cells,parkour,95,stage158_residual_recovery,stage158_residual_recovery,25.45270882778695,25.47305940917959,0.02035058139264123,25.47305940917959,0.0,0.22383101284503937,0.22274914383888245,-0.0010818690061569214,0.22274914383888245,0.0,232204
interval_top10pct_cells,camel,20,stage158_residual_recovery,stage158_residual_recovery,25.970591390085715,25.991052822479798,0.02046143239408238,25.991052822479798,0.0,0.18008869886398315,0.18081635236740112,0.0007276535034179688,0.18081635236740112,0.0,256545
interval_top10pct_cells,car-roundabout,5,stage158_residual_recovery,stage158_residual_recovery,27.312317290041726,27.334538986193408,0.022221696151682124,27.334538986193408,0.0,0.15630079805850983,0.15521633625030518,-0.0010844618082046509,0.15521633625030518,0.0,231229
interval_top10pct_cells,drift-chicane,34,stage158_residual_recovery,stage158_residual_recovery,30.16872103290265,30.191328066914554,0.022607034011905114,30.191328066914554,0.0,0.18752184510231018,0.1791207194328308,-0.00840112566947937,0.1791207194328308,0.0,120982
interval_top10pct_cells,cows,63,stage158_residual_recovery,stage158_residual_recovery,24.750784054815842,24.77397867221297,0.02319461739712736,24.77397867221297,0.0,0.20974960923194885,0.2100396454334259,0.0002900362014770508,0.2100396454334259,0.0,214524
interval_top10pct_cells,drift-straight,1,stage158_residual_recovery,stage158_residual_recovery,31.91740904204357,31.941184348220062,0.023775306176492705,31.941184348220062,0.0,0.0914628878235817,0.09180362522602081,0.00034073740243911743,0.09180362522602081,0.0,243020
interval_top10pct_cells,scooter-black,6,stage158_residual_recovery,stage158_residual_recovery,24.63280990237862,24.657520297827627,0.024710395449005773,24.657520297827627,0.0,0.21111451089382172,0.20786654949188232,-0.003247961401939392,0.20786654949188232,0.0,211412
interval_top10pct_cells,car-roundabout,57,stage158_residual_recovery,stage158_residual_recovery,25.946114865808518,25.97111680842202,0.025001942613503303,25.97111680842202,0.0,0.15237075090408325,0.15244032442569733,6.957352161407471e-05,0.15244032442569733,0.0,226170
interval_top10pct_cells,goat,43,stage158_residual_recovery,stage158_residual_recovery,27.43003120483842,27.455791808384724,0.02576060354630272,27.455791808384724,0.0,0.16895757615566254,0.1712450534105301,0.0022874772548675537,0.1712450534105301,0.0,253190
interval_top10pct_cells,car-shadow,22,stage158_residual_recovery,stage158_residual_recovery,29.598015875695953,29.6240315346517,0.02601565895574609,29.6240315346517,0.0,0.14201296865940094,0.1412583291530609,-0.0007546395063400269,0.1412583291530609,0.0,226527
interval_top10pct_cells,bmx-trees,39,stage158_residual_recovery,stage158_residual_recovery,29.949324998734962,29.975926959239008,0.026601960504045508,29.975926959239008,0.0,0.11930111050605774,0.11857271194458008,-0.0007283985614776611,0.11857271194458008,0.0,249300
interval_top10pct_cells,car-shadow,13,stage158_residual_recovery,stage158_residual_recovery,29.333153570500393,29.36136703950752,0.0282134690071274,29.36136703950752,0.0,0.16368184983730316,0.15841348469257355,-0.005268365144729614,0.15841348469257355,0.0,227137
interval_top10pct_cells,scooter-black,2,stage158_residual_recovery,stage158_residual_recovery,24.8089223735755,24.8378399538722,0.028917580296702994,24.8378399538722,0.0,0.21122334897518158,0.2097974568605423,-0.0014258921146392822,0.2097974568605423,0.0,211441
interval_top10pct_cells,car-roundabout,62,stage158_residual_recovery,stage158_residual_recovery,25.714728133936827,25.74433930181624,0.029611167879412648,25.74433930181624,0.0,0.157538503408432,0.15816384553909302,0.0006253421306610107,0.15816384553909302,0.0,239044
interval_top10pct_cells,car-shadow,17,stage158_residual_recovery,stage158_residual_recovery,29.86372897492798,29.89506345784045,0.03133448291247021,29.89506345784045,0.0,0.14079654216766357,0.14011767506599426,-0.0006788671016693115,0.14011767506599426,0.0,214320
interval_top10pct_cells,bmx-trees,26,stage158_residual_recovery,stage158_residual_recovery,32.7652897900678,32.79750727212424,0.03221748205644559,32.79750727212424,0.0,0.1291893571615219,0.12452001869678497,-0.0046693384647369385,0.12452001869678497,0.0,248855
interval_top10pct_cells,car-shadow,14,stage158_residual_recovery,stage158_residual_recovery,29.608430148935987,29.640953195115326,0.03252304617933888,29.640953195115326,0.0,0.1478453278541565,0.14668121933937073,-0.0011641085147857666,0.14668121933937073,0.0,223710
interval_top10pct_cells,dance-twirl,87,stage158_residual_recovery,stage158_residual_recovery,29.55205629208308,29.584655006884326,0.032598714801245876,29.584655006884326,0.0,0.17957541346549988,0.1788424253463745,-0.0007329881191253662,0.1788424253463745,0.0,223896
interval_top10pct_cells,drift-straight,15,stage158_residual_recovery,stage158_residual_recovery,30.85212130936723,30.88570929809023,0.033587988722999285,30.88570929809023,0.0,0.09478359669446945,0.08972830325365067,-0.005055293440818787,0.08972830325365067,0.0,252082
interval_top10pct_cells,horsejump-high,23,stage158_residual_recovery,stage158_residual_recovery,28.07175646894199,28.106826987130763,0.03507051818877116,28.106826987130763,0.0,0.1569972038269043,0.15710824728012085,0.00011104345321655273,0.15710824728012085,0.0,210297
interval_top10pct_cells,drift-straight,6,stage158_residual_recovery,stage158_residual_recovery,28.881341183380613,28.91745999592077,0.03611881254015614,28.91745999592077,0.0,0.14690826833248138,0.1418376863002777,-0.005070582032203674,0.1418376863002777,0.0,245179
interval_top10pct_cells,cows,11,stage158_residual_recovery,stage158_residual_recovery,24.581635703631534,24.61862639731528,0.036990693683744524,24.61862639731528,0.0,0.2138662189245224,0.2119632065296173,-0.0019030123949050903,0.2119632065296173,0.0,224001
interval_top10pct_cells,cows,41,stage158_residual_recovery,stage158_residual_recovery,24.611362066974678,24.64938801304192,0.03802594606724341,24.64938801304192,0.0,0.21750563383102417,0.21696850657463074,-0.0005371272563934326,0.21696850657463074,0.0,211836
interval_top10pct_cells,libby,23,stage158_residual_recovery,stage158_residual_recovery,33.26010779632018,33.298851423438066,0.03874362711788848,33.298851423438066,0.0,0.1317620873451233,0.1289949268102646,-0.0027671605348587036,0.1289949268102646,0.0,257652
interval_top10pct_cells,cows,57,stage158_residual_recovery,stage158_residual_recovery,24.797494676625988,24.837268883510028,0.0397742068840401,24.837268883510028,0.0,0.20793381333351135,0.2076205611228943,-0.00031325221061706543,0.2076205611228943,0.0,223214
interval_top10pct_cells,horsejump-high,17,stage158_residual_recovery,stage158_residual_recovery,27.986244987753153,28.02644781603357,0.040202828280417435,28.02644781603357,0.0,0.16139988601207733,0.15921567380428314,-0.0021842122077941895,0.15921567380428314,0.0,202868
interval_top10pct_cells,parkour,39,stage158_residual_recovery,stage158_residual_recovery,29.274352960696667,29.31601346434277,0.04166050364610285,29.31601346434277,0.0,0.167169988155365,0.16488482058048248,-0.0022851675748825073,0.16488482058048248,0.0,221876
interval_top10pct_cells,libby,22,stage158_residual_recovery,stage158_residual_recovery,32.674204941223564,32.71774807522937,0.04354313400580878,32.71774807522937,0.0,0.16370916366577148,0.16223770380020142,-0.0014714598655700684,0.16223770380020142,0.0,260768
interval_top10pct_cells,india,49,stage158_residual_recovery,stage158_residual_recovery,35.508445748462286,35.55392934791943,0.04548359945714253,35.55392934791943,0.0,0.10582084208726883,0.10182635486125946,-0.003994487226009369,0.10182635486125946,0.0,236932
interval_top10pct_cells,libby,35,stage158_residual_recovery,stage158_residual_recovery,32.120944101042454,32.166959889264554,0.04601578822209973,32.166959889264554,0.0,0.225248783826828,0.21420778334140778,-0.011041000485420227,0.21420778334140778,0.0,257626
interval_top10pct_cells,dance-twirl,71,stage158_residual_recovery,stage158_residual_recovery,27.301500030910635,27.34782169852716,0.046321667616524564,27.34782169852716,0.0,0.23973706364631653,0.23420795798301697,-0.0055291056632995605,0.23420795798301697,0.0,205372
interval_top10pct_cells,shooting,15,stage158_residual_recovery,stage158_residual_recovery,34.47195905985449,34.521378874171575,0.04941981431708342,34.521378874171575,0.0,0.1074438989162445,0.09797021746635437,-0.009473681449890137,0.09797021746635437,0.0,227311
interval_top10pct_cells,kite-surf,1,stage158_residual_recovery,stage158_residual_recovery,32.559624534301534,32.61011274810285,0.05048821380131585,32.61011274810285,0.0,0.09301159530878067,0.09423025697469711,0.0012186616659164429,0.09423025697469711,0.0,220132
interval_top10pct_cells,horsejump-high,11,stage158_residual_recovery,stage158_residual_recovery,28.089947525375173,28.143799111829495,0.05385158645432142,28.143799111829495,0.0,0.19365647435188293,0.1907903403043747,-0.0028661340475082397,0.1907903403043747,0.0,228159
interval_top10pct_cells,dance-twirl,81,stage158_residual_recovery,stage158_residual_recovery,27.13885981024979,27.194748730841805,0.05588892059201456,27.194748730841805,0.0,0.22816698253154755,0.22139787673950195,-0.006769105792045593,0.22139787673950195,0.0,213004
interval_top10pct_cells,cows,12,stage158_residual_recovery,stage158_residual_recovery,24.639814729020895,24.696724517798216,0.05690978877732178,24.696724517798216,0.0,0.20861206948757172,0.20750750601291656,-0.0011045634746551514,0.20750750601291656,0.0,223172
interval_top10pct_cells,kite-surf,7,stage158_residual_recovery,stage158_residual_recovery,32.202037665449545,32.26114079107697,0.05910312562742348,32.26114079107697,0.0,0.09795501828193665,0.10204024612903595,0.004085227847099304,0.10204024612903595,0.0,213393
interval_top10pct_cells,parkour,33,stage158_residual_recovery,stage158_residual_recovery,29.64440647793293,29.70997185513367,0.06556537720074118,29.70997185513367,0.0,0.17608799040317535,0.17469392716884613,-0.0013940632343292236,0.17469392716884613,0.0,217347
interval_top10pct_cells,parkour,94,stage158_residual_recovery,stage158_residual_recovery,25.464601889074707,25.531064858036657,0.06646296896195025,25.531064858036657,0.0,0.22761866450309753,0.22474440932273865,-0.0028742551803588867,0.22474440932273865,0.0,238381
interval_top10pct_cells,soapbox,73,stage158_residual_recovery,stage158_residual_recovery,31.356120948740003,31.424406748188744,0.06828579944874136,31.424406748188744,0.0,0.11106124520301819,0.10920348763465881,-0.001857757568359375,0.10920348763465881,0.0,238039
interval_top10pct_cells,parkour,82,stage158_residual_recovery,stage158_residual_recovery,25.41056128261678,25.481248351946377,0.07068706932959756,25.481248351946377,0.0,0.2223859578371048,0.21855932474136353,-0.003826633095741272,0.21855932474136353,0.0,229042
interval_top10pct_cells,horsejump-high,18,stage158_residual_recovery,stage158_residual_recovery,27.73118192342914,27.804379345990156,0.07319742256101591,27.804379345990156,0.0,0.17852400243282318,0.17179261147975922,-0.006731390953063965,0.17179261147975922,0.0,206476
interval_top10pct_cells,car-shadow,9,stage158_residual_recovery,stage158_residual_recovery,29.474673090162774,29.551094160587876,0.07642107042510204,29.551094160587876,0.0,0.14593207836151123,0.14355561137199402,-0.002376466989517212,0.14355561137199402,0.0,212355
interval_top10pct_cells,parkour,89,stage158_residual_recovery,stage158_residual_recovery,25.692613154970427,25.77416101302594,0.08154785805551157,25.77416101302594,0.0,0.2184770703315735,0.21279792487621307,-0.005679145455360413,0.21279792487621307,0.0,216819
interval_top10pct_cells,dog,47,stage158_residual_recovery,stage158_residual_recovery,37.2772038919828,37.36302080175426,0.0858169097714594,37.36302080175426,0.0,0.08591404557228088,0.08242860436439514,-0.003485441207885742,0.08242860436439514,0.0,239736
interval_top10pct_cells,dance-twirl,66,stage158_residual_recovery,stage158_residual_recovery,26.12227349219447,26.21016473618308,0.08789124398861148,26.21016473618308,0.0,0.27326640486717224,0.266280859708786,-0.0069855451583862305,0.266280859708786,0.0,200327
interval_top10pct_cells,bmx-trees,38,stage158_residual_recovery,stage158_residual_recovery,30.11609351166782,30.20683869796568,0.09074518629785899,30.20683869796568,0.0,0.127345010638237,0.12386461347341537,-0.0034803971648216248,0.12386461347341537,0.0,254612
interval_top10pct_cells,libby,21,stage158_residual_recovery,stage158_residual_recovery,31.744117882814017,31.836221098482905,0.0921032156688888,31.836221098482905,0.0,0.2060711681842804,0.20508502423763275,-0.000986143946647644,0.20508502423763275,0.0,261315
interval_top10pct_cells,drift-straight,14,stage158_residual_recovery,stage158_residual_recovery,30.463944124890844,30.55719318286553,0.09324905797468475,30.55719318286553,0.0,0.10078251361846924,0.09748902171850204,-0.0032934918999671936,0.09748902171850204,0.0,254704
interval_top10pct_cells,dance-twirl,19,stage158_residual_recovery,stage158_residual_recovery,29.988325355858933,30.08429587008291,0.0959705142239784,30.08429587008291,0.0,0.1831202507019043,0.18415114283561707,0.0010308921337127686,0.18415114283561707,0.0,235986
interval_top10pct_cells,drift-chicane,3,stage158_residual_recovery,stage158_residual_recovery,30.53971350884028,30.639551710497514,0.099838201657235,30.639551710497514,0.0,0.19764289259910583,0.1838502436876297,-0.013792648911476135,0.1838502436876297,0.0,129034
interval_top10pct_cells,dog,1,stage158_residual_recovery,stage158_residual_recovery,29.886389214457886,29.99010463680267,0.10371542234478426,29.99010463680267,0.0,0.1918993592262268,0.1908467561006546,-0.0010526031255722046,0.1908467561006546,0.0,233053
interval_top10pct_cells,parkour,93,stage158_residual_recovery,stage158_residual_recovery,25.401360224943737,25.508850536485923,0.10749031154218613,25.508850536485923,0.0,0.23395636677742004,0.22907114028930664,-0.004885226488113403,0.22907114028930664,0.0,242084
interval_top10pct_cells,parkour,38,stage158_residual_recovery,stage158_residual_recovery,28.855391966407417,28.967630209474446,0.11223824306702923,28.967630209474446,0.0,0.20216800272464752,0.1923041045665741,-0.009863898158073425,0.1923041045665741,0.0,230381
interval_top10pct_cells,drift-straight,13,stage158_residual_recovery,stage158_residual_recovery,29.892487084226786,30.008515621116707,0.11602853688992099,30.008515621116707,0.0,0.12129823863506317,0.12676431238651276,0.005466073751449585,0.12676431238651276,0.0,256188
interval_top10pct_cells,dance-twirl,17,stage158_residual_recovery,stage158_residual_recovery,30.253139512671655,30.369905823060755,0.11676631038909946,30.369905823060755,0.0,0.19102145731449127,0.18234170973300934,-0.008679747581481934,0.18234170973300934,0.0,226285
interval_top10pct_cells,dance-twirl,70,stage158_residual_recovery,stage158_residual_recovery,26.958397363942844,27.077863328212043,0.11946596426919953,27.077863328212043,0.0,0.253553569316864,0.25520721077919006,0.0016536414623260498,0.25520721077919006,0.0,211266
interval_top10pct_cells,bmx-trees,27,stage158_residual_recovery,stage158_residual_recovery,31.856962936595785,31.984215345371325,0.12725240877554,31.984215345371325,0.0,0.140255868434906,0.13411469757556915,-0.006141170859336853,0.13411469757556915,0.0,250761
interval_top10pct_cells,dance-twirl,23,stage158_residual_recovery,stage158_residual_recovery,29.832815977715832,29.964518052716688,0.13170207500085596,29.964518052716688,0.0,0.16135922074317932,0.1539987474679947,-0.007360473275184631,0.1539987474679947,0.0,219974
interval_top10pct_cells,libby,20,stage158_residual_recovery,stage158_residual_recovery,30.86822347788708,31.00367067311197,0.1354471952248879,31.00367067311197,0.0,0.2253393828868866,0.23621490597724915,0.010875523090362549,0.23621490597724915,0.0,262933
interval_top10pct_cells,dance-twirl,22,stage158_residual_recovery,stage158_residual_recovery,30.147716094522472,30.28692568350256,0.13920958898008706,30.28692568350256,0.0,0.1669730246067047,0.16290807723999023,-0.0040649473667144775,0.16290807723999023,0.0,221924
interval_top10pct_cells,dog,7,stage158_residual_recovery,stage158_residual_recovery,31.119161356530604,31.260954669669154,0.1417933131385496,31.260954669669154,0.0,0.1543588936328888,0.14630335569381714,-0.008055537939071655,0.14630335569381714,0.0,226210
interval_top10pct_cells,dance-twirl,65,stage158_residual_recovery,stage158_residual_recovery,26.27955891855236,26.42304459891211,0.14348568035974907,26.42304459891211,0.0,0.2565305531024933,0.2478167563676834,-0.008713796734809875,0.2478167563676834,0.0,195696
interval_top10pct_cells,lab-coat,39,stage158_residual_recovery,stage158_residual_recovery,31.79145348039875,31.944063981454534,0.15261050105578278,31.944063981454534,0.0,0.11208873987197876,0.10627003014087677,-0.00581870973110199,0.10627003014087677,0.0,226179
interval_top10pct_cells,libby,25,stage158_residual_recovery,stage158_residual_recovery,32.94123675410209,33.095911567991855,0.15467481388976267,33.095911567991855,0.0,0.14584358036518097,0.13815228641033173,-0.007691293954849243,0.13815228641033173,0.0,253193
interval_top10pct_cells,soapbox,63,stage158_residual_recovery,stage158_residual_recovery,31.45847728135162,31.626727368337697,0.16825008698607746,31.626727368337697,0.0,0.12729492783546448,0.12258630990982056,-0.004708617925643921,0.12258630990982056,0.0,240875
interval_top10pct_cells,dogs-jump,15,stage158_residual_recovery,stage158_residual_recovery,31.86540486895889,32.03456362766043,0.16915875870154196,32.03456362766043,0.0,0.15967902541160583,0.14624610543251038,-0.013432919979095459,0.14624610543251038,0.0,154520
interval_top10pct_cells,soapbox,79,stage158_residual_recovery,stage158_residual_recovery,31.38823954821458,31.566514249810417,0.1782747015958357,31.566514249810417,0.0,0.1167520061135292,0.11241929233074188,-0.004332713782787323,0.11241929233074188,0.0,234729
interval_top10pct_cells,parkour,37,stage158_residual_recovery,stage158_residual_recovery,28.40571814234268,28.596983596668775,0.19126545432609632,28.596983596668775,0.0,0.2320917248725891,0.2213948369026184,-0.010696887969970703,0.2213948369026184,0.0,233855
interval_top10pct_cells,dance-twirl,86,stage158_residual_recovery,stage158_residual_recovery,28.738990555866852,28.933217447540155,0.19422689167330276,28.933217447540155,0.0,0.22382256388664246,0.2103041708469391,-0.01351839303970337,0.2103041708469391,0.0,229592
interval_top10pct_cells,dogs-jump,9,stage158_residual_recovery,stage158_residual_recovery,32.27559793966188,32.48176174656818,0.20616380690630365,32.48176174656818,0.0,0.17765915393829346,0.15475983917713165,-0.022899314761161804,0.15475983917713165,0.0,139430
interval_top10pct_cells,libby,39,stage158_residual_recovery,stage158_residual_recovery,33.48960844498102,33.69702693453157,0.2074184895505482,33.69702693453157,0.0,0.13327990472316742,0.129123717546463,-0.004156187176704407,0.129123717546463,0.0,254239
interval_top10pct_cells,bmx-trees,33,stage158_residual_recovery,stage158_residual_recovery,31.808697943071785,32.024455306227864,0.2157573631560794,32.024455306227864,0.0,0.10828623175621033,0.09787176549434662,-0.010414466261863708,0.09787176549434662,0.0,244964
interval_top10pct_cells,soapbox,74,stage158_residual_recovery,stage158_residual_recovery,30.452582387102698,30.67931188269671,0.2267294955940109,30.67931188269671,0.0,0.14315912127494812,0.13440823554992676,-0.008750885725021362,0.13440823554992676,0.0,246454
interval_top10pct_cells,soapbox,75,stage158_residual_recovery,stage158_residual_recovery,29.58541825853032,29.828336720527254,0.24291846199693268,29.828336720527254,0.0,0.18216842412948608,0.16974633932113647,-0.01242208480834961,0.16974633932113647,0.0,250593
interval_top10pct_cells,india,50,stage158_residual_recovery,stage158_residual_recovery,34.37395637192045,34.62964122611772,0.25568485419726983,34.62964122611772,0.0,0.1594466269016266,0.14854972064495087,-0.01089690625667572,0.14854972064495087,0.0,246223
interval_top10pct_cells,libby,33,stage158_residual_recovery,stage158_residual_recovery,33.642050544973586,33.91172331943744,0.2696727744638565,33.91172331943744,0.0,0.15658944845199585,0.14335815608501434,-0.013231292366981506,0.14335815608501434,0.0,253335
interval_top10pct_cells,dog,46,stage158_residual_recovery,stage158_residual_recovery,35.72731973995231,35.99806870215784,0.2707489622055306,35.99806870215784,0.0,0.12161953747272491,0.10773124545812607,-0.013888292014598846,0.10773124545812607,0.0,248894
interval_top10pct_cells,shooting,14,stage158_residual_recovery,stage158_residual_recovery,33.79745321433754,34.08310342018639,0.28565020584885303,34.08310342018639,0.0,0.20046097040176392,0.1772354245185852,-0.02322554588317871,0.1772354245185852,0.0,234727
