sequence,frame_index,chosen_schedule,final_type,measurement_key,psnr,ssim,ms_ssim,lpips
bike-packing,64,uniform_gap2,q12_keyframe,keyframe::bike-packing:00064,26.14982457184386,0.8485991954803467,0.9861311912536621,0.17693595588207245
bike-packing,65,uniform_gap6,stage158_residual_recovery,residual::bike-packing:00065:00060:00066,26.00941752444427,0.8428266644477844,0.9840120077133179,0.19925814867019653
bike-packing,66,uniform_gap2,q12_keyframe,keyframe::bike-packing:00066,26.03905785426861,0.8480048775672913,0.9861288666725159,0.1812688410282135
bike-packing,67,uniform_gap4,stage158_residual_recovery,residual::bike-packing:00067:00064:00068,25.97870086517643,0.8450973629951477,0.9845797419548035,0.18809954822063446
bike-packing,68,uniform_gap2,q12_keyframe,keyframe::bike-packing:00068,25.901909083868773,0.8472332954406738,0.986079752445221,0.1812117099761963
bike-packing,7,uniform_gap8,stage158_residual_recovery,residual::bike-packing:00007:00000:00008,26.472258521056816,0.8446981310844421,0.9840983748435974,0.19484254717826843
bike-packing,8,uniform_gap2,q12_keyframe,keyframe::bike-packing:00008,26.682567321615608,0.8535167574882507,0.9868981242179871,0.18134839832782745
bike-packing,9,uniform_gap8,stage158_residual_recovery,residual::bike-packing:00009:00008:00016,26.55639376841926,0.8427707552909851,0.9835171103477478,0.19181542098522186
blackswan,0,uniform_gap2,q12_keyframe,keyframe::blackswan:00000,30.040075314666094,0.8853085041046143,0.9884489178657532,0.14606918394565582
blackswan,1,uniform_gap16,stage158_residual_recovery,residual::blackswan:00001:00000:00016,29.95035754352017,0.883754551410675,0.9865589141845703,0.15485095977783203
blackswan,10,uniform_gap2,q12_keyframe,keyframe::blackswan:00010,30.08813284368662,0.8894020915031433,0.9890554547309875,0.14885210990905762
blackswan,11,uniform_gap6,stage158_residual_recovery,residual::blackswan:00011:00006:00012,30.01105583757625,0.884050190448761,0.9867478609085083,0.15826104581356049
blackswan,12,uniform_gap2,q12_keyframe,keyframe::blackswan:00012,30.10867333348458,0.8881167769432068,0.9890082478523254,0.15281349420547485
blackswan,13,uniform_gap6,stage158_residual_recovery,residual::blackswan:00013:00012:00018,30.588118708497678,0.8950316905975342,0.9876179695129395,0.14865374565124512
blackswan,14,uniform_gap2,q12_keyframe,keyframe::blackswan:00014,30.974793384654433,0.9021291732788086,0.990317165851593,0.13639909029006958
blackswan,15,uniform_gap16,stage158_residual_recovery,residual::blackswan:00015:00000:00016,30.707765063490537,0.8927357196807861,0.9874720573425293,0.14957484602928162
blackswan,16,uniform_gap2,q12_keyframe,keyframe::blackswan:00016,31.021733653254465,0.9030032157897949,0.9903311729431152,0.1360500454902649
blackswan,17,uniform_gap16,stage158_residual_recovery,residual::blackswan:00017:00016:00032,30.576385721228213,0.894256591796875,0.9876084923744202,0.15217795968055725
blackswan,18,uniform_gap2,q12_keyframe,keyframe::blackswan:00018,30.359543086416064,0.8938255906105042,0.9893158674240112,0.15165643393993378
blackswan,19,uniform_gap4,stage158_residual_recovery,residual::blackswan:00019:00016:00020,30.18761741803722,0.8896830081939697,0.9872176051139832,0.15334144234657288
blackswan,2,uniform_gap2,q12_keyframe,keyframe::blackswan:00002,30.057963469731362,0.8912327289581299,0.9890475869178772,0.1501528024673462
blackswan,20,uniform_gap2,q12_keyframe,keyframe::blackswan:00020,30.305120010544776,0.8959741592407227,0.9894108772277832,0.1392204761505127
blackswan,21,uniform_gap4,stage158_residual_recovery,residual::blackswan:00021:00020:00024,29.994918601622746,0.8844297528266907,0.9866079092025757,0.15993139147758484
blackswan,22,uniform_gap2,q12_keyframe,keyframe::blackswan:00022,30.475176319498225,0.8992030024528503,0.9897427558898926,0.13924086093902588
blackswan,23,uniform_gap4,stage158_residual_recovery,residual::blackswan:00023:00020:00024,30.293089808574226,0.8927404880523682,0.9872452020645142,0.1512259840965271
blackswan,24,uniform_gap2,q12_keyframe,keyframe::blackswan:00024,30.551588515865692,0.9001529216766357,0.9896149635314941,0.13834913074970245
blackswan,25,uniform_gap8,stage158_residual_recovery,residual::blackswan:00025:00024:00032,30.49882094268963,0.8958737254142761,0.987600564956665,0.14758183062076569
blackswan,26,uniform_gap2,q12_keyframe,keyframe::blackswan:00026,30.688241196775646,0.9023268222808838,0.9901338815689087,0.1388506442308426
blackswan,27,uniform_gap4,stage158_residual_recovery,residual::blackswan:00027:00024:00028,30.14963647511246,0.887980043888092,0.9868968725204468,0.15637362003326416
blackswan,28,uniform_gap2,q12_keyframe,keyframe::blackswan:00028,30.38051133306757,0.8984327912330627,0.9896054267883301,0.1427311897277832
blackswan,29,uniform_gap6,stage158_residual_recovery,residual::blackswan:00029:00024:00030,30.223109814450424,0.8916129469871521,0.9875482320785522,0.15135416388511658
blackswan,3,uniform_gap4,stage158_residual_recovery,residual::blackswan:00003:00000:00004,29.726015141555166,0.8808696866035461,0.9862166047096252,0.16365697979927063
blackswan,30,uniform_gap2,q12_keyframe,keyframe::blackswan:00030,30.282200080177564,0.8926100134849548,0.9891753792762756,0.14944647252559662
blackswan,31,uniform_gap16,stage158_residual_recovery,residual::blackswan:00031:00016:00032,30.135479213044064,0.8905026316642761,0.9875202178955078,0.1594821810722351
blackswan,32,uniform_gap2,q12_keyframe,keyframe::blackswan:00032,30.19432197545428,0.896022617816925,0.9896212816238403,0.14203138649463654
blackswan,33,uniform_gap16,stage158_residual_recovery,residual::blackswan:00033:00032:00048,29.970702588966503,0.8876649737358093,0.9870293736457825,0.16021744906902313
blackswan,34,uniform_gap2,q12_keyframe,keyframe::blackswan:00034,30.05632929017605,0.8943790793418884,0.9893901944160461,0.14633876085281372
blackswan,35,uniform_gap6,stage158_residual_recovery,residual::blackswan:00035:00030:00036,29.95938601795618,0.8872767090797424,0.9873786568641663,0.1610005795955658
blackswan,36,uniform_gap2,q12_keyframe,keyframe::blackswan:00036,29.889455808449984,0.8881046772003174,0.988896906375885,0.15098245441913605
blackswan,37,uniform_gap2,stage158_residual_recovery,residual::blackswan:00037:00036:00038,29.72773237894672,0.8836545348167419,0.9868469834327698,0.16869136691093445
blackswan,38,uniform_gap2,q12_keyframe,keyframe::blackswan:00038,29.740796952133138,0.8888629078865051,0.9890085458755493,0.15256012976169586
blackswan,39,uniform_gap8,stage158_residual_recovery,residual::blackswan:00039:00032:00040,29.447389436017918,0.8791375756263733,0.9863957762718201,0.16614460945129395
blackswan,4,uniform_gap2,q12_keyframe,keyframe::blackswan:00004,30.014708386717125,0.8921173214912415,0.9893144965171814,0.14730903506278992
blackswan,40,uniform_gap2,q12_keyframe,keyframe::blackswan:00040,29.67436701843934,0.8882209658622742,0.989001989364624,0.1559593677520752
blackswan,41,uniform_gap2,stage158_residual_recovery,residual::blackswan:00041:00040:00042,29.49450257482974,0.8811755180358887,0.9864831566810608,0.16744744777679443
blackswan,42,uniform_gap2,q12_keyframe,keyframe::blackswan:00042,29.48799142510943,0.8847815990447998,0.9886881709098816,0.1610056757926941
blackswan,43,uniform_gap6,stage158_residual_recovery,residual::blackswan:00043:00042:00048,29.484090044345777,0.881610631942749,0.9864527583122253,0.1632179319858551
blackswan,44,uniform_gap2,q12_keyframe,keyframe::blackswan:00044,29.59649290567309,0.8863258361816406,0.9888725876808167,0.16290661692619324
blackswan,45,uniform_gap4,stage158_residual_recovery,residual::blackswan:00045:00044:00048,29.401443039210914,0.8771926760673523,0.9858512878417969,0.1663888692855835
blackswan,46,uniform_gap2,q12_keyframe,keyframe::blackswan:00046,29.72616134378457,0.8891093134880066,0.988865315914154,0.1576581448316574
blackswan,47,uniform_gap8,stage158_residual_recovery,residual::blackswan:00047:00040:00048,29.683017174530846,0.8872964978218079,0.9869783520698547,0.16089533269405365
blackswan,48,uniform_gap2,q12_keyframe,keyframe::blackswan:00048,29.741669132090053,0.8901607394218445,0.9889869689941406,0.14924681186676025
blackswan,49,uniform_gap2,q12_keyframe,keyframe::blackswan:00049,29.988845750369517,0.895213782787323,0.9894102811813354,0.1464017927646637
blackswan,5,uniform_gap6,stage158_residual_recovery,residual::blackswan:00005:00000:00006,29.652572374614003,0.8784134984016418,0.9863588809967041,0.1611711084842682
blackswan,6,uniform_gap2,q12_keyframe,keyframe::blackswan:00006,29.780886189349868,0.8833973407745361,0.9887059926986694,0.15388959646224976
blackswan,7,uniform_gap8,stage158_residual_recovery,residual::blackswan:00007:00000:00008,29.789029353409347,0.8804758191108704,0.986644446849823,0.15570542216300964
blackswan,8,uniform_gap2,q12_keyframe,keyframe::blackswan:00008,29.923527753216803,0.8880931735038757,0.9888850450515747,0.14594869315624237
blackswan,9,uniform_gap8,stage158_residual_recovery,residual::blackswan:00009:00008:00016,29.674599679908283,0.8796345591545105,0.9864336252212524,0.1601954996585846
bmx-trees,0,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00000,32.402202718572404,0.9032070636749268,0.9892457127571106,0.08098333328962326
bmx-trees,1,uniform_gap16,stage158_residual_recovery,residual::bmx-trees:00001:00000:00016,32.20942822981674,0.8935151696205139,0.9859389066696167,0.10156573355197906
bmx-trees,10,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00010,32.31577502619408,0.905744731426239,0.9905105829238892,0.08143997192382812
bmx-trees,11,uniform_gap6,stage158_residual_recovery,residual::bmx-trees:00011:00006:00012,33.109318015865355,0.9050038456916809,0.9885240197181702,0.09201952815055847
bmx-trees,12,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00012,33.10763781208017,0.9121106266975403,0.9912182688713074,0.07252251356840134
bmx-trees,13,uniform_gap2,stage158_residual_recovery,residual::bmx-trees:00013:00012:00014,32.48786260377711,0.9033434391021729,0.9883894324302673,0.1017291322350502
bmx-trees,14,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00014,33.49711367464751,0.9187024235725403,0.9917287230491638,0.07518310099840164
bmx-trees,15,uniform_gap16,stage158_residual_recovery,residual::bmx-trees:00015:00000:00016,33.64542556559728,0.9108603000640869,0.9892681837081909,0.09106771647930145
bmx-trees,16,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00016,34.4403745624635,0.9204333424568176,0.9919809699058533,0.07663296908140182
bmx-trees,17,uniform_gap16,stage158_residual_recovery,residual::bmx-trees:00017:00016:00032,34.707665108352266,0.9224448800086975,0.990447461605072,0.08519672602415085
bmx-trees,18,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00018,35.484172737185,0.9320562481880188,0.993218183517456,0.06921182572841644
bmx-trees,19,uniform_gap4,stage158_residual_recovery,residual::bmx-trees:00019:00016:00020,34.72886749578505,0.9181968569755554,0.9899874925613403,0.09079258888959885
bmx-trees,2,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00002,32.48527947814702,0.9045026898384094,0.9893609881401062,0.07892739772796631
bmx-trees,20,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00020,35.21952806012798,0.9325019717216492,0.993047297000885,0.07180451601743698
bmx-trees,21,uniform_gap4,stage158_residual_recovery,residual::bmx-trees:00021:00020:00024,33.98219477030565,0.9173954129219055,0.9896084070205688,0.09829452633857727
bmx-trees,22,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00022,34.00363403067475,0.9281017184257507,0.9923388957977295,0.08348634839057922
bmx-trees,23,uniform_gap8,stage158_residual_recovery,residual::bmx-trees:00023:00016:00024,34.16647458787579,0.9226546883583069,0.9906134009361267,0.11007831990718842
bmx-trees,24,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00024,34.2582590727961,0.9316083788871765,0.9927162528038025,0.09878747910261154
bmx-trees,25,uniform_gap8,stage158_residual_recovery,residual::bmx-trees:00025:00024:00032,33.32562305756003,0.9209239482879639,0.9902396202087402,0.11833401769399643
bmx-trees,26,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00026,33.401870156045874,0.9293930530548096,0.9923011660575867,0.09975531697273254
bmx-trees,27,uniform_gap2,stage158_residual_recovery,residual::bmx-trees:00027:00026:00028,32.4504488292078,0.9184444546699524,0.9896219968795776,0.11294549703598022
bmx-trees,28,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00028,31.827092128794135,0.9211487770080566,0.9907857179641724,0.09511411935091019
bmx-trees,29,uniform_gap4,stage158_residual_recovery,residual::bmx-trees:00029:00028:00032,31.598381440608087,0.9146129488945007,0.9888444542884827,0.10765588283538818
bmx-trees,3,uniform_gap4,stage158_residual_recovery,residual::bmx-trees:00003:00000:00004,31.85437873061754,0.8934194445610046,0.9849576950073242,0.12182845175266266
bmx-trees,30,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00030,32.361361198532144,0.9265966415405273,0.9911608099937439,0.08915110677480698
bmx-trees,31,stage165_adaptive,q12_keyframe,keyframe::bmx-trees:00031,33.3095672557742,0.932438313961029,0.991727352142334,0.08111889660358429
bmx-trees,32,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00032,33.295775400857124,0.9332464337348938,0.9919301271438599,0.08026503026485443
bmx-trees,33,uniform_gap16,stage158_residual_recovery,residual::bmx-trees:00033:00032:00048,32.07495868779859,0.9179902076721191,0.9893781542778015,0.09642080962657928
bmx-trees,34,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00034,28.6732643138187,0.8853490352630615,0.9862299561500549,0.12546244263648987
bmx-trees,35,stage165_adaptive,q12_keyframe,keyframe::bmx-trees:00035,29.389658681703075,0.8963688015937805,0.9874764680862427,0.11686243861913681
bmx-trees,36,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00036,30.73477119405311,0.9165112972259521,0.98956698179245,0.10134023427963257
bmx-trees,37,uniform_gap6,stage158_residual_recovery,residual::bmx-trees:00037:00036:00042,30.848705293835614,0.9133164882659912,0.9882912635803223,0.10371149331331253
bmx-trees,38,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00038,30.566625763113542,0.9135866165161133,0.9893463253974915,0.10753914713859558
bmx-trees,39,uniform_gap8,stage158_residual_recovery,residual::bmx-trees:00039:00032:00040,29.975926959239008,0.9013281464576721,0.9868659377098083,0.11857271194458008
bmx-trees,4,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00004,32.08939217329148,0.900018036365509,0.9894781112670898,0.09742306917905807
bmx-trees,40,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00040,30.04690557480749,0.9060810208320618,0.9882611036300659,0.11172415316104889
bmx-trees,41,uniform_gap8,stage158_residual_recovery,residual::bmx-trees:00041:00040:00048,30.03847335516153,0.902475893497467,0.98720782995224,0.11770410090684891
bmx-trees,42,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00042,30.808866832396195,0.910885751247406,0.9898866415023804,0.10599590837955475
bmx-trees,43,uniform_gap6,stage158_residual_recovery,residual::bmx-trees:00043:00042:00048,30.48796506040827,0.9010422825813293,0.9878340363502502,0.12084739655256271
bmx-trees,44,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00044,30.561844335622865,0.9098653197288513,0.9898768067359924,0.11348143219947815
bmx-trees,45,uniform_gap4,stage158_residual_recovery,residual::bmx-trees:00045:00044:00048,30.2103975837322,0.899392306804657,0.9876337051391602,0.12771938741207123
bmx-trees,46,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00046,29.977773095864624,0.8994126319885254,0.9890094995498657,0.12631657719612122
bmx-trees,47,uniform_gap16,stage158_residual_recovery,residual::bmx-trees:00047:00032:00048,30.04960131207788,0.9026159644126892,0.9876980781555176,0.12057828903198242
bmx-trees,48,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00048,31.05800335565734,0.9134684205055237,0.9900273084640503,0.10548794269561768
bmx-trees,49,uniform_gap16,stage158_residual_recovery,residual::bmx-trees:00049:00048:00064,30.492286093513222,0.8995404243469238,0.9876973032951355,0.12579233944416046
bmx-trees,5,uniform_gap6,stage158_residual_recovery,residual::bmx-trees:00005:00000:00006,31.587606486650696,0.8971748948097229,0.9853208065032959,0.12111996114253998
bmx-trees,50,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00050,30.33227727276277,0.9038785099983215,0.9893989562988281,0.11542516946792603
bmx-trees,51,uniform_gap2,stage158_residual_recovery,residual::bmx-trees:00051:00050:00052,28.36572988064558,0.8631582856178284,0.984865665435791,0.15037474036216736
bmx-trees,52,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00052,27.7924361506782,0.8471975326538086,0.9857979416847229,0.15540461242198944
bmx-trees,53,uniform_gap4,stage158_residual_recovery,residual::bmx-trees:00053:00052:00056,29.578547853114667,0.8885886073112488,0.9872636795043945,0.14072267711162567
bmx-trees,54,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00054,30.84422887916159,0.9095413684844971,0.9900615215301514,0.1066412478685379
bmx-trees,55,uniform_gap2,stage158_residual_recovery,residual::bmx-trees:00055:00054:00056,30.946120042205948,0.899562418460846,0.9878683686256409,0.13222052156925201
bmx-trees,56,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00056,30.651227747924644,0.9061064720153809,0.9897110462188721,0.11187443137168884
bmx-trees,57,uniform_gap4,stage158_residual_recovery,residual::bmx-trees:00057:00056:00060,27.636585132600814,0.8286135196685791,0.9826354384422302,0.1721363067626953
bmx-trees,58,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00058,26.59275635617786,0.8106675148010254,0.9825444221496582,0.19404679536819458
bmx-trees,59,uniform_gap2,stage158_residual_recovery,residual::bmx-trees:00059:00058:00060,27.638642906999408,0.8351895809173584,0.9831489324569702,0.17905458807945251
bmx-trees,6,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00006,31.670707644131536,0.8998175263404846,0.9889159798622131,0.08888314664363861
bmx-trees,60,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00060,30.863160078403258,0.9016875624656677,0.9902978539466858,0.12683521211147308
bmx-trees,61,uniform_gap6,stage158_residual_recovery,residual::bmx-trees:00061:00060:00066,30.97378923021899,0.8948425650596619,0.9878466129302979,0.14257016777992249
bmx-trees,62,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00062,30.797228426267186,0.9010240435600281,0.9897603988647461,0.12379121780395508
bmx-trees,63,uniform_gap16,stage158_residual_recovery,residual::bmx-trees:00063:00048:00064,26.665169968891984,0.8123287558555603,0.9798839688301086,0.1970447599887848
bmx-trees,64,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00064,26.807514211307712,0.8139531016349792,0.9817614555358887,0.1931186020374298
bmx-trees,65,uniform_gap8,stage158_residual_recovery,residual::bmx-trees:00065:00064:00072,27.068408455867235,0.8158395886421204,0.9800837635993958,0.1918991506099701
bmx-trees,66,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00066,27.316282230091083,0.8214877247810364,0.9823637008666992,0.1824464052915573
bmx-trees,67,uniform_gap2,stage158_residual_recovery,residual::bmx-trees:00067:00066:00068,27.172361409907314,0.8128616213798523,0.9790555238723755,0.19543546438217163
bmx-trees,68,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00068,26.62287665021197,0.7963101267814636,0.97914719581604,0.20633003115653992
bmx-trees,69,uniform_gap2,stage158_residual_recovery,residual::bmx-trees:00069:00068:00070,26.346621967187282,0.7858102917671204,0.9767221808433533,0.213347390294075
bmx-trees,7,uniform_gap6,stage158_residual_recovery,residual::bmx-trees:00007:00006:00012,31.28398411245952,0.8890835642814636,0.9850558638572693,0.11118105053901672
bmx-trees,70,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00070,26.368614908067283,0.7882819175720215,0.9783170819282532,0.2085036188364029
bmx-trees,71,uniform_gap8,stage158_residual_recovery,residual::bmx-trees:00071:00064:00072,26.378322542086046,0.78602534532547,0.9767234325408936,0.2138879895210266
bmx-trees,72,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00072,26.373183935526377,0.7863518595695496,0.979002833366394,0.21456146240234375
bmx-trees,73,uniform_gap2,stage158_residual_recovery,residual::bmx-trees:00073:00072:00074,25.929361747054898,0.7701666355133057,0.9751722812652588,0.22459810972213745
bmx-trees,74,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00074,26.067866015667143,0.7727715373039246,0.9776834845542908,0.22103270888328552
bmx-trees,75,uniform_gap2,stage158_residual_recovery,residual::bmx-trees:00075:00074:00076,26.342913625526784,0.7776249051094055,0.9762237071990967,0.22580067813396454
bmx-trees,76,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00076,26.581818706067295,0.7842587828636169,0.9789289832115173,0.2136971354484558
bmx-trees,77,uniform_gap4,stage158_residual_recovery,residual::bmx-trees:00077:00076:00079,26.32958167502222,0.7748729586601257,0.9763115644454956,0.22561661899089813
bmx-trees,78,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00078,26.023415617508153,0.7636113166809082,0.9775185585021973,0.2230439931154251
bmx-trees,79,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00079,25.888429598452923,0.7616222500801086,0.9773026704788208,0.22000083327293396
bmx-trees,8,uniform_gap2,q12_keyframe,keyframe::bmx-trees:00008,32.03092564945508,0.9018517136573792,0.9899413585662842,0.08703827857971191
bmx-trees,9,uniform_gap8,stage158_residual_recovery,residual::bmx-trees:00009:00008:00016,32.97600816429837,0.8942098021507263,0.987393319606781,0.10981278121471405
breakdance,0,uniform_gap2,q12_keyframe,keyframe::breakdance:00000,25.753490174102044,0.8730489611625671,0.987449586391449,0.15702924132347107
breakdance,1,uniform_gap16,stage158_residual_recovery,residual::breakdance:00001:00000:00016,25.625561586430408,0.8688895106315613,0.9862931370735168,0.1662222445011139
breakdance,10,uniform_gap2,q12_keyframe,keyframe::breakdance:00010,25.82823540535017,0.8759341835975647,0.9877618551254272,0.1508651077747345
breakdance,11,uniform_gap6,stage158_residual_recovery,residual::breakdance:00011:00006:00012,25.741210356896275,0.8697612881660461,0.9865490198135376,0.16488498449325562
breakdance,12,uniform_gap2,q12_keyframe,keyframe::breakdance:00012,25.681860376557207,0.87373286485672,0.9875323176383972,0.1550544649362564
breakdance,13,uniform_gap6,stage158_residual_recovery,residual::breakdance:00013:00012:00018,25.503541680842545,0.8691074848175049,0.9864962697029114,0.16269738972187042
breakdance,14,uniform_gap2,q12_keyframe,keyframe::breakdance:00014,25.569495833414933,0.8711908459663391,0.98726487159729,0.1573689877986908
breakdance,15,uniform_gap16,stage158_residual_recovery,residual::breakdance:00015:00000:00016,25.540697986700337,0.8651649355888367,0.9855634570121765,0.16713449358940125
breakdance,16,uniform_gap2,q12_keyframe,keyframe::breakdance:00016,25.645028542659176,0.8719131946563721,0.9874306917190552,0.15673120319843292
breakdance,17,uniform_gap8,stage158_residual_recovery,residual::breakdance:00017:00016:00024,25.526179231946124,0.8696884512901306,0.9865288138389587,0.16204452514648438
breakdance,18,uniform_gap2,q12_keyframe,keyframe::breakdance:00018,25.647989443109267,0.8753666281700134,0.9876696467399597,0.15685556828975677
breakdance,19,uniform_gap4,stage158_residual_recovery,residual::breakdance:00019:00016:00020,25.531026193502655,0.8652254939079285,0.9856419563293457,0.17464542388916016
breakdance,2,uniform_gap2,q12_keyframe,keyframe::breakdance:00002,25.75423228334678,0.8740553855895996,0.9877574443817139,0.15788255631923676
breakdance,20,uniform_gap2,q12_keyframe,keyframe::breakdance:00020,25.854087691646107,0.8752134442329407,0.9876216053962708,0.15551456809043884
breakdance,21,uniform_gap4,stage158_residual_recovery,residual::breakdance:00021:00020:00024,25.775047705189174,0.8668915629386902,0.9852488040924072,0.16572092473506927
breakdance,22,uniform_gap2,q12_keyframe,keyframe::breakdance:00022,25.898985887408084,0.8745107650756836,0.9876006841659546,0.1515473574399948
breakdance,23,uniform_gap6,stage158_residual_recovery,residual::breakdance:00023:00018:00024,25.691999621319415,0.8677799105644226,0.986068844795227,0.1637401282787323
breakdance,24,uniform_gap2,q12_keyframe,keyframe::breakdance:00024,25.93477807070102,0.8755302429199219,0.9878904223442078,0.15091438591480255
breakdance,25,uniform_gap8,stage158_residual_recovery,residual::breakdance:00025:00024:00032,25.863196831574186,0.8726217746734619,0.9869741797447205,0.15331797301769257
breakdance,26,uniform_gap2,q12_keyframe,keyframe::breakdance:00026,25.861860652453363,0.8761022686958313,0.9878702163696289,0.15320929884910583
breakdance,27,uniform_gap4,stage158_residual_recovery,residual::breakdance:00027:00024:00028,25.694917305139462,0.8654879927635193,0.9860411882400513,0.16457462310791016
breakdance,28,uniform_gap2,q12_keyframe,keyframe::breakdance:00028,25.731797666645857,0.8721306324005127,0.9874755144119263,0.14957541227340698
breakdance,29,uniform_gap6,stage158_residual_recovery,residual::breakdance:00029:00024:00030,25.6479374735742,0.868929922580719,0.9865275621414185,0.1584816575050354
breakdance,3,uniform_gap2,stage158_residual_recovery,residual::breakdance:00003:00002:00004,25.58136401758224,0.8648062348365784,0.9860372543334961,0.16760581731796265
breakdance,30,uniform_gap2,q12_keyframe,keyframe::breakdance:00030,25.69526667330528,0.87290358543396,0.9875267148017883,0.1475272923707962
breakdance,31,uniform_gap16,stage158_residual_recovery,residual::breakdance:00031:00016:00032,25.61394967855671,0.8684290051460266,0.9860026240348816,0.1611168384552002
breakdance,32,uniform_gap2,q12_keyframe,keyframe::breakdance:00032,25.634098611396592,0.8732552528381348,0.9873343706130981,0.15302039682865143
breakdance,33,uniform_gap16,stage158_residual_recovery,residual::breakdance:00033:00032:00048,25.633903611142905,0.8691331744194031,0.9860473871231079,0.16076935827732086
breakdance,34,uniform_gap2,q12_keyframe,keyframe::breakdance:00034,25.842654789846552,0.8746209144592285,0.9877150654792786,0.15394121408462524
breakdance,35,uniform_gap6,stage158_residual_recovery,residual::breakdance:00035:00030:00036,25.686046547297607,0.8703261017799377,0.9865503907203674,0.15850573778152466
breakdance,36,uniform_gap2,q12_keyframe,keyframe::breakdance:00036,25.772015355702948,0.8742844462394714,0.987648606300354,0.15362423658370972
breakdance,37,uniform_gap6,stage158_residual_recovery,residual::breakdance:00037:00036:00042,25.616819800663396,0.864818274974823,0.9853625893592834,0.16361534595489502
breakdance,38,uniform_gap2,q12_keyframe,keyframe::breakdance:00038,25.70233888089181,0.8735787868499756,0.9874323606491089,0.1514260470867157
breakdance,39,uniform_gap8,stage158_residual_recovery,residual::breakdance:00039:00032:00040,25.541219883127933,0.8654317259788513,0.9855138659477234,0.16319793462753296
breakdance,4,uniform_gap2,q12_keyframe,keyframe::breakdance:00004,25.725343144654506,0.8744699358940125,0.987665057182312,0.1558701992034912
breakdance,40,uniform_gap2,q12_keyframe,keyframe::breakdance:00040,25.73742047505518,0.873072624206543,0.9874179363250732,0.15228888392448425
breakdance,41,uniform_gap8,stage158_residual_recovery,residual::breakdance:00041:00040:00048,25.636458549493064,0.867093026638031,0.9861893057823181,0.16873106360435486
breakdance,42,uniform_gap2,q12_keyframe,keyframe::breakdance:00042,25.787480825029753,0.8740822672843933,0.9876898527145386,0.15262596309185028
breakdance,43,uniform_gap6,stage158_residual_recovery,residual::breakdance:00043:00042:00048,25.53363700320649,0.8631551265716553,0.9854039549827576,0.16558948159217834
breakdance,44,uniform_gap2,q12_keyframe,keyframe::breakdance:00044,25.814888571728755,0.8738134503364563,0.9875695109367371,0.15182314813137054
breakdance,45,uniform_gap16,stage158_residual_recovery,residual::breakdance:00045:00032:00048,25.53200556019014,0.8615730404853821,0.9851096868515015,0.17284810543060303
breakdance,46,uniform_gap2,q12_keyframe,keyframe::breakdance:00046,25.807919302478414,0.8731377720832825,0.9874109029769897,0.15101516246795654
breakdance,47,uniform_gap16,stage158_residual_recovery,residual::breakdance:00047:00032:00048,25.664377089395508,0.8670634627342224,0.9855589270591736,0.1594424843788147
breakdance,48,uniform_gap2,q12_keyframe,keyframe::breakdance:00048,25.666322210779164,0.8719542026519775,0.9875885248184204,0.1501893401145935
breakdance,49,uniform_gap16,stage158_residual_recovery,residual::breakdance:00049:00048:00064,25.57764200009302,0.8674027323722839,0.98622065782547,0.15941958129405975
