sequence,frame_index,oracle_role,left_index,right_index,measurement_key,psnr,ssim,ms_ssim,lpips,payload_bytes
bmx-trees,79,keyframe,79,79,keyframe::bmx-trees:00079,25.888429598452923,0.7616222500801086,0.9773026704788208,0.22000083327293396,719653
breakdance,0,keyframe,0,0,keyframe::breakdance:00000,25.753490174102044,0.8730489611625671,0.987449586391449,0.15702924132347107,719646
breakdance,1,residual,0,2,residual::breakdance:00001:00000:00002,25.522523304177156,0.8650248646736145,0.9855167269706726,0.1700640320777893,131751
breakdance,2,keyframe,2,2,keyframe::breakdance:00002,25.75423228334678,0.8740553855895996,0.9877574443817139,0.15788255631923676,719651
breakdance,3,residual,2,4,residual::breakdance:00003:00002:00004,25.58136401758224,0.8648062348365784,0.9860372543334961,0.16760581731796265,128565
breakdance,4,keyframe,4,4,keyframe::breakdance:00004,25.725343144654506,0.8744699358940125,0.987665057182312,0.1558701992034912,719652
breakdance,5,residual,4,6,residual::breakdance:00005:00004:00006,25.439064484987824,0.8591727614402771,0.9854710698127747,0.1793295443058014,131874
breakdance,6,keyframe,6,6,keyframe::breakdance:00006,25.77976626966057,0.8729963302612305,0.9874753952026367,0.15562176704406738,719650
breakdance,7,residual,6,8,residual::breakdance:00007:00006:00008,25.5468607996889,0.8620789051055908,0.98503577709198,0.16988031566143036,138156
breakdance,8,keyframe,8,8,keyframe::breakdance:00008,25.928890065599425,0.8759186267852783,0.9877623319625854,0.15142589807510376,719646
breakdance,9,residual,8,12,residual::breakdance:00009:00008:00012,25.59375044913279,0.8633766770362854,0.9849839806556702,0.16837866604328156,133053
breakdance,10,residual,8,12,residual::breakdance:00010:00008:00012,25.28573106771667,0.8481839299201965,0.9830857515335083,0.19227880239486694,161140
breakdance,11,residual,8,12,residual::breakdance:00011:00008:00012,25.68843676442895,0.8683853149414062,0.9861984252929688,0.1667255163192749,131541
breakdance,12,keyframe,12,12,keyframe::breakdance:00012,25.681860376557207,0.87373286485672,0.9875323176383972,0.1550544649362564,719643
breakdance,13,residual,12,14,residual::breakdance:00013:00012:00014,25.371521303029937,0.8608172535896301,0.9850512146949768,0.18180176615715027,138483
breakdance,14,keyframe,14,14,keyframe::breakdance:00014,25.569495833414933,0.8711908459663391,0.98726487159729,0.1573689877986908,719650
breakdance,15,residual,14,16,residual::breakdance:00015:00014:00016,24.993077317374404,0.8389012217521667,0.9816055297851562,0.1996365189552307,142322
breakdance,16,keyframe,16,16,keyframe::breakdance:00016,25.645028542659176,0.8719131946563721,0.9874306917190552,0.15673120319843292,719655
breakdance,17,residual,16,20,residual::breakdance:00017:00016:00020,25.42099928629913,0.864966869354248,0.9858101010322571,0.16824035346508026,139527
breakdance,18,residual,16,20,residual::breakdance:00018:00016:00020,25.056130597625447,0.8464760780334473,0.982542097568512,0.20162880420684814,153429
breakdance,19,residual,16,20,residual::breakdance:00019:00016:00020,25.531026193502655,0.8652254939079285,0.9856419563293457,0.17464542388916016,131545
breakdance,20,keyframe,20,20,keyframe::breakdance:00020,25.854087691646107,0.8752134442329407,0.9876216053962708,0.15551456809043884,719655
breakdance,21,residual,20,22,residual::breakdance:00021:00020:00022,25.052811040712527,0.8399434089660645,0.9805883169174194,0.20083877444267273,128813
breakdance,22,keyframe,22,22,keyframe::breakdance:00022,25.898985887408084,0.8745107650756836,0.9876006841659546,0.1515473574399948,719645
breakdance,23,residual,22,24,residual::breakdance:00023:00022:00024,25.226983861196295,0.852031409740448,0.9826608896255493,0.17916294932365417,125733
breakdance,24,keyframe,24,24,keyframe::breakdance:00024,25.93477807070102,0.8755302429199219,0.9878904223442078,0.15091438591480255,719652
breakdance,25,residual,24,26,residual::breakdance:00025:00024:00026,25.602806986910842,0.8600645065307617,0.9843764305114746,0.1786414086818695,145827
breakdance,26,keyframe,26,26,keyframe::breakdance:00026,25.861860652453363,0.8761022686958313,0.9878702163696289,0.15320929884910583,719648
breakdance,27,residual,26,28,residual::breakdance:00027:00026:00028,25.458291305121982,0.8529518246650696,0.9841645956039429,0.18037049472332,153652
breakdance,28,keyframe,28,28,keyframe::breakdance:00028,25.731797666645857,0.8721306324005127,0.9874755144119263,0.14957541227340698,719652
breakdance,29,residual,28,30,residual::breakdance:00029:00028:00030,25.356445453496494,0.8568050265312195,0.9846853017807007,0.1753559708595276,137264
breakdance,30,keyframe,30,30,keyframe::breakdance:00030,25.69526667330528,0.87290358543396,0.9875267148017883,0.1475272923707962,719651
breakdance,31,residual,30,32,residual::breakdance:00031:00030:00032,25.364312915137447,0.8563634753227234,0.984191358089447,0.17950022220611572,141105
breakdance,32,keyframe,32,32,keyframe::breakdance:00032,25.634098611396592,0.8732552528381348,0.9873343706130981,0.15302039682865143,719645
breakdance,33,residual,32,34,residual::breakdance:00033:00032:00034,25.512796499424766,0.8633956909179688,0.9853371381759644,0.17071092128753662,150837
breakdance,34,keyframe,34,34,keyframe::breakdance:00034,25.842654789846552,0.8746209144592285,0.9877150654792786,0.15394121408462524,719650
breakdance,35,residual,34,36,residual::breakdance:00035:00034:00036,25.52481903905955,0.8619394898414612,0.9855186939239502,0.17381173372268677,142221
breakdance,36,keyframe,36,36,keyframe::breakdance:00036,25.772015355702948,0.8742844462394714,0.987648606300354,0.15362423658370972,719652
breakdance,37,residual,36,38,residual::breakdance:00037:00036:00038,25.512847236537507,0.8607267737388611,0.9854441285133362,0.17417290806770325,135486
breakdance,38,keyframe,38,38,keyframe::breakdance:00038,25.70233888089181,0.8735787868499756,0.9874323606491089,0.1514260470867157,719651
breakdance,39,residual,38,40,residual::breakdance:00039:00038:00040,25.244871179835396,0.846733570098877,0.982733428478241,0.18956081569194794,140783
breakdance,40,keyframe,40,40,keyframe::breakdance:00040,25.73742047505518,0.873072624206543,0.9874179363250732,0.15228888392448425,719652
breakdance,41,residual,40,42,residual::breakdance:00041:00040:00042,25.39816914459186,0.8575310707092285,0.984380304813385,0.17928938567638397,131699
breakdance,42,keyframe,42,42,keyframe::breakdance:00042,25.787480825029753,0.8740822672843933,0.9876898527145386,0.15262596309185028,719647
breakdance,43,residual,42,44,residual::breakdance:00043:00042:00044,25.03089007763647,0.842700719833374,0.9817771911621094,0.18860337138175964,133676
breakdance,44,keyframe,44,44,keyframe::breakdance:00044,25.814888571728755,0.8738134503364563,0.9875695109367371,0.15182314813137054,719652
breakdance,45,residual,44,46,residual::breakdance:00045:00044:00046,25.289229491549165,0.8543888926506042,0.9838132858276367,0.18122118711471558,140888
breakdance,46,keyframe,46,46,keyframe::breakdance:00046,25.807919302478414,0.8731377720832825,0.9874109029769897,0.15101516246795654,719653
breakdance,47,residual,46,48,residual::breakdance:00047:00046:00048,24.814025723192156,0.8323389887809753,0.9787949919700623,0.19865357875823975,135638
breakdance,48,keyframe,48,48,keyframe::breakdance:00048,25.666322210779164,0.8719542026519775,0.9875885248184204,0.1501893401145935,719648
breakdance,49,residual,48,52,residual::breakdance:00049:00048:00052,25.372858006923387,0.8586615920066833,0.9848229289054871,0.1736156940460205,130157
breakdance,50,residual,48,52,residual::breakdance:00050:00048:00052,24.913721702951406,0.8342904448509216,0.9801950454711914,0.20410071313381195,150209
breakdance,51,residual,48,52,residual::breakdance:00051:00048:00052,25.300519838137937,0.8518007397651672,0.9835819005966187,0.1764238029718399,130536
breakdance,52,keyframe,52,52,keyframe::breakdance:00052,25.707761440520205,0.8712734580039978,0.987295389175415,0.14934074878692627,719651
breakdance,53,residual,52,54,residual::breakdance:00053:00052:00054,25.24253376613599,0.8523793816566467,0.983595609664917,0.17910805344581604,128116
breakdance,54,keyframe,54,54,keyframe::breakdance:00054,25.703368559886606,0.8716276288032532,0.9871951937675476,0.14983299374580383,719648
breakdance,55,residual,54,56,residual::breakdance:00055:00054:00056,25.549382081510686,0.8590415120124817,0.9847591519355774,0.17297859489917755,130940
breakdance,56,keyframe,56,56,keyframe::breakdance:00056,25.789103763090743,0.8732450604438782,0.9875547289848328,0.14707058668136597,719652
breakdance,57,residual,56,58,residual::breakdance:00057:00056:00058,25.62076738151109,0.8610280156135559,0.9855157136917114,0.17419379949569702,121698
breakdance,58,keyframe,58,58,keyframe::breakdance:00058,25.790578850848142,0.8736862540245056,0.9876565337181091,0.15068937838077545,719642
breakdance,59,residual,58,60,residual::breakdance:00059:00058:00060,25.411240715252013,0.853797435760498,0.9842137098312378,0.1772870570421219,149750
breakdance,60,keyframe,60,60,keyframe::breakdance:00060,25.757330275572166,0.8700160980224609,0.9873591661453247,0.15289998054504395,719643
breakdance,61,residual,60,66,residual::breakdance:00061:00060:00066,25.78151724375669,0.8660276532173157,0.9864038228988647,0.15974952280521393,123329
breakdance,62,residual,60,66,residual::breakdance:00062:00060:00066,25.632545882477622,0.8564707636833191,0.9848674535751343,0.17442505061626434,147032
breakdance,63,residual,60,66,residual::breakdance:00063:00060:00066,25.609556797988702,0.8539154529571533,0.983974039554596,0.1773190051317215,158471
breakdance,64,residual,60,66,residual::breakdance:00064:00060:00066,25.783606323345587,0.8636967539787292,0.9855557084083557,0.16623085737228394,147842
breakdance,65,residual,60,66,residual::breakdance:00065:00060:00066,25.690891655154978,0.8661067485809326,0.9858059883117676,0.15825900435447693,136224
breakdance,66,keyframe,66,66,keyframe::breakdance:00066,25.74530913664294,0.8714267611503601,0.987532913684845,0.15224194526672363,719648
breakdance,67,residual,66,68,residual::breakdance:00067:00066:00068,25.086479488481643,0.8487119078636169,0.9831156730651855,0.18145480751991272,129015
breakdance,68,keyframe,68,68,keyframe::breakdance:00068,25.714947531206143,0.8719028830528259,0.9875780940055847,0.15334215760231018,719654
breakdance,69,residual,68,70,residual::breakdance:00069:00068:00070,25.28203891535286,0.8448901772499084,0.9830215573310852,0.19962619245052338,141537
breakdance,70,keyframe,70,70,keyframe::breakdance:00070,25.866015622095397,0.8742310404777527,0.9875653982162476,0.1501380056142807,719648
breakdance,71,residual,70,72,residual::breakdance:00071:00070:00072,25.503739173603922,0.8556199073791504,0.9835708737373352,0.1750471293926239,136402
breakdance,72,keyframe,72,72,keyframe::breakdance:00072,26.11225389269722,0.8763914108276367,0.987873911857605,0.14905515313148499,719653
breakdance,73,residual,72,74,residual::breakdance:00073:00072:00074,25.38016785597015,0.8439666628837585,0.9823911786079407,0.19433563947677612,122984
breakdance,74,keyframe,74,74,keyframe::breakdance:00074,26.188428493505953,0.8768700957298279,0.9880226850509644,0.15226686000823975,719648
breakdance,75,residual,74,76,residual::breakdance:00075:00074:00076,25.763449410898062,0.8608917593955994,0.984613835811615,0.17659012973308563,140822
breakdance,76,keyframe,76,76,keyframe::breakdance:00076,25.96237650497654,0.8733457922935486,0.9875527620315552,0.15762588381767273,719654
breakdance,77,residual,76,78,residual::breakdance:00077:00076:00078,25.603149390399675,0.8562180995941162,0.9844028949737549,0.18118751049041748,135234
breakdance,78,keyframe,78,78,keyframe::breakdance:00078,25.957170011144754,0.8720612525939941,0.9873981475830078,0.15043970942497253,719648
breakdance,79,residual,78,80,residual::breakdance:00079:00078:00080,25.576574874577357,0.8515505790710449,0.9836282730102539,0.18904808163642883,131071
breakdance,80,keyframe,80,80,keyframe::breakdance:00080,25.986000444908353,0.8740788102149963,0.9875283241271973,0.15076413750648499,719654
breakdance,81,residual,80,82,residual::breakdance:00081:00080:00082,25.78171132959064,0.8607788681983948,0.9849399924278259,0.17558889091014862,129685
breakdance,82,keyframe,82,82,keyframe::breakdance:00082,25.98029668785147,0.8748290538787842,0.9875390529632568,0.1542188823223114,719650
breakdance,83,keyframe,83,83,keyframe::breakdance:00083,25.8895020079737,0.8746148943901062,0.9874815940856934,0.15149883925914764,719653
camel,0,keyframe,0,0,keyframe::camel:00000,26.649687377128345,0.8333830237388611,0.984641432762146,0.16208112239837646,719645
camel,1,residual,0,2,residual::camel:00001:00000:00002,26.640812778995997,0.8333832621574402,0.9826898574829102,0.16959713399410248,241643
camel,2,keyframe,2,2,keyframe::camel:00002,26.774983588870093,0.8386707305908203,0.985301673412323,0.15503951907157898,719647
camel,3,residual,2,4,residual::camel:00003:00002:00004,26.484517652970474,0.8277764916419983,0.9819402098655701,0.16931746900081635,241188
camel,4,keyframe,4,4,keyframe::camel:00004,26.652852186785427,0.8390275835990906,0.9853472113609314,0.16115663945674896,719646
camel,5,residual,4,6,residual::camel:00005:00004:00006,26.456447482717998,0.8319717049598694,0.9824482798576355,0.16786186397075653,240408
camel,6,keyframe,6,6,keyframe::camel:00006,26.423099179316665,0.8294306397438049,0.984294593334198,0.16091826558113098,719641
camel,7,residual,6,8,residual::camel:00007:00006:00008,26.33766704257768,0.8289539217948914,0.9821042418479919,0.17033173143863678,237497
camel,8,keyframe,8,8,keyframe::camel:00008,26.383456682744143,0.8327124714851379,0.9845405220985413,0.16389083862304688,719640
camel,9,residual,8,10,residual::camel:00009:00008:00010,26.05999008835958,0.8218987584114075,0.9812632203102112,0.1801057755947113,234591
camel,10,keyframe,10,10,keyframe::camel:00010,26.176020341770375,0.8276514410972595,0.9842098951339722,0.16565567255020142,719649
camel,11,residual,10,12,residual::camel:00011:00010:00012,26.050491324852473,0.8222492337226868,0.9815260767936707,0.17862825095653534,232371
camel,12,keyframe,12,12,keyframe::camel:00012,26.027458733688693,0.8227266669273376,0.983349621295929,0.16890956461429596,719649
camel,13,residual,12,14,residual::camel:00013:00012:00014,25.920042962462908,0.8196940422058105,0.9813824892044067,0.1832018494606018,235583
camel,14,keyframe,14,14,keyframe::camel:00014,25.988717013442148,0.8231492638587952,0.9836916327476501,0.17106229066848755,719644
camel,15,residual,14,16,residual::camel:00015:00014:00016,25.789430494403423,0.8145270943641663,0.9808446764945984,0.18286347389221191,231603
camel,16,keyframe,16,16,keyframe::camel:00016,25.972104639021083,0.8234667181968689,0.9838010668754578,0.17060540616512299,719642
camel,17,residual,16,18,residual::camel:00017:00016:00018,25.882436359842057,0.818545401096344,0.9813797473907471,0.17898738384246826,236093
camel,18,keyframe,18,18,keyframe::camel:00018,25.908096379560867,0.8193575739860535,0.9829957485198975,0.17565111815929413,719643
camel,19,residual,18,20,residual::camel:00019:00018:00020,26.02303316395725,0.8238771557807922,0.981821596622467,0.17606057226657867,246911
camel,20,keyframe,20,20,keyframe::camel:00020,26.171754092303694,0.8274407386779785,0.9841144680976868,0.1694442629814148,719648
camel,21,residual,20,22,residual::camel:00021:00020:00022,26.089909747284267,0.8196938633918762,0.9812898635864258,0.18299070000648499,240958
camel,22,keyframe,22,22,keyframe::camel:00022,26.219200715196685,0.8283759951591492,0.9843611717224121,0.16787627339363098,719639
camel,23,keyframe,23,23,keyframe::camel:00023,26.293544161510827,0.8293004631996155,0.9842534065246582,0.1698649674654007,719645
camel,24,keyframe,24,24,keyframe::camel:00024,26.187746651023353,0.822810173034668,0.9834707975387573,0.17222440242767334,719649
camel,25,residual,24,26,residual::camel:00025:00024:00026,26.077445517253246,0.8136227130889893,0.9803230166435242,0.18464775383472443,224223
camel,26,keyframe,26,26,keyframe::camel:00026,26.227079171592578,0.8241495490074158,0.9834811091423035,0.17307236790657043,719648
camel,27,residual,26,28,residual::camel:00027:00026:00028,26.055369801064714,0.8151755332946777,0.9804754853248596,0.18526142835617065,235927
camel,28,keyframe,28,28,keyframe::camel:00028,26.205068830222565,0.8207980990409851,0.9833598732948303,0.17197570204734802,719647
camel,29,residual,28,30,residual::camel:00029:00028:00030,26.071544759688088,0.8137419819831848,0.9807248711585999,0.18004165589809418,224281
